Residue ID,RMSF (A)
1,0.0016695392041916107
2,0.0006557396915568037
3,0.002092590076123295
4,0.0015308917673284963
5,0.0015085668770605737
6,0.0013796816586109418
7,0.0012267024911730585
8,0.0016417785191173515
9,0.0011068802784118608
10,0.0014685444973423258
11,0.0010746686708466638
12,0.0008541600399249715
13,0.001654884087224294
14,0.0014955608079165912
15,0.0014719047833044382
16,0.001290123621979748
17,0.0013899638762246138
18,0.001123905889958388
19,0.0013940617915818485
20,0.0012506928726196713
21,0.0006219506801823235
22,0.0009395158720970479
23,0.0006713785907946949
24,0.0008393049209635254
25,0.0009588501666616243
26,0.0007895041082172187
27,0.0017994093191621985
28,0.001127468932056575
29,0.0011449240479990427
30,0.0007330276050787214
31,0.0019119407686747783
32,0.0020188688378391605
33,0.0008974354017026472
34,0.0011081613484536673
35,0.0011834479630106968
36,0.0012095959311423567
37,0.002169583708227133
38,0.002076134749553404
39,0.0013967835832717967
40,0.002255931461924655
41,0.0009239209377491279
42,0.001511376124312684
43,0.002116838207818507
44,0.0013295971222824325
45,0.0017527330126846364
46,0.0011912014489148587
47,0.00047324160145043563
48,0.0007142785072262422
49,0.001307501052018138
50,0.0009041476327370241
51,0.0012948930728702574
52,0.0012317692321557922
53,0.0012535271669470436
54,0.0013407182137138345
55,0.0013772972269641092
56,0.0014304466232858627
57,0.0009227093487360288
58,0.0023337008753483595
59,0.0019232062133930732
60,0.000734297020936812
61,0.0012226387413434864
62,0.001089748915097676
63,0.0007338807358945223
64,0.002158488393934743
65,0.0012257293697030905
66,0.0014359383957427327
67,0.0012666173653068983
68,0.0015300800187404982
69,0.0011713372551427602
70,0.002228099983372164
71,0.0017434001209801942
72,0.00048137791608726064
73,0.00044545472952255247
74,0.0004772032286235214
75,0.0017484842917259405
76,0.0013979759536862201
77,0.0007100872218698992
78,0.0013290976808786996
79,0.0015631510451090563
80,0.001587827355498546
81,0.0012486477891694204
82,0.001413968112483219
83,0.0014301960915360278
84,0.0008800631432542765
85,0.0013779521359217606
86,0.0006936667996532473
87,0.0011931955959513627
88,0.0006883811208164691
89,0.0010826014060622195
90,0.0011799753391344113
91,0.0003273979345874837
92,0.001404186902694233
93,0.002603918612607044
94,0.0005339486147132169
95,0.001461561818009536
96,0.0017589394943510275
97,0.0019101427593125352
98,0.0013196702462301936
99,0.0023499618852075377
100,0.002121143196910061
101,0.0019812863367453444
102,0.0023577575770494527
103,0.0008760940410253967
104,0.0009360321917459568
105,0.0019528493090605074
106,0.0010671406795855478
107,0.001822275733101992
108,0.0007254848185143509
109,0.0012223128791251574
110,0.001590783646549154
111,0.0010681016103693058
112,0.000831647749283943
113,0.0005843121366758953
114,0.0023491257618136383
115,0.002464974164960451
116,0.0011378545608724585
117,0.0013924598661189814
118,0.0015521646450065844
119,0.00019982606283124992
120,0.0012736748053009202
121,0.001361504947242393
122,0.0015597820857784672
123,0.0018773504639464616
124,0.0008699935440984864
125,0.0025076608190462784
126,0.001494704316276612
127,0.0015361156408098312
128,0.0011269961246438763
129,0.0020827478527380094
130,0.0020861895423235056
131,0.0012064700048623764
132,0.0024376184166515964
133,0.0013490659486405346
134,0.0011208915241458317
135,0.0007540470699618015
136,0.0004979020263369669
137,0.0009690006863312178
138,0.0006367345680717585
139,0.002475209466158822
140,0.0008922152042263011
141,0.0024414002895282467
142,0.0020659359352107765
143,0.0023513207251911463
144,0.0011401861474148024
145,0.0015614371857431524
146,0.0011745613322535862
147,0.0008871775419113731
148,0.0014430148154776258
149,0.0016995107808138183
150,0.0014674441779821564
151,0.001360799349116308
152,0.0022598370919511635
153,0.001584316842598411
154,0.0011674220199344905
155,0.0011519185692133935
156,0.0022450425186201642
157,0.00200021860531711
158,0.0018357138167736891
159,0.000905691398605403
160,0.0018560687776408265
161,0.0019180948797209822
162,0.0014449295780330285
163,0.001023142769012725
164,0.0014634523141018705
165,0.001691374134492251
166,0.0012932273834407365
167,0.0015187861581999619
168,0.0016852372342030118
169,0.0010910300938472817
170,0.0023004142749083706
171,0.0008779855382591887
172,0.0006663829567964977
173,0.0027313978302217403
174,0.0014246809074202676
175,0.0006684978060271747
176,0.0017102271057496499
177,0.001956939697265625
178,0.0015596992846764154
179,0.0024446324549326818
180,0.0016113788784588132
181,0.0015219745753003561
182,0.0006687916105741099
183,0.0013275420525890248
184,0.002193132460321735
185,0.0020632152601798306
186,0.001491331977715862
187,0.0023598551003164146
188,0.0011724718878477897
189,0.001782263957898509
190,0.0010908233387255377
191,0.0019968947319408768
192,0.0019339612228715937
193,0.0014223501729966857
194,0.002128655764516393
195,0.0015998141774219874
196,0.0012868371090884946
197,0.0014764209066348392
198,0.0011367605834977763
199,0.0008856097193816744
200,0.0018535071908921713
201,0.0018645130442856
202,0.0023445869233027334
203,0.0021293563596614553
204,0.0016636322950185768
205,0.0023286688150689796
206,0.0013209873074805979
207,0.0010753116683297128
208,0.0012813635687097679
209,0.0013559572033028636
210,0.0019956555111731037
211,0.0016143923219947905
212,0.0012651977027467217
213,0.0020999865137760637
214,0.0010001565900963538
215,0.001292096022097457
216,0.0021876024976307837
217,0.0007534389245709242
218,0.0014048758886191321
219,0.001254712153029401
220,0.0006693054581944273
221,0.0009782374442499288
222,0.0011178625212455897
223,0.0022816107433376647
224,0.0013982517722470442
225,0.0005448611039282508
226,0.001499506013773056
227,0.0009353090055529786
228,0.0014114482982362049
229,0.0015820143324924672
230,0.0010447744795863967
231,0.0014756765751169725
232,0.0014020971563557896
233,0.0013871814986594546
234,0.0014058595684906746
235,0.0018135706305051106
236,0.0011415381976898641
237,0.000995255905624128
238,0.0005880699494126003
239,0.001270047871303894
240,0.0011272220641893541
241,0.001190320031808743
242,0.0017270217719970282
243,0.0005393987329202459
244,0.0015504480269376442
245,0.0019041033793225622
246,0.001219510449458754
247,0.002317663267207358
248,0.001664983169534858
249,0.0012879052982674602
250,0.0011229279185609703
251,0.0018695363893330669
252,0.0014514409280472523
253,0.0015432041779308236
254,0.0010429761833647532
255,0.0017016286587091898
256,0.002230257463134915
257,0.0007176296258738924
258,0.0009996617800424486
259,0.0006623115359275403
260,0.0008636414793905967
261,0.001885600073621368
262,0.001954715982286511
263,0.0018743376334925256
264,0.0022612661790509508
265,0.0009072084774107726
266,0.0010573405682717933
267,0.0012774509296014135
268,0.0015962400035164268
269,0.001808669426747767
270,0.0020067410667066322
271,0.0011820699861442273
272,0.001946221010690338
273,0.0021928272189837158
274,0.0018644232883819338
275,0.0010146305942710446
276,0.0003208883795900435
277,0.002177634226202559
278,0.0010707957828194588
279,0.0016519357006085857
280,0.0018780130835497513
281,0.0023026240737356223
282,0.0009006644849250525
283,0.0015722477361004956
284,0.0017499817164457964
285,0.0024551126064953294
286,0.0009175358040462004
287,0.001856880059073656
288,0.0015610830021059547
289,0.0005666334420052229
290,0.0022244919018712833
291,0.002168963199938475
292,0.000994934185466383
293,0.0014239299689343106
294,0.0013101305495757112
295,0.002190692660056179
296,0.0013496105650221662
297,0.0017647046830692801
298,0.0016193648247516915
299,0.002038712125670664
300,0.0016673718398918277
301,0.0021400519658216948
302,0.0017249350720864
303,0.0018062944016043897
304,0.0017930456879466296
305,0.0017808917350887242
306,0.0017544538810112754
307,0.001140773083026427
308,0.002299670875608842
309,0.0022082089398329633
310,0.0013696303852093713
311,0.0007534678950056704
312,0.0018371678665768775
313,0.0011460483256311381
314,0.002023131447046491
315,0.0018055127786069688
316,0.000689753808598565
317,0.0009126299469175911
318,0.0009089952137288173
319,0.0013596921056265258
320,0.0015441044493789164
321,0.001733942517333734
322,0.0012362032525185338
323,0.0016964941337303894
324,0.0011748338637847342
325,0.0008753961433779719
326,0.0013392575791786974
327,0.001473461076653001
328,0.001580979179902507
329,0.0017978609936071556
330,0.0016313083538903243
331,0.0009312706608608518
332,0.0013394911704607852
333,0.0014307352526792428
334,0.0020022800515889904
335,0.0011947739017244537
336,0.0010042512060744386
337,0.0012447726015967918
338,0.0016342316242999853
339,0.0016552973213835788
340,0.0013405391137081674
341,0.001515328170219292
342,0.002035390343446243
343,0.0010915701401256386
344,0.001122150114938402
345,0.002111347923794706
346,0.0009258718994482243
347,0.0009109541798646341
348,0.0012364563129735808
349,0.0027602306962534653
350,0.002047369736338983
351,0.002794267699986319
352,0.0010685579199995689
353,0.0022040764896384783
354,0.002156704472939021
355,0.0015364661088574318
356,0.002664988572322786
357,0.003057257941099685
358,0.001405176242863023
359,0.0015175209022347965
360,0.0020460472929069366
361,0.0024727243139893843
362,0.0015300550533212764
363,0.0013665830178452082
364,0.002047369736338983
365,0.001597738942673757
366,0.001531780275177178
367,0.0022559959661324924
368,0.0012605597706085764
369,0.0017816800755877588
370,0.0012688327665122533
371,0.001347857301338028
372,0.0019458321672921257
373,0.0006776968323096149
374,0.0009045659961417076
375,0.0017308177340458878
376,0.001981693924591821
377,0.0007915657685265451
378,0.0012937280184553083
379,0.0019847023407179713
380,0.0016433554660074193
381,0.001859495693234575
382,0.002111158378704605
383,0.0020470036614545256
384,0.001149110673406716
385,0.0016145185111797653
386,0.0016770009662682472
387,0.0013695719480995728
388,0.0012441411587281333
389,0.0018097150585690202
390,0.0013580375842728101
391,0.0008104144556965165
392,0.0024376273712248806
393,0.0018037266686687567
394,0.0015973199281093457
395,0.0012428890187713912
396,0.0015542492359608992
397,0.0006422867309924531
398,0.0006682692020760423
399,0.0021177102130767247
400,0.0016639996315828797
401,0.001240392678588207
402,0.0017988795393224224
403,0.0018913859934807354
404,0.001972239067796412
405,0.0018425343196118572
406,0.002601122877884285
407,0.0013808624508323028
408,0.0026722219821174844
409,0.0025253872130120898
410,0.0009832747570098063
411,0.002515008238634417
412,0.0018781641745805801
413,0.003060597491895612
414,0.0032352231383346738
415,0.0022746122086785897
416,0.0020819477009515613
417,0.0028778193484701323
418,0.00198336746068606
419,0.0008584340319235354
420,0.002181543287643231
421,0.0017577601795887184
422,0.0014120358412341779
423,0.0009409552221836875
424,0.0014635318603616982
425,0.0017589394943510275
426,0.001910017054309089
427,0.002147484833652481
428,0.002084319308536375
429,0.0019058450494444023
430,0.001321807740139944
431,0.0019193500596692721
432,0.0024216508280925607
433,0.0018350874678030318
434,0.0002942266875957285
435,0.0027828053139931684
436,0.0018450362146045574
437,0.001655789550844318
438,0.0018326474256174583
439,0.0014743644545695653
440,0.0017111840737241584
441,0.0015175209022347965
442,0.001994171078362545
443,0.001735729175103343
444,0.0010591539760369125
445,0.0015782799957426378
446,0.0018353174182061773
447,0.0016828004205357858
448,0.00253206547523756
449,0.0020566879370718604
450,0.002493551793413865
451,0.0013456530471696846
452,0.0011801911362141141
453,0.001371127649849995
454,0.001609975118530087
455,0.0016143923219947905
456,0.0015797499187907022
457,0.0015816095534838838
458,0.0019660314654040517
459,0.0024481441978805264
460,0.002163589216631004
461,0.002676800551972679
462,0.0020749989584983373
463,0.0019269055052761376
464,0.002533556396627778
465,0.002692541312345568
466,0.0031145525615192946
467,0.0028964406267091786
468,0.0023901810607849356
469,0.0022707031535134344
470,0.002256921398471072
471,0.0031438012341946852
472,0.0016328909563649466
473,0.0023507574745476947
474,0.0018029802525123904
475,0.002722061159407697
476,0.0025681271828827596
477,0.0015528395155331735
478,0.0007302729553319008
479,0.002785254128469716
480,0.0026279914321365107
481,0.0006833314392356286
482,0.0014643519291162401
483,0.0020379053948883365
484,0.002250493576008814
485,0.0014924390615749588
486,0.0022292361028842388
487,0.001526341368212186
488,0.0014086360441201335
489,0.001798988743351113
490,0.0020122808300797068
491,0.0013238758333090502
492,0.002468365592544242
493,0.002485312595511626
494,0.0021058649201727876
495,0.0019683431281096626
496,0.002382241028124638
497,0.0013593442344061533
498,0.0006681712050113317
499,0.0018981291155967554
500,0.0008999452171937943
501,0.0014708910729529464
502,0.001255168733789967
503,0.0012888032479112961
504,0.0012666690638576613
505,0.0010403585866585986
506,0.0006867117320020558
507,0.00031514571460453615
508,0.0017472031840918886
509,0.0009510404455110985
510,0.0018882838162309849
511,0.0014779182913063442
512,0.002708156329574566
513,0.0011684063399494235
514,0.0010721742616269503
515,0.001045625499321671
516,0.0017037866090948014
517,0.0023356105115489357
518,0.0019731242738857753
519,0.000801685654091459
520,0.000871923310383888
521,0.0018910128081422286
522,0.0015365892273029363
523,0.002042602083341429
524,0.0013297325548709514
525,0.0020739081542183015
526,0.0013421501533749138
527,0.0016469466727316632
528,0.001277194598075892
529,0.001511241322726465
530,0.001181281849091817
531,0.002007183360449347
532,0.0024705694750496504
533,0.0023029179214776783
534,0.00181972655240745
535,0.0019674002977516547
536,0.001971298100785172
537,0.0011173612302800568
538,0.001944231108575066
539,0.001862041226711052
540,0.000830772404071182
541,0.001810969019824117
542,0.0008841625630974745
543,0.0011204045765971496
544,0.0016377362153479178
545,0.0009202201100655885
546,0.0010795256269068053
547,0.0018788458701442608
548,0.0009658418740738346
549,0.001392385404247002
550,0.0014024863027862764
551,0.0013252545992155818
552,0.0013044981865531465
553,0.0012980344774760244
554,0.0019199337609661453
555,0.0009802287542272135
556,0.0013585786041799698
557,0.001204840593406847
558,0.0009893018561158518
559,0.0014262275128050334
560,0.0017559213531893644
561,0.0006508839436054972
562,0.0023457627793094784
563,0.0014342094942076417
564,0.002320242378390672
565,0.0008161669384958699
566,0.0006782977987398122
567,0.0010946785442428081
568,0.0011271123277812314
569,0.0020819511957326764
570,0.0018124830655219422
571,0.0015473429704719259
572,0.0027260356207166087
573,0.0007993406619502925
574,0.0023833311456482203
575,0.0018352975960303677
576,0.0019764181775149274
577,0.0011975840935305462
578,0.0018010785210193034
579,0.0016842871234424301
580,0.00095367431640625
581,0.0010572493861131078
582,0.0009423325363395924
583,0.0018405034731073314
584,0.0018471969902331116
585,0.0008466415288052562
586,0.0005513392396749529
587,0.0003270421638390016
588,0.0009324262583357496
589,0.0011102931804959758
590,0.0004941763261857578
591,0.0016814119336340848
592,0.0022181734776647653
593,0.0017079835754232166
594,0.0017038890971234726
595,0.001736605055730191
596,0.0013453177708678714
597,0.0023765319039198633
598,0.0017852986978525367
599,0.0017371957113793655
600,0.0016324274796127023
601,0.0006387767239054711
602,0.0011175760967985574
603,0.0015082533434653636
604,0.0014506587017058988
605,0.0008395887836180987
606,0.0011286412199390686
607,0.0023960186102310356
608,0.0017345005212288118
609,0.0011017080816998898
610,0.002214302795229495
611,0.001959982397192921
612,0.0022010538770650574
613,0.0016914644699340294
614,0.002256495811222896
615,0.0017181770835579069
616,0.0015452019760665518
617,0.0017161432257110532
618,0.0018766643481146472
619,0.0018133098348988405
620,0.00162767370393346
621,0.002328156338431187
622,0.0017634714615761056
623,0.002536085221795538
624,0.0010223531010334333
625,0.0014518719751824914
626,0.0025295211258087773
627,0.0022242073205674985
628,0.0022464810172297843
629,0.0015016733970636361
630,0.001050843512186576
631,0.0010497073749417818
632,0.0022248353135883784
633,0.0009844284364789139
634,0.0014928728924359462
635,0.0017685637571248677
636,0.0017032057271098237
637,0.0016539572322202913
638,0.0014063420965084673
639,0.0014610091325084151
640,0.0015871616317132246
641,0.0023878763245792135
642,0.0007796647708050997
643,0.0026070574396813884
644,0.0031667961568091654
645,0.0017019877946153489
646,0.0017179399242146876
647,0.003089226542315361
648,0.0031563479218306265
