Residue ID,RMSF (A)
649,0.0033096296768571182
650,0.002402278154919786
651,0.0012057340249718269
652,0.0020576075350893035
653,0.003246477707586463
654,0.002272701741645471
655,0.0030073777455866422
656,0.0021835135213140316
657,0.0024566324599102005
658,0.0024279491764173577
659,0.0038571701691992332
660,0.0027557749022224546
661,0.0011763440291050443
662,0.002898547457077089
663,0.004335147918944776
664,0.002258548851822104
665,0.002853148750778733
666,0.0038838414343817526
667,0.0012030759312172614
668,0.001304319691422751
669,0.0015103551844231925
670,0.001272560366422279
671,0.0027313765195626553
672,0.0022202586775195007
673,0.00181106544242007
674,0.0016481787910207467
675,0.0018353768834491226
676,0.0031192866079521333
677,0.002379894208822095
678,0.0017060228641229947
679,0.0011928296673389817
680,0.003738288488376071
681,0.0021286728549462486
682,0.0027542219927894156
683,0.002162098933877864
684,0.002135729731046809
685,0.0017267774002078292
686,0.0024492495434481633
687,0.002089691719202731
688,0.0022700782338735213
689,0.0024482422729008298
690,0.0017474686409479977
691,0.0037356463795921793
692,0.0011380399849038163
693,0.002977663840772481
694,0.0022741387416813194
695,0.0022607512968221754
696,0.0016289248671256793
697,0.0016650836762411054
698,0.0030650730522595957
699,0.0034438266330284457
700,0.0028631507590419505
701,0.0023094392743348126
702,0.002221529819338297
703,0.002380655345083956
704,0.0010647653091300604
705,0.0024280091106851916
706,0.0027938380255795345
707,0.0022539050907565065
708,0.0037055066800453303
709,0.0014483245590177132
710,0.002483133518858547
711,0.00218692638441953
712,0.003310713320742365
713,0.0014634523141018705
714,0.0019641505415886004
715,0.0028391420976298493
716,0.0023295185277685346
717,0.0024470413263911915
718,0.0027978457539017117
719,0.0022544053994342926
720,0.002758793704273741
721,0.0025656469557670085
722,0.0017259176107688116
723,0.0029767253842429317
724,0.0017933621743674128
725,0.0030768530901236404
726,0.0011920486441982117
727,0.0029406862626816404
728,0.003784173919304174
729,0.0029695721518400112
730,0.0024028868613743997
731,0.0019153617383271039
732,0.0018894269108605047
733,0.0029060983688780906
734,0.0024947186840461287
735,0.001881539246669356
736,0.002340732559290739
737,0.002670086444325887
738,0.003142572056952356
739,0.002455423764174174
740,0.0015541743328344427
741,0.001446972550899782
742,0.0029045581938963545
743,0.0024588675724979293
744,0.0024939865239825432
745,0.0014716032156412118
746,0.0016350283773341812
747,0.002529167301769461
748,0.0017669956093079632
749,0.001964420942627741
750,0.002734009790724799
751,0.0014743891292580645
752,0.0015194231797182683
753,0.0035671417501837196
754,0.0015106393832124494
755,0.003260854453798732
756,0.0031206042323007823
757,0.0026390344773327026
758,0.0015092757051323863
759,0.002534084759295859
760,0.002455826728851677
761,0.003120818730854864
762,0.0026189501186044822
763,0.0020821538830009577
764,0.0038227872894560193
765,0.0019327117673660426
766,0.0019579507398492413
767,0.002605249026620853
768,0.0014887097397680556
769,0.001736709796560257
770,0.0033976427332788406
771,0.0010861977863033507
772,0.0017162407363782598
773,0.001576707183299584
774,0.0013044981865531465
775,0.001917791389696382
776,0.0036617139761773373
777,0.002147515326605256
778,0.002947645482212472
779,0.0023975910978859087
780,0.0036328437794856416
781,0.002730430691614811
782,0.002036519642774501
783,0.00249798307792199
784,0.0014328644791953712
785,0.0038068327898058787
786,0.001638118242304798
787,0.0037215671168188665
788,0.002083261325331836
789,0.001733187037995767
790,0.002194362948344369
791,0.0024534435355839596
792,0.0019875158495334774
793,0.0019948678416341907
794,0.0015397395977909795
795,0.00226884711967524
796,0.003386561818265358
797,0.0009328163393698807
798,0.0031328211454857233
799,0.0021476372940868534
800,0.00129504898973551
801,0.0019561215599711167
802,0.0027839450516538907
803,0.002004303076326884
804,0.0014231837466771203
805,0.001119053000037236
806,0.0017064109227252992
807,0.0018411872571399838
808,0.0018492509787740188
809,0.0033629753190195185
810,0.002029927985805341
811,0.0020819896379377666
812,0.0019610104226710184
813,0.0022672142218165873
814,0.002029379507269596
815,0.0025551353716010408
816,0.003057445947146102
817,0.0009299806330066917
818,0.0026802666730891974
819,0.002627493029989195
820,0.0016714861233165644
821,0.0025622075209435586
822,0.002455011842222869
823,0.002552842038875095
824,0.002579169829294562
825,0.002787079537598851
826,0.002558069543973978
827,0.0035945218490928683
828,0.0023767155920014224
829,0.0016387443961212989
830,0.001840772274007754
831,0.0012787616885177812
832,0.0023897464755568004
833,0.0020111415379851657
834,0.003028996942952863
835,0.001615329491987078
836,0.0007920344143909825
837,0.001269469122100056
838,0.0018121628921165874
839,0.0014941005841668147
840,0.0007970252865368366
841,0.0020733186707244974
842,0.001805690083592172
843,0.002111444412940727
844,0.0010424737796077487
845,0.0017941247583472973
846,0.0011979364224200821
847,0.0025978312442390223
848,0.0028394521711549666
849,0.0009801471009732788
850,0.002498441063194063
851,0.0007163916151617369
852,0.001611717494967809
853,0.001722440367912268
854,0.0017604280258704302
855,0.0009813489439609738
856,0.002174113073506838
857,0.0008658879640519046
858,0.002212764463885454
859,0.0018307526657247743
860,0.0008392680767870711
861,0.001317264181455524
862,0.0022381482619494445
863,0.002401745788900946
864,0.0009892522110596861
865,0.0014031981612973316
866,0.0005557033318787759
867,0.0015205480916905716
868,0.00174287836420968
869,0.0021478778207649324
870,0.0017274345975012006
871,0.0028382783258697627
872,0.0015668378533216607
873,0.001160477054839608
874,0.0019283851215545632
875,0.0019163643427771541
876,0.0015830212309525728
877,0.001247703446789615
878,0.0016232915207897494
879,0.0008742567102714971
880,0.0020118360404200895
881,0.001227342905912953
882,0.002937636419974937
883,0.003268786018563587
884,0.001728546208310447
885,0.0010232565447758836
886,0.0029428702038437173
887,0.0021720472197209358
888,0.002512446615437209
889,0.0018426369877823107
890,0.0012287115613977937
891,0.0029992182405021235
892,0.0011825807630377588
893,0.0024384480674462853
894,0.0016311968451390687
895,0.0026807525495089086
896,0.0016616893099094612
897,0.0022911568457484846
898,0.0016353843425648649
899,0.002466646495118048
900,0.0015104515289868072
901,0.0007537285788103313
902,0.0017688681705380215
903,0.0017012865540296752
904,0.0015529519654409088
905,0.0020095925124491276
906,0.002650124854197673
907,0.0017466856875333091
908,0.0017614196813720653
909,0.0011132382083402612
910,0.0016258130549794058
911,0.0021619071073262558
912,0.002399687155877732
913,0.0019278530434101576
914,0.0013229081921809765
915,0.0028258848907979995
916,0.0025523061562800456
917,0.0014729326153908012
918,0.0032236516744529277
919,0.001716113547451724
920,0.0015107212610774273
921,0.0019056083369222484
922,0.002502976337106785
923,0.0018371005381915694
924,0.0026901595642956576
925,0.002031672810831494
926,0.0019334645481003383
927,0.0028450584047830683
928,0.0020358049691364608
929,0.0021984209890786024
930,0.0025156764364315104
931,0.0017195824278932873
932,0.002618972344080834
933,0.0015709745914512217
934,0.002129161583173684
935,0.0023966623013269676
936,0.0010902562283765765
937,0.0011657255473248452
938,0.001752524402116654
939,0.0021971762162137734
940,0.003427428540282466
941,0.002504048761672936
942,0.0019363111729752322
943,0.002137418825132441
944,0.0015501429642923229
945,0.0009433492586924243
946,0.0029371088127646077
947,0.001598540229714738
948,0.001171490983826712
949,0.0013776973393970003
950,0.001027365327108086
951,0.0009016979314352125
952,0.0012615636997498313
953,0.0012253731565686568
954,0.0019162770155218846
955,0.002025593472037235
956,0.0002613554860376074
957,0.0009326135175942319
958,0.0006426632835243624
959,0.0010624394158488231
960,0.0013087080524827122
961,0.0009326915311890477
962,0.0032805775481268124
963,0.0014748825363388063
964,0.0020834115008749898
965,0.001117413322927013
966,0.0019786515168050806
967,0.002669121623714816
968,0.002953216325518413
969,0.0022394514865193877
970,0.002882995157250872
971,0.0027633789163337315
972,0.0011721491492986227
973,0.0014228207163324237
974,0.002278230336886111
975,0.0018914898567125
976,0.000542827533807194
977,0.00286744477848374
978,0.0009829861255779694
979,0.0010802330907019602
980,0.0031649529637528817
981,0.002448429496121546
982,0.0021396099334779722
983,0.002196659560860501
984,0.0019403801778765596
985,0.002246351460516504
986,0.0016691120593418456
987,0.00157755143889361
988,0.000827710196235078
989,0.0007073975267648872
990,0.0012204467981153239
991,0.002192930076789485
992,0.0014345544268207005
993,0.0020723498695374215
994,0.0020127219064650075
995,0.0023728919518295963
996,0.0016121778992836378
997,0.0017125101844130612
998,0.0014303487049323953
999,0.0009370576912842048
1000,0.0017889262693086146
1001,0.0016139595984577212
1002,0.000441714929996647
1003,0.0019820353525808695
1004,0.0005999756053408429
1005,0.001412576783056019
1006,0.0020870020131155045
1007,0.0015788653641762439
1008,0.0009663238837414051
1009,0.0021140789304300613
1010,0.002277808731017172
1011,0.0008056149323250914
1012,0.0016171077187987313
1013,0.0010750139067825968
1014,0.0021255395947937144
1015,0.0016817451019817767
1016,0.0011359922510152966
1017,0.0010468477367473643
1018,0.0013013318496010017
1019,0.0016026677775021886
1020,0.0023691727024007536
1021,0.001712918011925959
1022,0.002109924196345191
1023,0.001793999035435267
1024,0.0021279993881777844
1025,0.001836419194520814
1026,0.0021464037480887826
1027,0.0012621345443866478
1028,0.002243953312102469
1029,0.001507577818867894
1030,0.001830263761725418
1031,0.0009112656267558622
1032,0.0011494398806936844
1033,0.0024362300598707518
1034,0.0010411048966290117
1035,0.0009712132335912332
1036,0.0015346465939165945
1037,0.0016342627895380738
1038,0.0020463993169514624
1039,0.0016334790259408213
1040,0.001534897853189882
1041,0.0010640270469692815
1042,0.0013533522299472394
1043,0.001567599238548897
1044,0.00251855546700568
1045,0.0026160814488893035
1046,0.0022825441194634015
1047,0.0030308123875176494
1048,0.0012723316429216363
1049,0.0007123583282615631
1050,0.002279434039394274
1051,0.0023202047477533664
1052,0.0011605460205768327
1053,0.0028990820821204254
1054,0.0028044459843650257
1055,0.0019075136113342259
1056,0.0006499246735681079
1057,0.0024924084403738465
1058,0.0014751008162990236
1059,0.0018909368155050016
1060,0.0017498985597999698
1061,0.0018631662517224193
1062,0.0014457903938603122
1063,0.0013935084412138256
1064,0.0018561432578662808
1065,0.0024042309204664824
1066,0.001152373258972575
1067,0.001938662027667968
1068,0.0015543943504970413
1069,0.0024406491536210313
1070,0.0018071441335379271
1071,0.0014577584973321529
1072,0.0014294327801476622
1073,0.0007541724992440037
1074,0.0019543055602316626
1075,0.0012538985927294506
1076,0.0014665811884256497
1077,0.0022649923625189918
1078,0.0022248156914896405
1079,0.0013844408295315056
1080,0.0007118270072508726
1081,0.0014220994939797677
1082,0.002524787867777701
1083,0.001923099333791295
1084,0.0017451020495222994
1085,0.002406381667702461
1086,0.0020206952282367636
1087,0.0027314218045144706
1088,0.0011569857950477346
1089,0.0020008368985615864
1090,0.001987980720575726
1091,0.000979567909926877
1092,0.0022891616563835613
1093,0.002235038257280846
1094,0.00343609160593339
1095,0.0018178343350354251
1096,0.0010845352718992889
1097,0.002560943532783008
1098,0.0022053833523012524
1099,0.0008848453237414153
1100,0.0021319482662787615
1101,0.0016916967389196973
1102,0.002281214481070714
1103,0.0009035921976385184
1104,0.001310946676440398
1105,0.0017481305459312677
1106,0.0006480159085585648
1107,0.0024525863244333973
1108,0.002324903857009965
1109,0.0024154505244189375
1110,0.002862703465593722
1111,0.0023823021123243163
1112,0.0015384348216295996
1113,0.0017055067373563182
1114,0.0017353183228481601
1115,0.001172397417606598
1116,0.0026194057031769407
1117,0.0015313289586092128
1118,0.0009347798701474977
1119,0.0008977110143843375
1120,0.002885918700601536
1121,0.0017713673162846192
1122,0.001694945162648097
1123,0.0020537389135699977
1124,0.002428797108709444
1125,0.001510003474599428
1126,0.001787787084850569
1127,0.0015229196463034775
1128,0.0027400468855956974
1129,0.0026740456437605743
1130,0.0024352114285057414
1131,0.002195503269846153
1132,0.0023592229550993228
1133,0.0024272148615305518
1134,0.0016987871027379507
1135,0.0017313893522136491
1136,0.0018714152094326426
1137,0.0023115428702952176
1138,0.0018624788171888497
1139,0.0022720485504873723
1140,0.0018527179957370972
1141,0.0022530494669675094
1142,0.0015105623176383143
1143,0.0016448733977360666
1144,0.0009640246439507761
1145,0.002961180712976278
1146,0.0010891344828603822
1147,0.002295535086822959
1148,0.002291931578196842
1149,0.001919607819787148
1150,0.0013699437780753064
1151,0.00152119872456392
1152,0.002427805328137898
1153,0.002854479618743047
1154,0.002620896910661218
1155,0.0024595303145301976
1156,0.002320991728166988
1157,0.00254376244665687
1158,0.0018627288227360934
1159,0.0016934205545221523
1160,0.001162750764367458
1161,0.001976778920391405
1162,0.001406997707058198
1163,0.0020974869313446732
1164,0.001691627921804285
1165,0.0015231489556271475
1166,0.002349977366168514
1167,0.0016474546467424099
1168,0.0012094756212225105
1169,0.0026276508675639955
1170,0.0017703524638161654
1171,0.0023148927039780623
1172,0.0030096390058258343
1173,0.0015798788749602371
1174,0.0028986202522009816
1175,0.0027952778256007827
1176,0.003006736544347422
1177,0.0020758158092705125
1178,0.0016428595110814818
1179,0.002642580422134698
1180,0.0023166144868052626
1181,0.0027910656881146977
1182,0.0011433151101659321
1183,0.0031296981572566315
1184,0.002433238672525622
1185,0.0018128764300128668
1186,0.0016050811892067316
1187,0.001778958210921299
1188,0.0019546182705662955
1189,0.0003546642852529742
1190,0.002351574453374195
1191,0.002549473801309449
1192,0.002001840309127723
1193,0.0027755586310212396
1194,0.0030534358179721997
1195,0.0024890687729675048
1196,0.0017868304230339903
1197,0.0019079741405976039
1198,0.0025370490132684575
1199,0.0025248570302579413
1200,0.001646593207080494
1201,0.0014964897413563332
1202,0.0036353324410260445
1203,0.0026826951751926687
1204,0.0008187748058261395
1205,0.0029034332249585
1206,0.002653880802670661
1207,0.0018881788132880527
1208,0.0015603977082543957
1209,0.0018846457695282407
1210,0.0022721798441796225
1211,0.0027231381487895557
1212,0.0008678415319396479
1213,0.002211287580279133
1214,0.002185498624853676
1215,0.0017139668720957785
1216,0.0015037844348470325
1217,0.0019905702955089195
1218,0.0022479283055473202
1219,0.0021438055608530935
1220,0.0024624631708920143
1221,0.002481442245427458
1222,0.0020901477895592414
1223,0.0018400764733226404
1224,0.003236140592778569
1225,0.002192863717467041
1226,0.002685741937662423
1227,0.0025648612869155827
1228,0.0020139434004239846
1229,0.0014240015039467002
1230,0.00266415846157499
1231,0.0011032392041691738
1232,0.0022500764739431596
1233,0.0017418594447068593
1234,0.0012230135986543125
1235,0.002129411030560878
1236,0.0013625359595271554
1237,0.0018904355723678343
1238,0.0026897403098646916
1239,0.0012847150567797502
1240,0.00234891513567029
1241,0.0020966195287544665
1242,0.002868492548124011
1243,0.0017382382939420944
1244,0.0012447024570969984
1245,0.0008791532434334056
1246,0.0012352140542347453
1247,0.0003024215389324736
1248,0.0018856222609932964
1249,0.0009273245809882916
1250,0.0019525437682288648
1251,0.002507498330234153
1252,0.0014420665718422965
1253,0.0006863593458880851
1254,0.0015828189831362748
1255,0.0018685164460744488
1256,0.0020059251052520605
1257,0.0015826764748376313
1258,0.002531387232111301
1259,0.0017380331765189446
1260,0.002203260958015566
1261,0.0018878127023100528
1262,0.0015877574733448032
1263,0.0024842701575286527
1264,0.0014724929096694018
1265,0.0018338499984831074
1266,0.0014785286311959542
1267,0.0028830784397817755
1268,0.0013128434573391554
1269,0.0016100237002524753
1270,0.0017608743399557857
1271,0.001389099892447146
1272,0.0013198301270719965
1273,0.0008846890756405389
1274,0.0011025597010354178
1275,0.0017347983295254333
1276,0.000999603550991997
1277,0.0011735837245795651
1278,0.0006845760950614289
1279,0.0019835031900583672
1280,0.0017626956163020414
1281,0.0009203624207035153
1282,0.00174091515941268
1283,0.0009175298566097379
1284,0.0016233497886672073
