Time (ps),Backbone
0.0,1.998883104748014e-06
20.0,0.6693814623934367
40.0,0.7072648073853159
60.0,0.7518855199618394
80.0,0.7729431738637905
100.0,0.8067044478864985
120.0,0.821193488170742
140.0,0.8602880922093985
160.0,0.8625678523421028
180.0,0.8535571311836146
200.0,0.8773753009015458
220.0,0.9098984308573522
240.0,0.8998799428785507
260.0,0.9540006984549294
280.0,0.9133475689555313
300.0,0.9183534934959332
320.0,0.9531494845437142
340.0,0.9736488772777862
360.0,0.9476809177808991
380.0,0.9670218242423775
400.0,1.0143244151969597
420.0,1.0078576987944492
440.0,0.9758351038501573
460.0,0.987338590662077
480.0,1.0306396428881066
500.0,1.0275263293670016
520.0,1.0173345347252236
540.0,1.0189019928589607
560.0,1.0432527887632648
580.0,0.9937706461782906
600.0,0.9967317339389047
620.0,1.019794334410965
640.0,1.03862979344497
660.0,1.0480370513769162
680.0,1.0179737995755194
700.0,1.0255365693030283
720.0,1.0300020571745871
740.0,1.0522651108951757
760.0,1.024094533810129
780.0,1.0460620103983065
800.0,1.0301647640802116
820.0,1.039933809461831
840.0,1.0552421340083458
860.0,1.032165710098823
880.0,1.0319232324827645
900.0,1.0528152390820804
920.0,1.0329286941643676
940.0,1.0253665503128855
960.0,1.0384124170848394
980.0,1.02364663135974
1000.0,1.0295365137087165
1020.0,1.0195212140446819
1040.0,1.051465025172409
1060.0,1.070367975571698
1080.0,1.0542016610374543
1100.0,1.0195387095171087
1120.0,1.0428065870378005
1140.0,1.0365000926974686
1160.0,1.0533911280281973
1180.0,1.0403959486999244
1200.0,1.0591244878179729
1220.0,1.0321467415533057
1240.0,1.0289009356545487
1260.0,1.0393345986615328
1280.0,1.0106068649170226
1300.0,1.0485859710378354
1320.0,1.02675531068883
1340.0,1.046303777686447
1360.0,1.029822939647899
1380.0,1.0145824428954222
1400.0,1.0224298042166322
1420.0,1.0177955204417783
1440.0,1.0548863752654671
1460.0,1.0531105273702688
1480.0,1.0452167861959034
1500.0,1.0169682886550289
1520.0,1.0435305056837203
1540.0,1.0292210612773298
1560.0,1.0544298871174502
1580.0,1.0585438164176462
1600.0,1.0456084060404651
1620.0,1.0212633506137374
1640.0,1.0351052384694746
1660.0,1.0580057393374993
1680.0,1.0331199412260952
1700.0,1.0559590829764867
1720.0,1.0502893261223636
1740.0,1.0305105154575245
1760.0,1.0573923245193753
1780.0,1.041116587220585
1800.0,1.0591756378808102
1820.0,1.0357994876710381
1840.0,1.0338214584140344
1860.0,1.035145284277006
1880.0,1.0458735376480477
1900.0,1.0483994527170795
1920.0,1.079698113631788
1940.0,1.0380710597656808
1960.0,1.058818764757046
1980.0,1.0603500859685515
2000.0,1.067432187635494
2020.0,1.1062311246461567
2040.0,1.0812470870896522
2060.0,1.099813224790412
2080.0,1.0657310579969446
2100.0,1.0818249729368263
2120.0,1.0910301621897953
2140.0,1.0779934157628897
2160.0,1.0521318851649912
2180.0,1.0908529293708535
2200.0,1.0750907519972357
2220.0,1.0946493893169789
2240.0,1.0780529229860256
2260.0,1.070772754079971
2280.0,1.079199480108828
2300.0,1.096916029645201
2320.0,1.065109021558622
2340.0,1.1017902380612865
2360.0,1.0760580476990278
2380.0,1.0790754066177057
2400.0,1.0698328093144762
2420.0,1.0829582922665884
2440.0,1.0778434114640252
2460.0,1.0647360495760392
2480.0,1.0767723856951632
2500.0,1.0693348469771873
2520.0,1.0882585672492384
2540.0,1.0867698603971272
2560.0,1.0609122407303926
2580.0,1.052521957529311
2600.0,1.070963217603162
2620.0,1.0472748827470095
2640.0,1.054362828097777
2660.0,1.052816727853257
2680.0,1.076670801121156
2700.0,1.0585363359745532
2720.0,1.0770510390437034
2740.0,1.0824932220571437
2760.0,1.086556807845221
2780.0,1.0893188301705181
2800.0,1.0836203538905202
2820.0,1.0775833888171136
2840.0,1.0437667952744563
2860.0,1.0743356685839958
2880.0,1.0872206926492431
2900.0,1.0511813439757764
2920.0,1.0630334904071348
2940.0,1.0671615103440322
2960.0,1.0729569669542451
2980.0,1.0837583719876056
3000.0,1.0582602536271113
3020.0,1.0564063302220714
3040.0,1.0622236878052667
3060.0,1.0606277060501526
3080.0,1.078495100648814
3100.0,1.0755861073735864
3120.0,1.0876457987069772
3140.0,1.0528424783867982
3160.0,1.105350029095796
3180.0,1.0678753579638482
3200.0,1.0783178396956816
3220.0,1.0725056390562886
3240.0,1.0888489246214559
3260.0,1.0601594148935019
3280.0,1.0613833413162037
3300.0,1.0786876547065338
3320.0,1.0750883802877549
3340.0,1.0718595043827928
3360.0,1.0569445367323658
3380.0,1.0739171045278624
3400.0,1.0791213478232224
3420.0,1.120502595514483
3440.0,1.083280954001938
3460.0,1.153184771515623
3480.0,1.108380766160645
3500.0,1.0845829912478526
3520.0,1.0980652752061075
3540.0,1.0979786593871064
3560.0,1.1091583574548882
3580.0,1.0959088399151615
3600.0,1.0836346270237067
3620.0,1.0690364155392804
3640.0,1.0954133307585476
3660.0,1.1005395856108284
3680.0,1.0883758301786033
3700.0,1.0977478936093064
3720.0,1.0986805179034453
3740.0,1.1016408803658262
3760.0,1.1019253177510324
3780.0,1.10465274002326
3800.0,1.089786822736429
3820.0,1.0805435267722798
3840.0,1.1269593178552477
3860.0,1.1015871135689541
3880.0,1.0717492432980253
3900.0,1.0812203747461444
3920.0,1.116687180311382
3940.0,1.1102328482288428
3960.0,1.1002640738921496
3980.0,1.0988179485979899
4000.0,1.0968285131567135
4020.0,1.101392046179938
4040.0,1.137134068734989
4060.0,1.072298971751356
4080.0,1.1271479243594213
4100.0,1.1034056316987566
4120.0,1.1025573698194095
4140.0,1.0939339633396028
4160.0,1.1129698479658827
4180.0,1.0776479637578202
4200.0,1.0811637386335704
4220.0,1.0979515547075116
4240.0,1.0890517765210261
4260.0,1.0912043431037384
4280.0,1.0800693667731058
4300.0,1.1084825308298671
4320.0,1.0792093930033595
4340.0,1.0853460605369127
4360.0,1.1164564462045172
4380.0,1.1142379768745418
4400.0,1.125566342331874
4420.0,1.1075799819122303
4440.0,1.1134430344369761
4460.0,1.1148270151095931
4480.0,1.101041098990016
4500.0,1.1142198137457666
4520.0,1.1188561954767897
4540.0,1.1213966119492176
4560.0,1.1121009642304147
4580.0,1.1078408821788461
4600.0,1.1204716035083027
4620.0,1.1032361037610205
4640.0,1.1181580828281608
4660.0,1.10970476011486
4680.0,1.0882726309683468
4700.0,1.135150206070933
4720.0,1.1157791918340503
4740.0,1.1060297161313937
4760.0,1.1062713899443384
4780.0,1.1039299580747748
4800.0,1.1505449795683076
4820.0,1.1090138980387778
4840.0,1.1084393241340387
4860.0,1.1329952993598866
4880.0,1.1342876979106093
4900.0,1.1312878840251415
4920.0,1.1285548074646456
4940.0,1.1205426579364708
4960.0,1.1336129827325307
4980.0,1.1010161543598058
5000.0,1.1102206878552887
5020.0,1.1144311303137038
5040.0,1.1479669237955312
5060.0,1.1145775491057694
5080.0,1.1154508094925133
5100.0,1.1312624317544797
5120.0,1.1354136582484782
5140.0,1.1246450894310978
5160.0,1.1238926587127507
5180.0,1.1158690763316204
5200.0,1.1392868959260447
5220.0,1.135203138999136
5240.0,1.144957456136654
5260.0,1.143018577441479
5280.0,1.134590160767966
5300.0,1.1479138589141054
5320.0,1.1239731685287497
5340.0,1.1284471537010694
5360.0,1.15372308020161
5380.0,1.1546717339649206
5400.0,1.1259276664228481
5420.0,1.1324762662833352
5440.0,1.1243685601734763
5460.0,1.1484060611851228
5480.0,1.1439933940321871
5500.0,1.1213915679291777
5520.0,1.1405050629101159
5540.0,1.1250335444070307
5560.0,1.1190732177045133
5580.0,1.129444535334362
5600.0,1.1185267292627759
5620.0,1.1109041201138352
5640.0,1.1336550841619937
5660.0,1.1324059904454493
5680.0,1.1095815154078066
5700.0,1.1335136217371309
5720.0,1.1447182140831138
5740.0,1.1452353435059746
5760.0,1.126016818622116
5780.0,1.138426173240875
5800.0,1.105265330629253
5820.0,1.1071129744871078
5840.0,1.1478162310354034
5860.0,1.123244307589581
5880.0,1.1207161310602531
5900.0,1.1506578147395183
5920.0,1.1503936044636456
5940.0,1.120220751508216
5960.0,1.1519879800672175
5980.0,1.1434394292453278
6000.0,1.1319670645952635
6020.0,1.128581556561824
6040.0,1.1218413666793758
6060.0,1.1168572777001018
6080.0,1.1289162759350826
6100.0,1.1415782830533496
6120.0,1.1439673889832542
6140.0,1.1687465056054336
6160.0,1.1419923894769966
6180.0,1.1333832682944716
6200.0,1.1532743641570926
6220.0,1.1406481763720453
6240.0,1.1479358321565654
6260.0,1.1433137132838063
6280.0,1.1100160909204744
6300.0,1.15217702071004
6320.0,1.1493957044103766
6340.0,1.1470517840659762
6360.0,1.1305170226766366
6380.0,1.161758287630175
6400.0,1.1405914228779837
6420.0,1.1201496724794349
6440.0,1.151198758110756
6460.0,1.1563988199346464
6480.0,1.157017455812637
6500.0,1.1146875874348798
6520.0,1.1414634390709484
6540.0,1.1520754848864874
6560.0,1.139546801356475
6580.0,1.1429910197870758
6600.0,1.1708714743427278
6620.0,1.137053470479199
6640.0,1.1554539894222617
6660.0,1.1613074793579776
6680.0,1.1313096620815808
6700.0,1.1412623287915915
6720.0,1.1178590080989677
6740.0,1.1586487281405486
6760.0,1.1288400450704474
6780.0,1.1327619375838642
6800.0,1.1581154263035804
6820.0,1.1179761836777997
6840.0,1.1299654427535681
6860.0,1.1328202393187674
6880.0,1.1577525202432748
6900.0,1.1663410735966722
6920.0,1.1442539269537921
6940.0,1.1238391959911693
6960.0,1.137619911552166
6980.0,1.1628926366725456
7000.0,1.16243719842727
7020.0,1.153276126001076
7040.0,1.1284651318152943
7060.0,1.1670819524768485
7080.0,1.1498920933980514
7100.0,1.1608347514472153
7120.0,1.1573549517207617
7140.0,1.1418412270969365
7160.0,1.1433783392834833
7180.0,1.1372903013972422
7200.0,1.1290751665473449
7220.0,1.1188451996951974
7240.0,1.1301798974293291
7260.0,1.1272223132305328
7280.0,1.1703139877727837
7300.0,1.128980882212493
7320.0,1.1405187188740795
7340.0,1.1109793102687011
7360.0,1.1321271036312097
7380.0,1.1586416081451956
7400.0,1.1591341324758913
7420.0,1.1254255723959556
7440.0,1.1613746777875178
7460.0,1.1366153656474949
7480.0,1.150488984178998
7500.0,1.145323591297805
7520.0,1.1602002230272277
7540.0,1.1261917078949497
7560.0,1.1421675611864395
7580.0,1.1425117395543547
7600.0,1.1278460580853251
7620.0,1.1428065581750815
7640.0,1.1591144215742153
7660.0,1.134255917661126
7680.0,1.1600941766688806
7700.0,1.1397982555906754
7720.0,1.1339789986750555
7740.0,1.1242319648499093
7760.0,1.143545417138589
7780.0,1.1324337007764465
7800.0,1.1450844716365114
7820.0,1.178781875332636
7840.0,1.1620728477769422
7860.0,1.143264064866053
7880.0,1.1436686596241505
7900.0,1.1723581968277408
7920.0,1.1722835901953694
7940.0,1.1444836720016254
7960.0,1.172370999962826
7980.0,1.1662850863086605
8000.0,1.1548553021155616
8020.0,1.165083071689557
8040.0,1.160155714364117
8060.0,1.1664104894645506
8080.0,1.1473061633053812
8100.0,1.157197062102769
8120.0,1.1673959198115234
8140.0,1.1824592396202576
8160.0,1.1861734456490205
8180.0,1.151524443138844
8200.0,1.173026022167993
8220.0,1.1726920467162907
8240.0,1.163336085353924
8260.0,1.1866283266070035
8280.0,1.1587292141080359
8300.0,1.1752202500748852
8320.0,1.1692030720999955
8340.0,1.1784226150562165
8360.0,1.1652404513027188
8380.0,1.1685646782010908
8400.0,1.186290877211291
8420.0,1.1550718912339974
8440.0,1.1648187050466559
8460.0,1.1922641810757515
8480.0,1.1881984979348799
8500.0,1.1796067786727973
8520.0,1.1723703583149874
8540.0,1.1668663696016808
8560.0,1.192589066092833
8580.0,1.1855627622757225
8600.0,1.198541561731107
8620.0,1.191556256160847
8640.0,1.1540910319156539
8660.0,1.163258647252208
8680.0,1.1629630579890544
8700.0,1.1812259682591508
8720.0,1.193871783616055
8740.0,1.1428962545269672
8760.0,1.2078539175319896
8780.0,1.1826927951961315
8800.0,1.1729842237930372
8820.0,1.186216116318943
8840.0,1.2028788115162048
8860.0,1.1679559792197842
8880.0,1.1941187169644172
8900.0,1.1831092995600836
8920.0,1.191326918602784
8940.0,1.208794147263387
8960.0,1.175233009113869
8980.0,1.202876498667884
9000.0,1.186258258230266
9020.0,1.1696432599647553
9040.0,1.1811313946362059
9060.0,1.19875443680966
9080.0,1.1795484554436104
9100.0,1.1800888657578803
9120.0,1.1798519356090393
9140.0,1.1914284476726726
9160.0,1.1769877586989295
9180.0,1.1753812944347666
9200.0,1.1652981731054763
9220.0,1.1595960770076088
9240.0,1.1785921403017907
9260.0,1.162063759951224
9280.0,1.1300844851722094
9300.0,1.1497953067197444
9320.0,1.1472860345035072
9340.0,1.1666105260195512
9360.0,1.199761170255026
9380.0,1.1738643927736596
9400.0,1.1828456270851408
9420.0,1.1702632838421165
9440.0,1.151816218000473
9460.0,1.146982975165766
9480.0,1.1679620503627646
9500.0,1.1636602045969195
9520.0,1.1618310099484346
9540.0,1.1487915005108307
9560.0,1.1730741531447058
9580.0,1.166885358742127
9600.0,1.1711772458887095
9620.0,1.176911822392474
9640.0,1.1754770780235384
9660.0,1.1547462068234124
9680.0,1.1801196257741309
9700.0,1.1348913549493356
9720.0,1.1855960765922051
9740.0,1.1348193451602555
9760.0,1.1719981880070385
9780.0,1.1710087388355757
9800.0,1.1570174992211455
9820.0,1.1639915126995284
9840.0,1.1587512136064342
9860.0,1.150377939253879
9880.0,1.1816529662405957
9900.0,1.1733542444534995
9920.0,1.1943136181188962
9940.0,1.1762799277370473
9960.0,1.1679377206362782
9980.0,1.1896185709507456
10000.0,1.1680959205000383
10020.0,1.1704165842354428
10040.0,1.1668163277004928
10060.0,1.16274407857408
10080.0,1.168657400729991
10100.0,1.1729353495339112
10120.0,1.167017036146241
10140.0,1.173234603762998
10160.0,1.166645257109727
10180.0,1.1529906396319052
10200.0,1.1560183960642763
10220.0,1.1687390115739726
10240.0,1.1619744983169462
10260.0,1.1782530227048198
10280.0,1.1719375594973565
10300.0,1.1894618665491168
10320.0,1.1617841137102365
10340.0,1.1686216172160808
10360.0,1.1748445978423445
10380.0,1.1870984107651092
10400.0,1.1867262048174356
10420.0,1.188257210145623
10440.0,1.178605181963039
10460.0,1.164245795385488
10480.0,1.1517369771771513
10500.0,1.1805234255899117
10520.0,1.172845331393144
10540.0,1.1691337916994085
10560.0,1.1524778315908348
10580.0,1.1716507413654138
10600.0,1.1543749743932248
10620.0,1.174937781918226
10640.0,1.176046245730556
10660.0,1.154637219958291
10680.0,1.217332407319188
10700.0,1.156651200351847
10720.0,1.1669180633530833
10740.0,1.181883860725986
10760.0,1.1646687593104808
10780.0,1.1623740867559118
10800.0,1.1826106051775083
10820.0,1.1588295117180807
10840.0,1.1924656857868512
10860.0,1.1812514010942972
10880.0,1.186430877260859
10900.0,1.1793808665826115
10920.0,1.1597523025914862
10940.0,1.1619925632786063
10960.0,1.1868811384856717
10980.0,1.186373464001461
11000.0,1.18014935235791
11020.0,1.1832786355145128
11040.0,1.1652705954980627
11060.0,1.1638545279995858
11080.0,1.1852215701028286
11100.0,1.1860270586644488
11120.0,1.172977406126558
11140.0,1.1638711176156762
11160.0,1.1741481277941264
11180.0,1.2094766508527655
11200.0,1.1848051152858705
11220.0,1.1939511423898277
11240.0,1.1724520689237923
11260.0,1.1872808017320584
11280.0,1.1681197879964142
11300.0,1.1848779329155785
11320.0,1.1760951826645643
11340.0,1.1630672182214459
11360.0,1.137265918061959
11380.0,1.1629400352703796
11400.0,1.185967583069444
11420.0,1.1721476006510971
11440.0,1.1629797782470115
11460.0,1.174189397104962
11480.0,1.1637457257959436
11500.0,1.1814709522827431
11520.0,1.1496027348904396
11540.0,1.2223997806088234
11560.0,1.2076906452000222
11580.0,1.1774107873888886
11600.0,1.176505676237711
11620.0,1.1639277892204118
11640.0,1.1747732724639344
11660.0,1.1788250259957491
11680.0,1.1703700846732945
11700.0,1.1561110052799288
11720.0,1.1357664537633483
11740.0,1.1745018972610628
11760.0,1.175739703375368
11780.0,1.1769782050871922
11800.0,1.1482365848808946
11820.0,1.1668902445368985
11840.0,1.183876023598746
11860.0,1.165847103773605
11880.0,1.1758128728902255
11900.0,1.1981599776359613
11920.0,1.1893897234860071
11940.0,1.162180640170516
11960.0,1.191088835398489
11980.0,1.1548064498045232
12000.0,1.170807096178812
12020.0,1.1705937635421095
12040.0,1.190086717080564
12060.0,1.1820199645282639
12080.0,1.1517073659520392
12100.0,1.1777911606367317
12120.0,1.1655558616543051
12140.0,1.1790296323903657
12160.0,1.202808219047497
12180.0,1.2069865762449483
12200.0,1.1998137108422358
12220.0,1.1695392931603044
12240.0,1.1578136579687104
12260.0,1.1562595109667628
12280.0,1.2030239336734974
12300.0,1.19950982788858
12320.0,1.2000395964315989
12340.0,1.2118000975140502
12360.0,1.2146888061514531
12380.0,1.2039029063137825
12400.0,1.1948496529246153
12420.0,1.1630949155832673
12440.0,1.188813783369803
12460.0,1.1726706770552777
12480.0,1.1703783874865115
12500.0,1.168212154948899
12520.0,1.194547685663335
12540.0,1.1694677176428376
12560.0,1.1509436003240339
12580.0,1.199977105544284
12600.0,1.1811021930949523
12620.0,1.1849281656978152
12640.0,1.167529901697184
12660.0,1.2025591658816532
12680.0,1.1913511117940212
12700.0,1.1869003739179644
12720.0,1.2102716579880746
12740.0,1.183645575907723
12760.0,1.188769727990413
12780.0,1.1486425488815106
12800.0,1.1716437925726542
12820.0,1.1997388167731813
12840.0,1.168308366592179
12860.0,1.1961899385975636
12880.0,1.1691617497562876
12900.0,1.1655457700427259
12920.0,1.1740536675085718
12940.0,1.198350932744666
12960.0,1.1676495396002486
12980.0,1.176553961779991
13000.0,1.1879092790560142
13020.0,1.2351726911150882
13040.0,1.1762472550611176
13060.0,1.194732000140961
13080.0,1.1769642188401015
13100.0,1.1915926172422229
13120.0,1.1701325652103625
13140.0,1.1972030013166581
13160.0,1.1847747264795958
13180.0,1.185295287594738
13200.0,1.17309776442557
13220.0,1.194677944956917
13240.0,1.16100942950591
13260.0,1.2021233261643947
13280.0,1.1851375353603333
13300.0,1.1802803882852646
13320.0,1.1992138386107687
13340.0,1.1928760277064332
13360.0,1.1616709553689772
13380.0,1.186601638150615
13400.0,1.1924775540336388
13420.0,1.1792413891096403
13440.0,1.173180384020707
13460.0,1.1777879207326285
13480.0,1.199650056319465
13500.0,1.190074067052569
13520.0,1.1712914986388971
13540.0,1.195893119904452
13560.0,1.1828321667109727
