Time (ps),Backbone
13580.0,1.1948400664536063
13600.0,1.222780891273865
13620.0,1.1897313566965722
13640.0,1.209467558926118
13660.0,1.2066808609233284
13680.0,1.1866914694482462
13700.0,1.2175737527116814
13720.0,1.1907169983889214
13740.0,1.2137653131961008
13760.0,1.1701344079075884
13780.0,1.1868822510746793
13800.0,1.189573404569338
13820.0,1.1981099709976029
13840.0,1.1776830696696838
13860.0,1.1777080264578752
13880.0,1.188894963626118
13900.0,1.1729255493119648
13920.0,1.19602728958377
13940.0,1.2196703912413809
13960.0,1.1951041356511072
13980.0,1.2012639523775333
14000.0,1.1884984435676558
14020.0,1.1737796315111098
14040.0,1.173831525163567
14060.0,1.2188476902894483
14080.0,1.1961121648397883
14100.0,1.1977221850353674
14120.0,1.2042119197535412
14140.0,1.1669849346557069
14160.0,1.1844485217251255
14180.0,1.2038850715414484
14200.0,1.1771424922668907
14220.0,1.2071662013523925
14240.0,1.1874632156211453
14260.0,1.1896408777114746
14280.0,1.2099571957237962
14300.0,1.2277908985744779
14320.0,1.2152963016551723
14340.0,1.1996279106169843
14360.0,1.2063684035796427
14380.0,1.23185920038034
14400.0,1.2113973477990727
14420.0,1.170869480178547
14440.0,1.1990188573730252
14460.0,1.229201335530459
14480.0,1.20058453578248
14500.0,1.224011187875214
14520.0,1.2193794999781031
14540.0,1.2026655741380896
14560.0,1.2220259208613193
14580.0,1.2021404759213556
14600.0,1.2123634985170237
14620.0,1.1865662629408908
14640.0,1.1988568728508664
14660.0,1.2312038201002116
14680.0,1.2135082539263882
14700.0,1.2016080778547638
14720.0,1.2041364757887456
14740.0,1.1983841219758966
14760.0,1.1832989508767915
14780.0,1.1651247841171628
14800.0,1.2018842508689516
14820.0,1.1899368448298902
14840.0,1.1893711464490995
14860.0,1.2091467156222555
14880.0,1.2125985185450683
14900.0,1.19634345911301
14920.0,1.1986611878168685
14940.0,1.1726224960347227
14960.0,1.1971773842259608
14980.0,1.1919998231685425
15000.0,1.1949680066187591
15020.0,1.2172187044289595
15040.0,1.2248116547683991
15060.0,1.193285830747477
15080.0,1.2052894831428564
15100.0,1.213757097480779
15120.0,1.2195866928380787
15140.0,1.2011685798107956
15160.0,1.2236034701103888
15180.0,1.2045670393074872
15200.0,1.1609208967908173
15220.0,1.2201782467593494
15240.0,1.182504135529124
15260.0,1.2237732172481188
15280.0,1.2014578473531359
15300.0,1.2281677460343405
15320.0,1.185209200007721
15340.0,1.2096270802415081
15360.0,1.206007129875001
15380.0,1.2252995859869213
15400.0,1.2090390207688717
15420.0,1.1982921049387019
15440.0,1.198851761384979
15460.0,1.214042057282079
15480.0,1.2171891859547874
15500.0,1.22477099900818
15520.0,1.1812893339457025
15540.0,1.1872373909842795
15560.0,1.228145124007118
15580.0,1.1813327778936076
15600.0,1.2229911400746893
15620.0,1.1951657756023788
15640.0,1.1641913978499467
15660.0,1.1966017690856916
15680.0,1.189807289618268
15700.0,1.2235386350056914
15720.0,1.196027853232883
15740.0,1.203591912786658
15760.0,1.206231983272577
15780.0,1.1935020616516212
15800.0,1.1845098184326839
15820.0,1.2120534791593067
15840.0,1.2134384268108638
15860.0,1.1909339208801357
15880.0,1.1851137210426417
15900.0,1.1916506526911586
15920.0,1.187475414115736
15940.0,1.1764618467173593
15960.0,1.1814298766008204
15980.0,1.186775547076965
16000.0,1.1987791024066194
16020.0,1.211860129139357
16040.0,1.1766506749428034
16060.0,1.184963162138001
16080.0,1.2111309176052436
16100.0,1.1949773287102032
16120.0,1.2011113545487153
16140.0,1.2273003895228705
16160.0,1.1806559207206015
16180.0,1.2110582671597558
16200.0,1.2199507083787293
16220.0,1.199974789448783
16240.0,1.2070013363430963
16260.0,1.2259321128873963
16280.0,1.2038963397562814
16300.0,1.2046825700650021
16320.0,1.2072091157978626
16340.0,1.1775532328415064
16360.0,1.1888625916323747
16380.0,1.1851031338515976
16400.0,1.2033727557054203
16420.0,1.2023458876865871
16440.0,1.1926953156280313
16460.0,1.1887281431108478
16480.0,1.2053794693892281
16500.0,1.2006410466909034
16520.0,1.218829050589805
16540.0,1.1953966949550787
16560.0,1.180502607477212
16580.0,1.2126814973687403
16600.0,1.2092790937236162
16620.0,1.1944290724092672
16640.0,1.2049368814558312
16660.0,1.183518789455278
16680.0,1.209542384810173
16700.0,1.1900435370453346
16720.0,1.2122240371555304
16740.0,1.1863726670372179
16760.0,1.1967471018937625
16780.0,1.1488496325233672
16800.0,1.2027182606030695
16820.0,1.201087905116209
16840.0,1.1879691689918699
16860.0,1.2069329266134958
16880.0,1.1959864796291513
16900.0,1.1911430765816595
16920.0,1.1961838412407524
16940.0,1.1973153250883533
16960.0,1.2077639563840283
16980.0,1.176326152634797
17000.0,1.2013350012434498
17020.0,1.192393203537755
17040.0,1.2180658933251374
17060.0,1.1683553215180529
17080.0,1.2334851219101082
17100.0,1.2063876941518505
17120.0,1.2266958335279647
17140.0,1.1983230941790979
17160.0,1.172180782347274
17180.0,1.2242928672121074
17200.0,1.2119072043718053
17220.0,1.2094317051100272
17240.0,1.2178132899109477
17260.0,1.2016191624191659
17280.0,1.2027710587912015
17300.0,1.2144697046975963
17320.0,1.2173697374256005
17340.0,1.2008253995420184
17360.0,1.1796647584217752
17380.0,1.200945026922755
17400.0,1.2386134491899288
17420.0,1.209147153599872
17440.0,1.2075770670098216
17460.0,1.211882069525808
17480.0,1.249586898418833
17500.0,1.207114233624038
17520.0,1.1998073760001349
17540.0,1.2131942562484064
17560.0,1.2178687725849906
17580.0,1.2404808092956965
17600.0,1.1918849316484545
17620.0,1.2076982935026632
17640.0,1.2079702128949115
17660.0,1.2132465686434961
17680.0,1.2462205108755229
17700.0,1.2213514279318065
17720.0,1.2117172326914316
17740.0,1.2028762551918843
17760.0,1.2262288036879667
17780.0,1.210335866835908
17800.0,1.215243992441173
17820.0,1.227068251887585
17840.0,1.2174507486220942
17860.0,1.17430869938816
17880.0,1.2179814488129046
17900.0,1.2054218910668033
17920.0,1.2298848909809381
17940.0,1.2147737753763028
17960.0,1.2110066237092534
17980.0,1.2335041730675957
18000.0,1.2108132705804004
18020.0,1.2112015275474588
18040.0,1.2071022226535904
18060.0,1.2062573274678337
18080.0,1.2304436483542862
18100.0,1.2477073669359269
18120.0,1.210147984546513
18140.0,1.248667399674322
18160.0,1.1919791846058536
18180.0,1.260770984846624
18200.0,1.2425120852619789
18220.0,1.2218760288364483
18240.0,1.2398982431567076
18260.0,1.2358271443083062
18280.0,1.190420457159557
18300.0,1.2077920958912765
18320.0,1.2168530507414863
18340.0,1.1996041527746277
18360.0,1.2255569134334368
18380.0,1.2075472177894144
18400.0,1.2022239837830577
18420.0,1.2060019854736228
18440.0,1.2079150506437797
18460.0,1.2035301567093235
18480.0,1.2537358784846429
18500.0,1.201800805691121
18520.0,1.2226042623324633
18540.0,1.223202565664786
18560.0,1.2315225079540228
18580.0,1.2125957576538746
18600.0,1.2111557868635157
18620.0,1.2282155503682164
18640.0,1.2189266188796979
18660.0,1.2301956103877034
18680.0,1.1914212591393047
18700.0,1.2434703549913162
18720.0,1.2089633127647434
18740.0,1.1842375794292839
18760.0,1.180390197717219
18780.0,1.208444517935187
18800.0,1.198317262557764
18820.0,1.2149252580110137
18840.0,1.228633010087036
18860.0,1.228949831675022
18880.0,1.2121308503305732
18900.0,1.2136880126308685
18920.0,1.1902008520665375
18940.0,1.2147935995111367
18960.0,1.2366279994080525
18980.0,1.1857996301052844
19000.0,1.2285473788302286
19020.0,1.1918164800918443
19040.0,1.195974555672915
19060.0,1.214000566009314
19080.0,1.21969382105331
19100.0,1.243033453950558
19120.0,1.2449742868157412
19140.0,1.2121316433768583
19160.0,1.1849832824170874
19180.0,1.2250911770468478
19200.0,1.1873153897115052
19220.0,1.1961389750145348
19240.0,1.22094483733126
19260.0,1.2238716439153177
19280.0,1.2581947930186954
19300.0,1.2157761684373678
19320.0,1.2034801223334648
19340.0,1.2041848318853314
19360.0,1.172398804531084
19380.0,1.2130229434735835
19400.0,1.1999478531660344
19420.0,1.231929505311047
19440.0,1.2170639183608827
19460.0,1.217759180345409
19480.0,1.2123674660661763
19500.0,1.191640876098847
19520.0,1.218979449133047
19540.0,1.2119252838428831
19560.0,1.2131637372517583
19580.0,1.2036085164582457
19600.0,1.1880111423340143
19620.0,1.1969212626051688
19640.0,1.2242267515674088
19660.0,1.2154012487654369
19680.0,1.220420067116005
19700.0,1.230747726927883
19720.0,1.2117097480965873
19740.0,1.1961624658028045
19760.0,1.1999406356283024
19780.0,1.196582633819766
19800.0,1.2257769452239333
19820.0,1.2139992338060062
19840.0,1.1658347600269563
19860.0,1.2008603212801268
19880.0,1.2062641293210428
19900.0,1.2054525845798605
19920.0,1.208965338513068
19940.0,1.2239386386866948
19960.0,1.2024097238196352
19980.0,1.2164405728136483
20000.0,1.2146592472540765
20020.0,1.2069779863432009
20040.0,1.238529901562028
20060.0,1.2030769172273004
20080.0,1.213617953525827
20100.0,1.2128533296974509
20120.0,1.1937910403514802
20140.0,1.2124955129919384
20160.0,1.194544086636449
20180.0,1.182219343832563
20200.0,1.2140457410422816
20220.0,1.1933221131927167
20240.0,1.1887563207399672
20260.0,1.2411497792362634
20280.0,1.2078544074269324
20300.0,1.1935844614818578
20320.0,1.225813783295282
20340.0,1.2025601729419255
20360.0,1.1856169951374231
20380.0,1.1861612035140805
20400.0,1.205138350440422
20420.0,1.2153986808896335
20440.0,1.1863792107746411
20460.0,1.1928874666051197
20480.0,1.2012844568974073
20500.0,1.219491538954517
20520.0,1.1920695544018602
20540.0,1.2153427216917996
20560.0,1.2143096337789976
20580.0,1.1975777253437387
20600.0,1.2077486752451714
20620.0,1.2104620566563553
20640.0,1.1658009106891163
20660.0,1.1761966452981463
20680.0,1.195214479721883
20700.0,1.1831271231435545
20720.0,1.2129133796825409
20740.0,1.2098817723913065
20760.0,1.2245804421572555
20780.0,1.2207793612679856
20800.0,1.226026633836352
20820.0,1.212316835866673
20840.0,1.2405567388828693
20860.0,1.224501232100184
20880.0,1.2134324290901712
20900.0,1.2281665317570354
20920.0,1.1908788551538043
20940.0,1.2506757410028242
20960.0,1.2388280061163248
20980.0,1.2433491035208846
21000.0,1.223659761857695
21020.0,1.2076153152422973
21040.0,1.2507061594738007
21060.0,1.2236297156662028
21080.0,1.2215083529721675
21100.0,1.2115986198802968
21120.0,1.2396836848600852
21140.0,1.2122005724773142
21160.0,1.2105997541053755
21180.0,1.2080285647753108
21200.0,1.2268044001640344
21220.0,1.223918922264257
21240.0,1.2373914251094293
21260.0,1.2438861022916965
21280.0,1.2455353236866324
21300.0,1.244628009292375
21320.0,1.2268446837857165
21340.0,1.2085603617374148
21360.0,1.2152666027725445
21380.0,1.2165727671530286
21400.0,1.2091337385186907
21420.0,1.1829318023691813
21440.0,1.2121502478368347
21460.0,1.2080152385506322
21480.0,1.2080657186350359
21500.0,1.1834662694643372
21520.0,1.217930691683483
21540.0,1.2240039214878973
21560.0,1.2123523837608032
21580.0,1.2114164863177934
21600.0,1.2244039772596917
21620.0,1.205996719834352
21640.0,1.2285062036935208
21660.0,1.2510942292335627
21680.0,1.2287408419011694
21700.0,1.2248487520571618
21720.0,1.2478028354052337
21740.0,1.2550395003355832
21760.0,1.234030734507039
21780.0,1.215067928778455
21800.0,1.2110729699010294
21820.0,1.2434918851088945
21840.0,1.2196225564064485
21860.0,1.2373870937090619
21880.0,1.219739210176602
21900.0,1.2057339628341386
21920.0,1.2182838069901438
21940.0,1.1943641503548506
21960.0,1.2160673399021922
21980.0,1.1881026047537822
22000.0,1.2088281718618776
22020.0,1.2382428060633694
22040.0,1.2344194150381655
22060.0,1.2233633319230697
22080.0,1.2400206392490276
22100.0,1.225745693039524
22120.0,1.2378791396070654
22140.0,1.1890130535901695
22160.0,1.1980125925496616
22180.0,1.217591328457777
22200.0,1.2315528149411223
22220.0,1.17233758553102
22240.0,1.2175120635007912
22260.0,1.2076522021974037
22280.0,1.2102323376406896
22300.0,1.1973532192089313
22320.0,1.1956426039404426
22340.0,1.1984836463029085
22360.0,1.2126814520157736
22380.0,1.2143307024934282
22400.0,1.2108719364494325
22420.0,1.219796822189783
22440.0,1.2110402487966294
22460.0,1.216132721432672
22480.0,1.2048614578044552
22500.0,1.1932856089737256
22520.0,1.191885747805267
22540.0,1.2067765427368182
22560.0,1.226018147887275
22580.0,1.2155937893066224
22600.0,1.2293832710488493
22620.0,1.2472850712201478
22640.0,1.2010402871668642
22660.0,1.1696216586800796
22680.0,1.2331049846558841
22700.0,1.2184595291673206
22720.0,1.2053999633164403
22740.0,1.2155031543292492
22760.0,1.2154785428810306
22780.0,1.2163200269110879
22800.0,1.2253716908829002
22820.0,1.215075592233699
22840.0,1.2198905846453572
22860.0,1.205072404482269
22880.0,1.232106050789863
22900.0,1.2410519376272116
22920.0,1.2147715029444348
22940.0,1.225681146740872
22960.0,1.2054339768285849
22980.0,1.1992712436856914
23000.0,1.205377676320414
23020.0,1.2086182550307027
23040.0,1.2179735237059595
23060.0,1.213710500446466
23080.0,1.1918824506682866
23100.0,1.2175479352140457
23120.0,1.210726123462646
23140.0,1.209440976219177
23160.0,1.2375713133553063
23180.0,1.2409007969271777
23200.0,1.2454678642789407
23220.0,1.2312273709905475
23240.0,1.2401765688935091
23260.0,1.237985063990057
23280.0,1.2400716587635199
23300.0,1.2207374486119178
23320.0,1.216401490192635
23340.0,1.2252282482405805
23360.0,1.1876230650178803
23380.0,1.2460734232244937
23400.0,1.223084010596558
23420.0,1.2077930548506635
23440.0,1.2085649658006767
23460.0,1.2302431998134047
23480.0,1.2291994475793477
23500.0,1.2260619707868883
23520.0,1.231178155730954
23540.0,1.2098269076278658
23560.0,1.2216726267320965
23580.0,1.2189165190696316
23600.0,1.2173514735457016
23620.0,1.2355672061279144
23640.0,1.2243261147083029
23660.0,1.2168825610895124
23680.0,1.2398312070330866
23700.0,1.2205550582307352
23720.0,1.225505091881392
23740.0,1.270597094338666
23760.0,1.2371102201057942
23780.0,1.229414072158615
23800.0,1.2363777448008906
23820.0,1.2449164504751826
23840.0,1.2207944188542474
23860.0,1.2530188986285424
23880.0,1.254660938306386
23900.0,1.2664967195384476
23920.0,1.2226764848371918
23940.0,1.2185564481698439
23960.0,1.2871723846015
23980.0,1.253730012209901
24000.0,1.2334987722031012
24020.0,1.237113770362485
24040.0,1.2554362235047376
24060.0,1.2638114080687106
24080.0,1.2199023965767892
24100.0,1.2168214207591312
24120.0,1.2526983359280464
24140.0,1.267531381171004
24160.0,1.255487969110617
24180.0,1.2206568813750414
24200.0,1.2483867967310787
24220.0,1.2030320346051389
24240.0,1.1972901456859166
24260.0,1.2446603291830163
24280.0,1.2451295729255663
24300.0,1.2338883358756503
24320.0,1.2194201391829054
24340.0,1.252359939250236
24360.0,1.2492150114662528
24380.0,1.2198317847016553
24400.0,1.234640086291532
24420.0,1.2404433484645314
24440.0,1.215098188416393
24460.0,1.2374326741599153
24480.0,1.2351998184074962
24500.0,1.216413561118645
24520.0,1.2618789138023823
24540.0,1.2364584245795127
24560.0,1.241620717340973
24580.0,1.2466300008191822
24600.0,1.2308934245426655
24620.0,1.218785175256865
24640.0,1.244935653121394
24660.0,1.2342433486506874
24680.0,1.2558991967275202
24700.0,1.255831928104259
24720.0,1.2463060125844831
24740.0,1.2075391207978936
24760.0,1.2305098943297645
24780.0,1.2580244383074264
24800.0,1.2572630710982506
24820.0,1.2359848249411787
24840.0,1.2564107766083024
24860.0,1.2478631695859186
24880.0,1.2519104751625805
24900.0,1.2550272969107026
24920.0,1.2228131760475238
24940.0,1.230306738211031
24960.0,1.2640461575494297
24980.0,1.217205907193037
25000.0,1.2477953603633634
25020.0,1.2299989345591993
25040.0,1.2405107713821122
25060.0,1.2282167847635792
25080.0,1.2319494051040585
25100.0,1.2398526216051977
25120.0,1.2694327635109182
25140.0,1.2653777861767146
25160.0,1.2587143734355644
25180.0,1.221782460715505
25200.0,1.2389820813501353
25220.0,1.2562574855421023
25240.0,1.255261654508463
25260.0,1.237382305808948
25280.0,1.2481812532082912
25300.0,1.2122398488070119
25320.0,1.2321642104075783
25340.0,1.2305934094634485
25360.0,1.2380859607173678
25380.0,1.2337581153108406
25400.0,1.233246945647774
25420.0,1.2437337807430537
25440.0,1.2347204432414391
25460.0,1.2297885067582035
25480.0,1.238288720073741
25500.0,1.2492724187849418
25520.0,1.2435771807494092
25540.0,1.199528200460615
25560.0,1.2166904238487533
25580.0,1.2108718586973188
25600.0,1.2284015247722442
25620.0,1.2540351959832896
25640.0,1.2254942203088073
25660.0,1.2455532420903617
25680.0,1.2486980893996067
25700.0,1.258145394930225
25720.0,1.2687267533269735
25740.0,1.2498759418942529
25760.0,1.26972003286292
25780.0,1.2401907563593255
25800.0,1.250356205629272
25820.0,1.2423326237039314
25840.0,1.234698593635877
25860.0,1.2252551496204767
25880.0,1.2309415790685059
25900.0,1.2754415991277293
25920.0,1.2382748616024155
25940.0,1.2273295101174608
25960.0,1.2344204812954367
25980.0,1.2336385267696415
26000.0,1.2495174530384152
26020.0,1.2275855414633154
26040.0,1.2401531646795099
26060.0,1.2742512059040614
26080.0,1.2537680543858898
26100.0,1.2563661264650559
26120.0,1.2624892088086084
26140.0,1.2515501319080333
26160.0,1.2479227234943118
26180.0,1.2457541923069961
26200.0,1.2425120530224938
26220.0,1.2309738805842252
26240.0,1.245742242318084
26260.0,1.2578550928543977
26280.0,1.2381628706115324
26300.0,1.2662299589399812
26320.0,1.2409193822976226
26340.0,1.2736077777943626
26360.0,1.253834871762015
26380.0,1.233623696194758
26400.0,1.2654175089629405
26420.0,1.2588088903467485
26440.0,1.250713247249316
26460.0,1.2564092150897934
26480.0,1.2552517665133387
26500.0,1.2409598549357308
26520.0,1.232269483081032
26540.0,1.254194808867869
26560.0,1.240822295776612
26580.0,1.2309258380872647
26600.0,1.2741384526335422
26620.0,1.267608360183765
26640.0,1.206368679186189
26660.0,1.2023090857222676
26680.0,1.217790768713951
26700.0,1.252997890940596
26720.0,1.2222591773241493
26740.0,1.2685719194640916
