Time (ps),Backbone
26760.0,1.2202265584120888
26780.0,1.2590108504139694
26800.0,1.2499343872328814
26820.0,1.225827499406654
26840.0,1.252094988740978
26860.0,1.2316208008076355
26880.0,1.2411087665805343
26900.0,1.2178223388479115
26920.0,1.2221812094418532
26940.0,1.2692796696731081
26960.0,1.2335584337180534
26980.0,1.2120776262153148
27000.0,1.229148787892249
27020.0,1.2237446648350199
27040.0,1.2593394767613058
27060.0,1.1941890437209806
27080.0,1.2403826774084048
27100.0,1.2106027368300274
27120.0,1.2483587594695198
27140.0,1.2521116036156397
27160.0,1.2472633667504955
27180.0,1.2834840811429697
27200.0,1.2252786242720233
27220.0,1.2395557306857186
27240.0,1.2366310206308508
27260.0,1.262042981921537
27280.0,1.2285546528860152
27300.0,1.23133205124878
27320.0,1.2667804658632638
27340.0,1.2605655702002154
27360.0,1.2302294916373828
27380.0,1.2570609092247473
27400.0,1.2538863622258163
27420.0,1.265131704352748
27440.0,1.2331832684459414
27460.0,1.2334063644180708
27480.0,1.2551410357501014
27500.0,1.2516987384142457
27520.0,1.2380888213618422
27540.0,1.2381236668580216
27560.0,1.2471931888878007
27580.0,1.238990003105383
27600.0,1.2598340843269953
27620.0,1.24002531979406
27640.0,1.2387961935974698
27660.0,1.2482355002003462
27680.0,1.234359492224347
27700.0,1.2672804505808246
27720.0,1.2337901694683067
27740.0,1.250168415574427
27760.0,1.2516072365277586
27780.0,1.2477847002065652
27800.0,1.2327314918439
27820.0,1.2392286384690367
27840.0,1.2603283443740858
27860.0,1.265584083818689
27880.0,1.2399783325688107
27900.0,1.2491383064814658
27920.0,1.2583457860385328
27940.0,1.2582070021490344
27960.0,1.2606850734103854
27980.0,1.2379127565462462
28000.0,1.2310940946258335
28020.0,1.2657151383709877
28040.0,1.2444003826643688
28060.0,1.2627141770563766
28080.0,1.237150584060749
28100.0,1.2834483916763146
28120.0,1.2449966096166225
28140.0,1.2248886909061871
28160.0,1.2670217153757024
28180.0,1.2376543512731655
28200.0,1.230441321617246
28220.0,1.2316289858226115
28240.0,1.2445522218110212
28260.0,1.262281147735505
28280.0,1.2505230509669696
28300.0,1.243006803895836
28320.0,1.2586757225876928
28340.0,1.274922783040679
28360.0,1.2346653001155528
28380.0,1.2516951879055884
28400.0,1.2221563570911298
28420.0,1.2382866708166924
28440.0,1.2219370265320963
28460.0,1.2493521134655312
28480.0,1.2321665315336532
28500.0,1.275827992452042
28520.0,1.2438680460659395
28540.0,1.244904440776384
28560.0,1.255195716772105
28580.0,1.2277429053927562
28600.0,1.266139200260926
28620.0,1.2349128519374757
28640.0,1.2524042211293265
28660.0,1.2549353718503162
28680.0,1.2430430566254833
28700.0,1.2739894513284344
28720.0,1.251937166756585
28740.0,1.2260955560207127
28760.0,1.258023992500725
28780.0,1.2689137996751685
28800.0,1.2457970337595023
28820.0,1.2518397965190895
28840.0,1.2161685864991805
28860.0,1.230220237085059
28880.0,1.2612106801497625
28900.0,1.2585744758424056
28920.0,1.258450095837595
28940.0,1.2718695376565712
28960.0,1.2471790197457424
28980.0,1.2449215368104984
29000.0,1.2767966888261293
29020.0,1.2669459875441418
29040.0,1.2542167566240503
29060.0,1.268668816384795
29080.0,1.252967088848207
29100.0,1.2577047639657775
29120.0,1.2527341252770225
29140.0,1.2584185958148275
29160.0,1.2570971248646117
29180.0,1.282625575645588
29200.0,1.25727056578955
29220.0,1.2606034257192391
29240.0,1.2642396007465817
29260.0,1.2322376597525566
29280.0,1.2326060266048642
29300.0,1.2476345177179808
29320.0,1.276957157496358
29340.0,1.2618090035226963
29360.0,1.246661337416106
29380.0,1.2529803021396095
29400.0,1.2454256107144384
29420.0,1.2300382100228273
29440.0,1.246560314768114
29460.0,1.2321583755315173
29480.0,1.2489895868229823
29500.0,1.2395421564596039
29520.0,1.241661314973715
29540.0,1.2519081794474856
29560.0,1.2373739271942275
29580.0,1.2780578945275167
29600.0,1.2624502103492037
29620.0,1.2499785195422537
29640.0,1.2168620064638929
29660.0,1.2360832572311897
29680.0,1.2845724039612403
29700.0,1.2540859587687228
29720.0,1.2618560174012052
29740.0,1.2584878874846779
29760.0,1.2342890692618227
29780.0,1.2443016745183009
29800.0,1.2687350628933465
29820.0,1.266977587451842
29840.0,1.278684143969025
29860.0,1.250812901791721
29880.0,1.2665391974982594
29900.0,1.2576774167813287
29920.0,1.2527509377491806
29940.0,1.2536317180396979
29960.0,1.2746056942533592
29980.0,1.2554059403188975
30000.0,1.2718626314054153
30020.0,1.2726907918589567
30040.0,1.2935197843116208
30060.0,1.2745509915512674
30080.0,1.2807895044586468
30100.0,1.2543841324687013
30120.0,1.2610803941207478
30140.0,1.2611170112751051
30160.0,1.2586769914421458
30180.0,1.2527883145903107
30200.0,1.2467484829317137
30220.0,1.253288973647779
30240.0,1.2480242585967583
30260.0,1.24778594292449
30280.0,1.2381508660307547
30300.0,1.2487335118883411
30320.0,1.2732869702695373
30340.0,1.2551843191221723
30360.0,1.2407386667780815
30380.0,1.2373794010119945
30400.0,1.2505029571212471
30420.0,1.236672179903778
30440.0,1.237620440011549
30460.0,1.2622298163296055
30480.0,1.2785950706694111
30500.0,1.2624538728907289
30520.0,1.2718141746264306
30540.0,1.28157784313264
30560.0,1.2393718750177056
30580.0,1.2393294524726757
30600.0,1.2090004935188632
30620.0,1.235499878396249
30640.0,1.2790959602632492
30660.0,1.2379694877057363
30680.0,1.2546570915240227
30700.0,1.2606322108398424
30720.0,1.2729243823137484
30740.0,1.2281612626668381
30760.0,1.2621360266212562
30780.0,1.2199481213721233
30800.0,1.2190377565252801
30820.0,1.251885503902415
30840.0,1.2370290143377976
30860.0,1.2392504404017026
30880.0,1.2368925122062664
30900.0,1.2310526746092416
30920.0,1.2490245106646505
30940.0,1.2542077947439723
30960.0,1.2573136953484894
30980.0,1.2404789571148078
31000.0,1.262271791393569
31020.0,1.248529042283802
31040.0,1.255881433299721
31060.0,1.28461741139229
31080.0,1.272426565655045
31100.0,1.2572481316147417
31120.0,1.260197777414552
31140.0,1.2844576372311676
31160.0,1.2421250545178388
31180.0,1.2920659356146673
31200.0,1.2806399754913438
31220.0,1.2966594075458915
31240.0,1.2508780127836499
31260.0,1.2634470300354483
31280.0,1.2470823070306385
31300.0,1.280883462263176
31320.0,1.2590251411574953
31340.0,1.26782204554659
31360.0,1.2823870553934797
31380.0,1.292257786569026
31400.0,1.2770987395922284
31420.0,1.2587418852357024
31440.0,1.2551341706187231
31460.0,1.2548627246758284
31480.0,1.2919623023142304
31500.0,1.2459247973127197
31520.0,1.2405552646310274
31540.0,1.257540394199275
31560.0,1.25889710420266
31580.0,1.255679138628299
31600.0,1.2785653109566515
31620.0,1.2533049242554781
31640.0,1.2448398023197773
31660.0,1.234001384390566
31680.0,1.2533336128090502
31700.0,1.2183756779273107
31720.0,1.2548917082843936
31740.0,1.2697840632694093
31760.0,1.234491277642279
31780.0,1.2290106286547084
31800.0,1.2473953847395425
31820.0,1.2340272627054978
31840.0,1.2532527098350563
31860.0,1.2634777077559474
31880.0,1.2639204178528383
31900.0,1.2666865851374036
31920.0,1.2523174901490655
31940.0,1.2325380344555692
31960.0,1.256003668096067
31980.0,1.2433632046878835
32000.0,1.2466813299209767
32020.0,1.2471007504562863
32040.0,1.2275374929269578
32060.0,1.2731964883661697
32080.0,1.2625254378970703
32100.0,1.2707375321443801
32120.0,1.274681709880006
32140.0,1.2449339396716945
32160.0,1.2498757055458543
32180.0,1.249899035470879
32200.0,1.2273370279184077
32220.0,1.240081637753485
32240.0,1.2644078675378267
32260.0,1.2782786820935028
32280.0,1.2473445553149458
32300.0,1.260254140511705
32320.0,1.2501042945982905
32340.0,1.2389056920858539
32360.0,1.2617536304432653
32380.0,1.2526603367138085
32400.0,1.2719942932539778
32420.0,1.2713432175124906
32440.0,1.259880574883828
32460.0,1.2509572516111043
32480.0,1.274244470007232
32500.0,1.2524478117640927
32520.0,1.2682428683972895
32540.0,1.257517437342766
32560.0,1.2577327371308422
32580.0,1.2790563716023138
32600.0,1.255022930267617
32620.0,1.2714484612878767
32640.0,1.253146294703323
32660.0,1.2712301158015362
32680.0,1.2575690960558303
32700.0,1.2821717887179167
32720.0,1.253096761743161
32740.0,1.2544516948144053
32760.0,1.2289516613491425
32780.0,1.2574431727333637
32800.0,1.2368820464523405
32820.0,1.2526250491966513
32840.0,1.2644178668196862
32860.0,1.267573532228059
32880.0,1.2821889340167014
32900.0,1.2701141681654686
32920.0,1.2653764067702045
32940.0,1.3023955669705929
32960.0,1.2885516106591897
32980.0,1.218669561050799
33000.0,1.2569252553964645
33020.0,1.258492627915193
33040.0,1.2473732607688581
33060.0,1.2577580865097497
33080.0,1.266880320440162
33100.0,1.2860908997867964
33120.0,1.2783962264851172
33140.0,1.28652682434941
33160.0,1.28265032386584
33180.0,1.2904669307859697
33200.0,1.2988407354754317
33220.0,1.2522906621438927
33240.0,1.223314985767229
33260.0,1.247400693320044
33280.0,1.2684746296752416
33300.0,1.2382724674957668
33320.0,1.2702110239933329
33340.0,1.239344428681605
33360.0,1.2521572468978603
33380.0,1.2556109637627755
33400.0,1.2677717749295543
33420.0,1.252497242418057
33440.0,1.2706272393456766
33460.0,1.2862533356755024
33480.0,1.2730704064459326
33500.0,1.2784125454555255
33520.0,1.2612598976306404
33540.0,1.2793194214249088
33560.0,1.2803424959470278
33580.0,1.2690806649779292
33600.0,1.2531129276486883
33620.0,1.2327342975864828
33640.0,1.240161702672395
33660.0,1.266196665141829
33680.0,1.244838276640904
33700.0,1.253159326101651
33720.0,1.2571561152574997
33740.0,1.279196075707011
33760.0,1.2498655695057974
33780.0,1.273547460899748
33800.0,1.275262681856715
33820.0,1.2447447038126733
33840.0,1.2599601676007814
33860.0,1.2776347429024637
33880.0,1.2375235781681337
33900.0,1.2465315718921708
33920.0,1.2357927243419122
33940.0,1.2535502711543514
33960.0,1.3053535244158891
33980.0,1.2413933150394882
34000.0,1.2646388157986492
34020.0,1.2586851456856618
34040.0,1.2416046560948748
34060.0,1.2740211049334875
34080.0,1.2510211307074364
34100.0,1.2438235173689278
34120.0,1.2576660344503876
34140.0,1.2695207350927014
34160.0,1.2661779745381059
34180.0,1.2666419437771823
34200.0,1.2579632508343843
34220.0,1.2525985130384576
34240.0,1.2756266450966247
34260.0,1.2561664753772759
34280.0,1.275657363686426
34300.0,1.2573290484787918
34320.0,1.2574272587287625
34340.0,1.2805470526487481
34360.0,1.2686648074604516
34380.0,1.2692117098172055
34400.0,1.2624247275882874
34420.0,1.2663744949542384
34440.0,1.2472722609231226
34460.0,1.2625604476340855
34480.0,1.2489779573039903
34500.0,1.2784322797143088
34520.0,1.2503887599264578
34540.0,1.285524640600838
34560.0,1.2390436361789776
34580.0,1.2528737570076247
34600.0,1.2673318452909414
34620.0,1.2590485574451524
34640.0,1.2760339543732158
34660.0,1.2283549951818462
34680.0,1.2248403683659501
34700.0,1.267570752436951
34720.0,1.2156464450780096
34740.0,1.252146198432321
34760.0,1.27342370860406
34780.0,1.236483635763827
34800.0,1.274015668310616
34820.0,1.2421156265812148
34840.0,1.251980529279284
34860.0,1.26865528877209
34880.0,1.264126720561353
34900.0,1.2605958816274354
34920.0,1.2400521205536694
34940.0,1.2522202845068562
34960.0,1.22950193741468
34980.0,1.2440332776164842
35000.0,1.2555015639660299
35020.0,1.2443071069272462
35040.0,1.244305138628449
35060.0,1.2458150061884032
35080.0,1.2341383833245787
35100.0,1.2277186037951535
35120.0,1.2183780448616355
35140.0,1.2660044781233157
35160.0,1.251221083768037
35180.0,1.2615470867397955
35200.0,1.215385796251898
35220.0,1.262412583530138
35240.0,1.234444946941727
35260.0,1.26788869809524
35280.0,1.2647564843328385
35300.0,1.2795411662395326
35320.0,1.2195170469577772
35340.0,1.2364153367137634
35360.0,1.2472941775594188
35380.0,1.2331236849870872
35400.0,1.2440391658000012
35420.0,1.229255144132971
35440.0,1.260640795607894
35460.0,1.2513307732184542
35480.0,1.2748454944037368
35500.0,1.2502251539877403
35520.0,1.2424838502955897
35540.0,1.2467755284938
35560.0,1.2600705459998398
35580.0,1.266480488016472
35600.0,1.2588715138183815
35620.0,1.261511542415464
35640.0,1.2298916515331746
35660.0,1.2474643898359319
35680.0,1.277754349845339
35700.0,1.274792232655928
35720.0,1.239797216294581
35740.0,1.2558790699487465
35760.0,1.2534120082890277
35780.0,1.254760253833143
35800.0,1.2507459247749564
35820.0,1.2686972332237916
35840.0,1.2667373020144137
35860.0,1.256091830266649
35880.0,1.2709995155303992
35900.0,1.258226615126664
35920.0,1.247061230114144
35940.0,1.2810329290457372
35960.0,1.2774396278497755
35980.0,1.242760311448474
36000.0,1.2567361424877213
36020.0,1.2793300397544627
36040.0,1.2789765780439721
36060.0,1.2565539279272542
36080.0,1.2300951843235532
36100.0,1.2552005054558697
36120.0,1.2865619339895318
36140.0,1.2702830678796964
36160.0,1.260775672381524
36180.0,1.2603856193326726
36200.0,1.2561609800798872
36220.0,1.2558972902319698
36240.0,1.2746918119084787
36260.0,1.2613097027031321
36280.0,1.2329060479813632
36300.0,1.2720646024549849
36320.0,1.2771283176314918
36340.0,1.2571793377419243
36360.0,1.2573831410834733
36380.0,1.2946764802429365
36400.0,1.2564904538355086
36420.0,1.2692096355590632
36440.0,1.258125300184424
36460.0,1.226004952479308
36480.0,1.247369996529913
36500.0,1.273061890683487
36520.0,1.2872039506179989
36540.0,1.2630686049759368
36560.0,1.2761171292775444
36580.0,1.2649548391093932
36600.0,1.2735362491645785
36620.0,1.2383741599062343
36640.0,1.2488760021942227
36660.0,1.2512386510799944
36680.0,1.287944060573777
36700.0,1.3014261990193223
36720.0,1.2885947455865838
36740.0,1.2597285306703256
36760.0,1.2525564456665366
36780.0,1.2450163781662715
36800.0,1.2682296698880764
36820.0,1.274865569225469
36840.0,1.2573085546811307
36860.0,1.2845299583534142
36880.0,1.239444140924227
36900.0,1.2621041786905611
36920.0,1.2664871593174645
36940.0,1.253153429116114
36960.0,1.239597734402103
36980.0,1.2606868889845402
37000.0,1.2573755303710836
37020.0,1.2855068165871215
37040.0,1.262054960246978
37060.0,1.2738821836441936
37080.0,1.2583028535284517
37100.0,1.266980139526657
37120.0,1.2568552204976386
37140.0,1.2528375653033084
37160.0,1.2512690448200399
37180.0,1.2560668353813327
37200.0,1.2817271974522342
37220.0,1.2813409333968404
37240.0,1.2541145617020613
37260.0,1.2771715773448051
37280.0,1.2607152880540493
37300.0,1.2654996120751332
37320.0,1.263668120860129
37340.0,1.2623214412252515
37360.0,1.2685106664725898
37380.0,1.2541045649187958
37400.0,1.2568778811423866
37420.0,1.2447413892316468
37440.0,1.2540907788317255
37460.0,1.2489447282275392
37480.0,1.2911009008425316
37500.0,1.2832086553769473
37520.0,1.2862230038560858
37540.0,1.271028625899811
37560.0,1.283077599672576
37580.0,1.3190998349332
37600.0,1.2611639860300439
37620.0,1.3021580921705276
37640.0,1.269985209936991
37660.0,1.274866401513528
37680.0,1.2958195990599666
37700.0,1.316028290499793
37720.0,1.2977383236659163
37740.0,1.297317844596402
37760.0,1.2960158562860677
37780.0,1.30581889636247
37800.0,1.2777469376584616
37820.0,1.2896546714254473
37840.0,1.2669366024325284
37860.0,1.2771988676500665
37880.0,1.2794876564944373
37900.0,1.278360925453454
37920.0,1.2891627768369218
37940.0,1.2756250246184306
37960.0,1.2724175061214817
37980.0,1.2974046419294933
38000.0,1.2989967304902579
38020.0,1.2730935247197699
38040.0,1.2836700358057638
38060.0,1.2666599546186947
38080.0,1.2713831507669295
38100.0,1.257952244463768
38120.0,1.2580079091475904
38140.0,1.276738847235935
38160.0,1.2587136095137001
38180.0,1.2718408514240451
38200.0,1.2634960568820603
38220.0,1.261692444265015
38240.0,1.2786732100997333
38260.0,1.28050620879226
38280.0,1.3029663223338515
38300.0,1.2591423383679996
38320.0,1.245333149084783
38340.0,1.268589275413872
38360.0,1.275090408821674
38380.0,1.282430053436311
38400.0,1.3110540828796486
38420.0,1.2647785511971543
38440.0,1.2944813037655685
38460.0,1.2849412284272745
38480.0,1.2888724216692238
38500.0,1.290736578524434
38520.0,1.261153020188569
38540.0,1.2720535115727767
38560.0,1.2630314309599313
38580.0,1.2646455835315051
38600.0,1.264666877530091
38620.0,1.2462632808511063
38640.0,1.274032619073748
38660.0,1.2926113179910788
38680.0,1.270748007091927
38700.0,1.2689736628784085
38720.0,1.2682356454785169
38740.0,1.2826693970167957
38760.0,1.2886849779885556
38780.0,1.2833507243285607
38800.0,1.27812324148244
38820.0,1.309473873663
38840.0,1.2911582321873505
38860.0,1.2600005443991174
38880.0,1.2981569777656354
38900.0,1.2895239064984683
38920.0,1.2893935800036336
38940.0,1.258111432130334
38960.0,1.2614085279542457
38980.0,1.2736437588032226
39000.0,1.27229637764405
39020.0,1.2560421978095988
39040.0,1.285397352233091
39060.0,1.2785637799145348
39080.0,1.2892828550896793
39100.0,1.2946433473538472
39120.0,1.2788275850717885
39140.0,1.2856390821411166
39160.0,1.2939457161665293
39180.0,1.2905502830368518
39200.0,1.3140528549152637
39220.0,1.2777565281737882
39240.0,1.26175759255162
39260.0,1.304780546626876
39280.0,1.2719753680277284
39300.0,1.2819233699126817
39320.0,1.3027321278735242
39340.0,1.2716462190643116
39360.0,1.260933149938126
39380.0,1.2980414894047145
39400.0,1.2882292003645015
39420.0,1.259583967192948
39440.0,1.2922760447322863
39460.0,1.2857994374846373
39480.0,1.2531729308077457
39500.0,1.3125480156805005
39520.0,1.3030112759521761
39540.0,1.263535047329206
39560.0,1.3109596481132415
39580.0,1.28365516101213
39600.0,1.2838495214305796
39620.0,1.2898312271533825
39640.0,1.2917909619342012
39660.0,1.3051642099732381
39680.0,1.3194414429997463
39700.0,1.3251769134668407
39720.0,1.2651199014263828
39740.0,1.2748606126063473
39760.0,1.279103130324526
39780.0,1.2728227717630463
39800.0,1.274478183914661
39820.0,1.2899237505709185
39840.0,1.299689658640794
39860.0,1.291793528137748
39880.0,1.2889495057754343
39900.0,1.3231671221691528
39920.0,1.3162604680423315
39940.0,1.3006021559351832
39960.0,1.2882506921923806
39980.0,1.2940988892936616
