Time (ps),ETOT
433.2,-636349.1308
433.4,-636106.9949
433.6,-635690.3845
433.8,-635383.2374
434.0,-635288.9214
434.2,-635356.3656
434.4,-635488.857
434.6,-635452.6043
434.8,-635682.7805
435.0,-635612.3953
435.2,-635757.6541
435.4,-636420.9394
435.6,-636155.7432
435.8,-635956.0803
436.0,-635940.1013
436.2,-635950.7144
436.4,-635588.4961
436.6,-635504.5619
436.8,-635808.8667
437.0,-635997.1931
437.2,-636278.3963
437.4,-636547.2944
437.6,-636190.9798
437.8,-636276.9723
438.0,-636630.3173
438.2,-636730.2915
438.4,-636749.9741
438.6,-635937.0456
438.8,-635907.6675
439.0,-635776.0271
439.2,-635720.7999
439.4,-635931.0189
439.6,-636078.0541
439.8,-636213.2302
440.0,-635622.5717
440.2,-635629.7479
440.4,-635770.3322
440.6,-635870.5747
440.8,-636101.4863
441.0,-635949.7909
441.2,-635984.3514
441.4,-636010.7474
441.6,-635676.8941
441.8,-636154.0163
442.0,-636230.782
442.2,-635821.9814
442.4,-636167.0481
442.6,-636383.6134
442.8,-636423.2713
443.0,-636406.3706
443.2,-636387.9243
443.4,-636309.8643
443.6,-636107.5734
443.8,-636292.4205
444.0,-636602.2865
444.2,-636561.0615
444.4,-636228.2055
444.6,-636305.6092
444.8,-636265.863
445.0,-636289.093
445.2,-636423.1691
445.4,-636531.4716
445.6,-636499.7136
445.8,-636411.0679
446.0,-635932.2584
446.2,-635919.9102
446.4,-636478.5325
446.6,-636440.6437
446.8,-636458.9633
447.0,-636628.5094
447.2,-636314.6958
447.4,-635723.144
447.6,-635620.8643
447.8,-635622.1274
448.0,-635921.7591
448.2,-635844.8416
448.4,-636166.9876
448.6,-636135.4265
448.8,-636110.0141
449.0,-636162.7023
449.2,-636614.7406
449.4,-636159.1591
449.6,-636554.6432
449.8,-636273.4894
450.0,-636248.462
450.2,-636132.3991
450.4,-636307.4551
450.6,-636800.0091
450.8,-637091.1382
451.0,-637018.3885
451.2,-636983.5586
451.4,-636625.7962
451.6,-636574.1684
451.8,-636583.0951
452.0,-636688.1323
452.2,-636489.7143
452.4,-636305.6624
452.6,-636127.1348
452.8,-636538.5812
453.0,-636707.7235
453.2,-636452.7137
453.4,-636249.4797
453.6,-636387.872
453.8,-636321.5756
454.0,-636301.2594
454.2,-636632.8398
454.4,-636712.9382
454.6,-636583.4501
454.8,-636217.0218
455.0,-636570.746
455.2,-636437.1126
455.4,-635875.0477
455.6,-635392.6244
455.8,-635625.2661
456.0,-635859.1137
456.2,-636108.8561
456.4,-636158.6075
456.6,-636393.9378
456.8,-636567.0653
457.0,-636210.4546
457.2,-636094.8888
457.4,-636111.5131
457.6,-636304.8523
457.8,-636556.3952
458.0,-636351.4278
458.2,-635682.1694
458.4,-635137.0816
458.6,-636011.21
458.8,-636363.2904
459.0,-636168.1982
459.2,-636402.677
459.4,-636296.5234
459.6,-636014.3268
459.8,-636357.6222
460.0,-636051.1655
460.2,-636237.3579
460.4,-636577.7327
460.6,-636278.5014
460.8,-636343.5022
461.0,-636146.0838
461.2,-636396.7519
461.4,-636428.6163
461.6,-636181.6288
461.8,-636248.2482
462.0,-636284.5352
462.2,-636238.6105
462.4,-636024.927
462.6,-636185.1336
462.8,-635773.9596
463.0,-636144.6959
463.2,-636235.242
463.4,-636546.3823
463.6,-636478.5085
463.8,-636547.3548
464.0,-636646.511
464.2,-636443.51
464.4,-636328.0453
464.6,-636186.8947
464.8,-636017.1381
465.0,-636113.2577
465.2,-636047.1655
465.4,-636331.9682
465.6,-636431.7761
465.8,-636405.8923
466.0,-636182.2237
466.2,-636579.4144
466.4,-636438.4292
466.6,-636324.5229
466.8,-636304.8337
467.0,-636760.3183
467.2,-636996.1918
467.4,-636712.2395
467.6,-636819.5209
467.8,-636662.2374
468.0,-636333.9854
468.2,-636126.4873
468.4,-635646.8662
468.6,-635719.547
468.8,-635708.1255
469.0,-635979.8488
469.2,-636440.4745
469.4,-636533.499
469.6,-636578.1079
469.8,-636944.3891
470.0,-637075.7397
470.2,-637230.9544
470.4,-637074.4267
470.6,-636827.8271
470.8,-636949.7352
471.0,-636366.232
471.2,-636457.2953
471.4,-636131.4345
471.6,-635785.798
471.8,-635712.6471
472.0,-636425.7539
472.2,-636061.0982
472.4,-636193.7163
472.6,-636518.5567
472.8,-636418.8935
473.0,-636210.8452
473.2,-636369.5456
473.4,-636194.3439
473.6,-636449.9545
473.8,-636588.0478
474.0,-636805.5952
474.2,-636414.4913
474.4,-636176.4127
474.6,-636057.3948
474.8,-636016.5289
475.0,-635747.0577
475.2,-635638.78
475.4,-635988.3054
475.6,-636176.1587
475.8,-636324.3219
476.0,-636711.8497
476.2,-636486.7918
476.4,-636519.1507
476.6,-636524.4973
476.8,-635909.3649
477.0,-635968.8436
477.2,-636034.8724
477.4,-635555.8827
477.6,-635463.3691
477.8,-635507.6797
478.0,-635780.1443
478.2,-635967.0642
478.4,-636292.9243
478.6,-636163.0286
478.8,-636260.1995
479.0,-635983.1692
479.2,-636055.2995
479.4,-636131.6147
479.6,-636564.8954
479.8,-636801.3612
480.0,-636492.1106
480.2,-636773.1409
480.4,-636505.8062
480.6,-636621.2593
480.8,-636382.2974
481.0,-636480.7802
481.2,-636337.2879
481.4,-636795.8225
481.6,-636314.0148
481.8,-636544.5206
482.0,-636657.7666
482.2,-636564.7876
482.4,-636850.3975
482.6,-636599.1061
482.8,-636579.1877
483.0,-636925.8307
483.2,-637030.7546
483.4,-636948.5181
483.6,-636429.9888
483.8,-636570.8431
484.0,-636721.7823
484.2,-636610.7286
484.4,-636387.9171
484.6,-636678.3412
484.8,-637025.3433
485.0,-637142.9635
485.2,-637120.2238
485.4,-636718.9188
485.6,-636238.8053
485.8,-636267.2939
486.0,-636552.1505
486.2,-636671.4095
486.4,-636657.4646
486.6,-636767.8947
486.8,-636826.0948
487.0,-637004.6491
487.2,-636647.3048
487.4,-636567.3672
487.6,-636294.3126
487.8,-636815.7872
488.0,-636588.1876
488.2,-637045.8227
488.4,-636932.2943
488.6,-636592.5341
488.8,-636358.1034
489.0,-636626.0966
489.2,-636710.7528
489.4,-636771.813
489.6,-636879.174
489.8,-636861.9653
490.0,-636077.9061
490.2,-635797.9363
490.4,-636326.4829
490.6,-636757.1697
490.8,-636285.0934
491.0,-636328.0593
491.2,-636567.0875
491.4,-636408.0331
491.6,-636734.6498
491.8,-636984.734
492.0,-636806.1118
492.2,-636815.212
492.4,-636136.9116
492.6,-636229.2218
492.8,-636139.9746
493.0,-636010.2066
493.2,-635938.4701
493.4,-636313.0601
493.6,-636305.0214
493.8,-636501.4279
494.0,-636903.8634
494.2,-636554.9339
494.4,-636426.0985
494.6,-636422.2531
494.8,-636727.3905
495.0,-636751.6452
495.2,-636660.5692
495.4,-636791.5538
495.6,-637291.1772
495.8,-637077.4658
496.0,-636799.7033
496.2,-636803.3463
496.4,-637243.4583
496.6,-637309.8923
496.8,-637414.3529
497.0,-637704.319
497.2,-637371.6542
497.4,-637353.4034
497.6,-637411.0942
497.8,-637234.493
498.0,-637373.609
498.2,-637089.0415
498.4,-636701.9745
498.6,-637044.7867
498.8,-636858.3382
499.0,-636333.4729
499.2,-636725.7889
499.4,-637135.9851
499.6,-637165.2431
499.8,-637105.5765
500.0,-637111.2773
500.2,-637204.6975
500.4,-637156.5718
500.6,-637114.8742
500.8,-636891.3576
501.0,-637037.0212
501.2,-637135.2421
501.4,-637318.9879
501.6,-636868.4492
501.8,-637099.8221
502.0,-637586.8734
502.2,-637203.8819
502.4,-637056.8883
502.6,-637335.8192
502.8,-637139.4618
503.0,-637052.3134
503.2,-637237.7394
503.4,-636799.6744
503.6,-636923.8679
503.8,-636864.9214
504.0,-637101.6559
504.2,-637305.5784
504.4,-637367.5804
504.6,-637141.5501
504.8,-637145.9432
505.0,-636823.753
505.2,-636712.937
505.4,-636633.9457
505.6,-636140.23
505.8,-636089.4837
506.0,-636361.0883
506.2,-636654.5026
506.4,-636615.8281
506.6,-636181.5092
506.8,-636364.1234
507.0,-636501.0149
507.2,-636897.8997
507.4,-636801.2931
507.6,-636986.7919
507.8,-636811.2652
508.0,-636354.2712
508.2,-636273.0564
508.4,-636593.6288
508.6,-636630.8281
508.8,-636749.3652
509.0,-636803.9614
509.2,-636377.9547
509.4,-636634.1621
509.6,-636560.0382
509.8,-636975.6696
510.0,-637016.3563
510.2,-637212.2138
510.4,-637090.7042
510.6,-637064.2965
510.8,-637127.6891
511.0,-637344.6936
511.2,-637292.2383
511.4,-637399.7
511.6,-636942.9056
511.8,-637178.1171
512.0,-637157.6361
512.2,-637120.2017
512.4,-637314.3919
512.6,-637247.1271
512.8,-637364.9622
513.0,-637419.4178
513.2,-637337.3264
513.4,-637357.0157
513.6,-637461.9334
513.8,-637495.6624
514.0,-637496.7842
514.2,-637134.1292
514.4,-636914.1201
514.6,-637623.0827
514.8,-637359.1147
515.0,-637501.8772
515.2,-637128.087
515.4,-636920.804
515.6,-637026.3433
515.8,-636845.4976
516.0,-636591.447
516.2,-636721.9023
516.4,-636644.6022
516.6,-636503.6962
516.8,-636514.7945
517.0,-636360.9408
517.2,-636309.4703
517.4,-636409.8184
517.6,-636253.1158
517.8,-636237.63
518.0,-636328.1252
518.2,-636280.2481
518.4,-636181.5763
518.6,-636762.4661
518.8,-636725.9054
519.0,-636770.9278
519.2,-637125.852
519.4,-637141.4001
519.6,-636976.6281
519.8,-637092.6461
520.0,-637009.7756
520.2,-636709.0392
520.4,-636841.448
520.6,-636999.6579
520.8,-637478.4148
521.0,-637093.9548
521.2,-636794.9696
521.4,-637078.8812
521.6,-637302.8139
521.8,-637529.3586
522.0,-637208.8477
522.2,-636942.1806
522.4,-637035.8555
522.6,-637765.3508
522.8,-637698.9329
523.0,-637633.5829
523.2,-637672.769
523.4,-637235.7691
523.6,-637422.0488
523.8,-636864.9818
524.0,-636981.194
524.2,-636836.9998
524.4,-636959.8654
524.6,-636987.5172
524.8,-637185.7329
525.0,-636590.3345
525.2,-636987.5947
525.4,-637011.2476
525.6,-636543.2213
525.8,-636411.3995
526.0,-636609.3518
526.2,-637103.8372
526.4,-637080.972
526.6,-637170.3661
526.8,-637051.3506
527.0,-637244.1911
527.2,-637195.4288
527.4,-637047.2086
527.6,-637561.1407
527.8,-637482.2424
528.0,-636913.4116
528.2,-636873.258
528.4,-636798.976
528.6,-637192.0206
528.8,-637047.6136
529.0,-637519.4351
529.2,-637659.7952
529.4,-637501.3166
529.6,-637497.8751
529.8,-637572.8213
530.0,-637516.3964
530.2,-637224.8117
530.4,-637185.71
530.6,-637197.739
530.8,-637394.3094
531.0,-637656.4136
531.2,-637270.4235
531.4,-637254.9179
531.6,-637346.5111
531.8,-636986.5034
532.0,-636548.0514
532.2,-636374.7978
532.4,-636610.5107
532.6,-637352.8576
532.8,-637274.4325
533.0,-637681.0283
533.2,-637317.1641
533.4,-636735.6662
533.6,-636879.9774
533.8,-636907.6415
534.0,-637170.5567
534.2,-637417.169
534.4,-637625.7807
534.6,-637417.5932
534.8,-637512.6859
535.0,-637465.0832
535.2,-637445.7975
535.4,-637678.7332
535.6,-637918.1229
535.8,-637735.6282
536.0,-637696.2992
536.2,-637678.9019
536.4,-637399.0723
536.6,-637248.0196
536.8,-637167.7821
537.0,-636801.9189
537.2,-636651.5786
537.4,-636708.3448
537.6,-636455.8162
537.8,-636775.1204
538.0,-637082.1159
538.2,-637409.0587
538.4,-637365.751
538.6,-637312.5434
538.8,-637287.1255
539.0,-637346.0902
539.2,-637456.0473
539.4,-637384.417
539.6,-637328.7843
539.8,-637521.7852
540.0,-637657.4119
540.2,-637823.4154
540.4,-637624.2911
540.6,-637774.5335
540.8,-637961.0756
541.0,-637531.2493
541.2,-637923.4564
541.4,-637578.0993
541.6,-637615.3593
541.8,-636895.6872
542.0,-636789.8673
542.2,-636605.2514
542.4,-636260.2375
542.6,-636614.6053
542.8,-636504.4806
543.0,-636974.6962
543.2,-636915.6329
543.4,-637126.0625
543.6,-637581.89
543.8,-637315.5467
544.0,-637607.8985
544.2,-637466.5109
544.4,-637456.7003
544.6,-637433.2768
544.8,-637242.9722
545.0,-637550.1219
545.2,-637394.6442
545.4,-637357.3421
545.6,-637396.4024
545.8,-637523.4231
546.0,-637735.8626
546.2,-637547.8216
546.4,-637445.7316
546.6,-637563.0044
546.8,-637307.5431
547.0,-636917.283
547.2,-637143.0585
547.4,-637138.3846
547.6,-636973.663
547.8,-637120.6299
548.0,-637102.0906
548.2,-636928.0204
548.4,-636788.4922
548.6,-636739.9841
548.8,-637285.0717
549.0,-637305.2543
549.2,-637366.5701
549.4,-637137.225
549.6,-637041.7825
549.8,-637274.7075
550.0,-637300.1315
550.2,-637475.1283
550.4,-637525.2093
550.6,-637609.2866
550.8,-637516.0059
551.0,-637638.7402
551.2,-637860.7101
551.4,-637896.9851
551.6,-637398.1171
551.8,-637679.677
552.0,-637448.8712
552.2,-637160.7955
552.4,-637460.1456
552.6,-637090.388
552.8,-637116.4542
553.0,-637291.6365
553.2,-637339.535
553.4,-637746.8126
553.6,-637672.8268
553.8,-637679.499
554.0,-637760.7832
554.2,-637816.5983
554.4,-637763.0095
554.6,-637769.5684
554.8,-638010.211
555.0,-637811.2331
555.2,-638091.2131
555.4,-637859.2524
555.6,-637529.1525
555.8,-637684.7392
556.0,-637474.4882
556.2,-636961.8
556.4,-637275.1753
556.6,-637175.6123
556.8,-637916.308
557.0,-637663.7223
557.2,-637545.4749
557.4,-637635.8248
557.6,-637763.4598
557.8,-637931.2706
558.0,-638031.4417
558.2,-638154.7355
558.4,-638245.657
558.6,-637849.4649
558.8,-637541.9085
559.0,-637952.0596
559.2,-638189.3385
559.4,-637641.1355
559.6,-637375.4522
559.8,-637413.5204
560.0,-637726.8756
560.2,-637118.9714
560.4,-636919.9622
560.6,-637215.9132
560.8,-637375.1079
561.0,-637400.0762
561.2,-636689.3519
561.4,-637331.6868
561.6,-636905.6009
561.8,-636907.2142
562.0,-637100.5214
562.2,-637704.2169
562.4,-637861.4429
562.6,-637938.5653
562.8,-637847.3767
563.0,-638160.05
563.2,-637811.5727
563.4,-638099.8278
563.6,-637816.3569
563.8,-637679.3738
564.0,-637662.4707
564.2,-637914.7762
564.4,-637895.1095
564.6,-637669.565
564.8,-637849.948
565.0,-638228.936
565.2,-637693.7158
565.4,-637941.6992
565.6,-638259.855
565.8,-638118.2918
566.0,-637904.2376
566.2,-638104.8101
566.4,-637927.3544
566.6,-637555.3298
566.8,-637537.4354
567.0,-637752.9582
567.2,-637729.5316
567.4,-637872.4698
567.6,-637801.5294
567.8,-637695.7289
568.0,-637655.3537
568.2,-637708.612
568.4,-637442.0442
568.6,-637078.4453
568.8,-637111.2762
569.0,-637377.3467
569.2,-637623.8506
569.4,-637752.0504
569.6,-637876.6154
569.8,-637514.3499
570.0,-637801.5505
570.2,-637917.9076
570.4,-638043.4034
570.6,-638023.6748
570.8,-638375.0731
571.0,-637886.4454
571.2,-638216.4956
571.4,-638267.1342
571.6,-638228.053
571.8,-637950.7103
572.0,-637916.6737
572.2,-638184.5921
572.4,-638044.8488
572.6,-637883.4231
572.8,-637323.2127
573.0,-637251.8401
573.2,-637205.5502
573.4,-637489.7179
573.6,-637390.8143
573.8,-637730.3909
574.0,-637713.2344
574.2,-637581.474
574.4,-637874.4718
574.6,-638093.4733
574.8,-637868.9526
575.0,-638154.6416
575.2,-638364.7256
575.4,-638068.0465
575.6,-638245.2744
575.8,-638120.1625
576.0,-637999.5161
576.2,-637520.5112
576.4,-637752.4204
576.6,-637739.0501
576.8,-637458.9568
577.0,-637224.8985
577.2,-638008.0572
577.4,-638091.983
577.6,-638088.351
577.8,-638123.2734
578.0,-637900.5426
578.2,-638157.7028
578.4,-637443.1506
578.6,-637594.1965
578.8,-637518.5785
579.0,-637319.2847
579.2,-637888.2632
579.4,-637624.1752
579.6,-637985.9796
579.8,-637593.5543
580.0,-637454.9046
580.2,-637994.2261
580.4,-637859.1194
580.6,-637904.1077
580.8,-637406.4513
581.0,-637546.1634
581.2,-637752.6361
581.4,-638140.4018
581.6,-637648.4727
581.8,-637953.0678
582.0,-638604.409
582.2,-638263.0767
582.4,-638081.9816
582.6,-638000.0098
582.8,-638236.5969
583.0,-637760.62
583.2,-637979.9364
583.4,-637827.2459
583.6,-637827.1536
583.8,-637534.5161
584.0,-637726.3058
584.2,-637587.4944
584.4,-637465.4457
584.6,-637616.5475
584.8,-637496.9846
585.0,-636748.1725
585.2,-636414.0809
585.4,-636848.8013
585.6,-637467.254
585.8,-637272.8417
586.0,-637367.0557
586.2,-637256.0373
586.4,-637652.5852
586.6,-637440.8113
586.8,-637682.1898
587.0,-637741.9303
587.2,-638076.2807
587.4,-637763.5034
587.6,-638299.4436
587.8,-637748.9012
588.0,-637893.3658
588.2,-637813.2414
588.4,-637607.0938
588.6,-638011.2905
588.8,-638281.4151
589.0,-638304.703
589.2,-638076.2451
589.4,-637977.035
589.6,-637999.1381
589.8,-638317.6917
590.0,-638315.8949
590.2,-638436.8698
590.4,-637849.7047
590.6,-638089.6005
590.8,-637662.0219
591.0,-638188.3911
591.2,-638019.554
591.4,-637871.997
591.6,-637830.0138
591.8,-637479.4892
592.0,-637505.7699
592.2,-637983.0806
592.4,-638077.9565
592.6,-637892.0637
592.8,-637818.0148
593.0,-637871.3723
593.2,-638139.342
593.4,-637932.8576
593.6,-637619.901
593.8,-637780.3926
594.0,-637813.1573
594.2,-637905.8231
594.4,-638148.4743
594.6,-637942.9498
594.8,-637783.1728
595.0,-637738.0616
595.2,-637971.3259
595.4,-638388.9843
595.6,-638282.411
595.8,-638009.0056
596.0,-637844.5472
596.2,-637790.4155
596.4,-637771.5022
596.6,-637910.9
596.8,-638169.1233
597.0,-637796.3184
597.2,-637985.7146
597.4,-637899.837
597.6,-637840.4995
597.8,-637611.5469
598.0,-638000.6364
598.2,-638078.4274
598.4,-638038.8919
598.6,-637925.9294
598.8,-637975.599
599.0,-638137.0887
599.2,-637901.1289
599.4,-637968.964
599.6,-637768.5614
599.8,-638095.3275
600.0,-637773.2172
600.2,-638118.5772
600.4,-638242.8872
600.6,-638021.6989
600.8,-638409.2888
601.0,-638135.7401
601.2,-637742.8584
601.4,-637883.2175
601.6,-637556.3565
601.8,-637844.1115
602.0,-637704.1641
602.2,-637894.0449
602.4,-637845.36
602.6,-638221.7813
602.8,-638364.967
603.0,-638334.9806
603.2,-638429.4214
603.4,-637882.174
603.6,-637920.437
603.8,-638052.1241
604.0,-637878.0502
604.2,-638048.735
604.4,-638346.5423
604.6,-638421.2976
604.8,-638051.4567
605.0,-638419.9561
605.2,-638589.1975
605.4,-638327.3886
605.6,-638121.2525
605.8,-637881.5074
606.0,-637964.8221
606.2,-637965.8729
606.4,-637850.7464
606.6,-638135.8737
606.8,-637572.717
607.0,-637647.0158
607.2,-637549.7983
607.4,-637779.1851
607.6,-637098.8829
607.8,-637401.5119
608.0,-637334.2618
608.2,-637525.4875
608.4,-637841.2365
608.6,-637692.0092
608.8,-637891.6176
609.0,-638046.478
609.2,-638314.7792
609.4,-638803.8405
609.6,-638393.2301
609.8,-638236.8673
610.0,-638381.5161
610.2,-638231.4239
610.4,-637768.8528
610.6,-637971.131
610.8,-637997.1021
611.0,-638253.7103
611.2,-638134.3641
611.4,-638399.6684
611.6,-638131.2766
611.8,-638095.2445
612.0,-638349.5699
612.2,-638063.2923
612.4,-638734.0444
612.6,-638540.1179
612.8,-638292.1094
613.0,-638408.3423
613.2,-638546.2254
613.4,-638613.9161
613.6,-638892.6159
613.8,-638521.125
614.0,-638326.0007
614.2,-638083.2523
614.4,-638274.8513
614.6,-638371.0273
614.8,-638283.5304
615.0,-638000.1894
615.2,-638471.9099
615.4,-638513.9529
615.6,-638034.8432
615.8,-638084.2532
616.0,-637825.0659
616.2,-637926.6808
616.4,-637814.2311
616.6,-637484.7576
616.8,-637686.1582
617.0,-637861.0636
617.2,-637706.396
617.4,-637778.1748
617.6,-638219.9321
617.8,-638184.984
618.0,-637550.6581
618.2,-637565.175
618.4,-637360.7691
618.6,-637311.6345
618.8,-637227.8454
619.0,-637584.0254
619.2,-637589.6493
619.4,-637678.658
619.6,-637765.8068
619.8,-637925.6086
620.0,-637946.6723
620.2,-637795.1214
620.4,-638211.4051
620.6,-638163.6279
620.8,-637810.1499
621.0,-638010.6702
621.2,-637909.975
621.4,-638182.1202
621.6,-638195.5416
621.8,-637994.3556
622.0,-638133.684
622.2,-638034.8443
622.4,-637605.9447
622.6,-637509.2093
622.8,-638190.8901
623.0,-638345.2283
623.2,-638276.8177
623.4,-638055.279
623.6,-638032.6011
623.8,-638100.1759
624.0,-637593.8596
624.2,-637650.899
624.4,-637406.4949
624.6,-637693.2149
624.8,-637750.6555
625.0,-637621.9164
625.2,-637693.2494
625.4,-637759.14
625.6,-638002.3592
625.8,-637628.3656
626.0,-637720.8299
626.2,-637331.18
626.4,-637256.5852
626.6,-637400.0328
626.8,-637783.6963
627.0,-637949.9042
627.2,-637709.1755
627.4,-637720.3187
627.6,-637549.5127
627.8,-637670.3629
628.0,-637487.4813
628.2,-638019.3413
628.4,-638325.5444
628.6,-638384.3026
628.8,-638508.9054
629.0,-638705.6274
629.2,-638410.3222
629.4,-638789.1149
629.6,-638402.8763
629.8,-638506.6776
630.0,-638386.4754
630.2,-638290.9237
630.4,-638520.357
630.6,-638491.2204
630.8,-638027.8955
631.0,-638076.7572
631.2,-637358.1622
631.4,-637227.773
631.6,-637421.4958
631.8,-637522.4806
632.0,-637988.0018
632.2,-638199.1351
632.4,-638345.9528
632.6,-638044.0568
632.8,-637633.6604
633.0,-637784.1748
633.2,-637909.8856
633.4,-638145.2011
633.6,-638411.3381
633.8,-638609.9748
634.0,-638070.341
634.2,-637946.8997
634.4,-638259.8696
634.6,-638217.9485
634.8,-638129.7983
635.0,-638382.2795
635.2,-638170.2067
635.4,-638353.8468
635.6,-638529.3029
635.8,-638628.9893
636.0,-638378.6818
636.2,-638080.6167
636.4,-637675.2583
636.6,-637551.9585
636.8,-637640.8146
637.0,-637970.6865
637.2,-638384.0623
637.4,-638560.3888
637.6,-638557.2108
637.8,-638395.9658
638.0,-637757.4567
