Time (ps),EPTOT
20.2,-604067.1623
20.4,-603920.2885
20.6,-604277.8138
20.8,-604383.4793
21.0,-604265.6599
21.2,-604694.7489
21.4,-604727.2295
21.6,-604898.0521
21.8,-604616.4364
22.0,-605118.9816
22.2,-605664.2723
22.4,-605322.2466
22.6,-605678.325
22.8,-605596.209
23.0,-605852.9075
23.2,-606061.1106
23.4,-606150.1923
23.6,-606133.0904
23.8,-606052.5633
24.0,-606475.573
24.2,-606415.7319
24.4,-606465.4953
24.6,-606991.5189
24.8,-606982.8405
25.0,-607096.4527
25.2,-607693.1563
25.4,-607092.3889
25.6,-607527.4285
25.8,-607445.0173
26.0,-607481.8581
26.2,-607578.9871
26.4,-607390.4033
26.6,-607636.2452
26.8,-608079.6969
27.0,-608082.1136
27.2,-608119.3332
27.4,-608047.194
27.6,-608394.9217
27.8,-608323.0518
28.0,-608460.5927
28.2,-608608.6887
28.4,-609078.5214
28.6,-609034.8503
28.8,-608898.5518
29.0,-608868.4092
29.2,-608736.8267
29.4,-608778.1444
29.6,-608910.1082
29.8,-609056.8408
30.0,-609178.1701
30.2,-609549.5704
30.4,-609701.5516
30.6,-609910.7772
30.8,-610023.6396
31.0,-610009.1779
31.2,-609945.972
31.4,-609962.9789
31.6,-610231.5562
31.8,-610285.3935
32.0,-610124.0859
32.2,-610461.3854
32.4,-610323.4683
32.6,-610848.8808
32.8,-610968.1467
33.0,-610580.8393
33.2,-610602.9526
33.4,-610804.1914
33.6,-610811.1362
33.8,-610993.2341
34.0,-610953.0305
34.2,-610828.4551
34.4,-611119.4042
34.6,-610889.9486
34.8,-610923.4303
35.0,-610973.8433
35.2,-610910.0404
35.4,-610973.977
35.6,-610913.5635
35.8,-611582.894
36.0,-611234.0352
36.2,-611488.9396
36.4,-611453.8634
36.6,-611625.4087
36.8,-611865.2142
37.0,-611947.0774
37.2,-612049.5232
37.4,-612354.672
37.6,-612827.477
37.8,-612236.1426
38.0,-612313.6718
38.2,-612586.8548
38.4,-612412.0346
38.6,-612566.0929
38.8,-612671.4638
39.0,-612761.1767
39.2,-612899.5342
39.4,-612557.01
39.6,-612918.4824
39.8,-613209.7108
40.0,-613201.7037
40.2,-613649.6633
40.4,-613502.5213
40.6,-613874.6704
40.8,-613791.8872
41.0,-613606.691
41.2,-614229.551
41.4,-614526.0504
41.6,-614834.7973
41.8,-614579.5875
42.0,-615313.9155
42.2,-615272.7023
42.4,-615603.0006
42.6,-615549.4007
42.8,-615917.0145
43.0,-616247.4764
43.2,-616406.4888
43.4,-616387.4656
43.6,-616651.7916
43.8,-617185.2149
44.0,-617334.5378
44.2,-617426.4143
44.4,-617721.8521
44.6,-618210.441
44.8,-618454.3975
45.0,-618370.7178
45.2,-618606.7407
45.4,-618785.6414
45.6,-618717.6445
45.8,-619205.2959
46.0,-619553.7687
46.2,-619757.6869
46.4,-619915.7098
46.6,-620046.0123
46.8,-620360.3343
47.0,-620649.1623
47.2,-620939.0208
47.4,-621181.3034
47.6,-621412.4201
47.8,-621313.6141
48.0,-621326.4792
48.2,-621777.1765
48.4,-622056.108
48.6,-622262.7871
48.8,-622317.6875
49.0,-622718.5164
49.2,-622381.2439
49.4,-622635.4095
49.6,-622841.9559
49.8,-623060.4182
50.0,-623132.7841
50.2,-623012.7143
50.4,-623450.1859
50.6,-623220.7507
50.8,-623223.6923
51.0,-623307.5263
51.2,-623353.7753
51.4,-623391.2498
51.6,-623534.0035
51.8,-623710.4018
52.0,-623633.5041
52.2,-623635.9879
52.4,-623565.4689
52.6,-623645.5573
52.8,-623766.0032
53.0,-623840.462
53.2,-623787.6175
53.4,-624056.6598
53.6,-624036.1273
53.8,-623799.8425
54.0,-623884.8229
54.2,-624050.4765
54.4,-624026.4988
54.6,-624315.8445
54.8,-624616.5154
55.0,-624926.6937
55.2,-624150.5629
55.4,-624473.5222
55.6,-624236.3493
55.8,-624667.7109
56.0,-624874.3451
56.2,-624775.9933
56.4,-624808.893
56.6,-624929.4649
56.8,-624851.4268
57.0,-624853.1764
57.2,-624940.6214
57.4,-624891.4937
57.6,-625271.5734
57.8,-625237.0185
58.0,-625560.4892
58.2,-625480.9926
58.4,-625566.0445
58.6,-625871.4149
58.8,-625523.3414
59.0,-625846.868
59.2,-625824.7236
59.4,-626050.7369
59.6,-625809.9859
59.8,-625839.3288
60.0,-625766.3349
60.2,-625817.559
60.4,-626157.124
60.6,-626063.5194
60.8,-625708.0317
61.0,-625681.7111
61.2,-626070.972
61.4,-625995.6827
61.6,-626190.4357
61.8,-625780.1231
62.0,-626015.9433
62.2,-626045.2675
62.4,-626384.5854
62.6,-626495.3932
62.8,-626435.3537
63.0,-626327.0858
63.2,-626492.5766
63.4,-626715.2416
63.6,-626413.7303
63.8,-626810.7303
64.0,-626388.7218
64.2,-626333.077
64.4,-626632.2119
64.6,-627139.4882
64.8,-626698.1756
65.0,-626671.7931
65.2,-626892.7071
65.4,-626716.549
65.6,-626992.2074
65.8,-627167.9636
66.0,-627212.4527
66.2,-627237.9199
66.4,-627388.95
66.6,-627285.834
66.8,-627180.3695
67.0,-627077.9058
67.2,-627250.4686
67.4,-627084.7205
67.6,-627028.3
67.8,-627128.9078
68.0,-627219.5727
68.2,-626997.2288
68.4,-627348.6574
68.6,-627049.8215
68.8,-627234.3216
69.0,-627230.3016
69.2,-627506.6338
69.4,-627734.4292
69.6,-627758.0578
69.8,-627760.6519
70.0,-627758.0847
70.2,-627950.0414
70.4,-627905.03
70.6,-628224.5388
70.8,-627782.8647
71.0,-627762.2292
71.2,-627950.1789
71.4,-628088.0924
71.6,-628112.7187
71.8,-627988.3147
72.0,-627814.3059
72.2,-627725.1613
72.4,-628043.6538
72.6,-627789.0213
72.8,-627669.0126
73.0,-627670.1958
73.2,-627810.3798
73.4,-628193.2484
73.6,-627881.3216
73.8,-628045.4307
74.0,-628293.7784
74.2,-628452.4126
74.4,-628910.3659
74.6,-628718.8787
74.8,-628374.5218
75.0,-628237.5274
75.2,-628284.2814
75.4,-628493.9059
75.6,-628365.0018
75.8,-628641.8583
76.0,-628214.95
76.2,-628535.4178
76.4,-628824.4493
76.6,-628495.7636
76.8,-628483.9028
77.0,-628941.5273
77.2,-628790.7994
77.4,-628486.9889
77.6,-628556.394
77.8,-628773.4619
78.0,-628672.0262
78.2,-628881.3701
78.4,-628650.9393
78.6,-629047.1547
78.8,-629129.2636
79.0,-629025.5096
79.2,-628832.3568
79.4,-628554.9175
79.6,-628387.0927
79.8,-628745.3616
80.0,-628549.7579
80.2,-628510.6965
80.4,-628689.4218
80.6,-628892.2285
80.8,-628878.7809
81.0,-628649.2593
81.2,-629065.6407
81.4,-629108.8121
81.6,-628933.4507
81.8,-628918.6658
82.0,-629302.9297
82.2,-629284.1065
82.4,-629144.4146
82.6,-629215.3092
82.8,-629168.8013
83.0,-629178.8319
83.2,-629308.0178
83.4,-629512.4937
83.6,-629271.7347
83.8,-629417.3372
84.0,-629218.4585
84.2,-629247.1119
84.4,-629252.6602
84.6,-629411.3638
84.8,-629566.7606
85.0,-629388.9359
85.2,-629253.2203
85.4,-629025.7532
85.6,-629043.4572
85.8,-629195.6424
86.0,-629202.9202
86.2,-629330.1768
86.4,-629474.909
86.6,-629456.4381
86.8,-629889.2186
87.0,-629625.1159
87.2,-629315.2555
87.4,-629405.7207
87.6,-629310.451
87.8,-629543.441
88.0,-629439.6881
88.2,-629623.0712
88.4,-629358.072
88.6,-629972.4341
88.8,-629669.3138
89.0,-629574.1991
89.2,-629309.5798
89.4,-629540.5502
89.6,-629544.6027
89.8,-629356.0256
90.0,-629831.3702
90.2,-629359.7471
90.4,-629328.9834
90.6,-629315.3254
90.8,-629453.6849
91.0,-629414.6408
91.2,-629377.963
91.4,-629398.0537
91.6,-629447.2984
91.8,-629207.5004
92.0,-629742.7799
92.2,-629467.9338
92.4,-629504.3959
92.6,-629278.9796
92.8,-629345.1795
93.0,-629790.6215
93.2,-629718.8315
93.4,-629862.097
93.6,-629754.6633
93.8,-629527.696
94.0,-629899.6423
94.2,-630099.7283
94.4,-629926.2685
94.6,-629960.6342
94.8,-629818.5256
95.0,-629917.6721
95.2,-630069.626
95.4,-629926.5086
95.6,-630237.5
95.8,-630240.3408
96.0,-630004.3058
96.2,-629932.7822
96.4,-629795.356
96.6,-630378.4487
96.8,-630076.1174
97.0,-629902.9477
97.2,-629976.3586
97.4,-630333.3056
97.6,-630119.9405
97.8,-630240.0434
98.0,-630142.0103
98.2,-630490.1743
98.4,-630502.6655
98.6,-630285.4239
98.8,-630071.9907
99.0,-630139.6262
99.2,-630353.7736
99.4,-630336.2753
99.6,-630473.4252
99.8,-630444.4984
100.0,-630117.7362
100.2,-630221.7228
100.4,-630302.2838
100.6,-630743.8601
100.8,-630325.6147
101.0,-630086.6526
101.2,-630030.9293
101.4,-630076.012
101.6,-630356.6404
101.8,-630215.3446
102.0,-630266.186
102.2,-630229.333
102.4,-630335.6107
102.6,-630165.612
102.8,-630385.8543
103.0,-630143.5912
103.2,-629940.9738
103.4,-630095.3666
103.6,-629977.2834
103.8,-630489.8815
104.0,-630670.0565
104.2,-630590.1898
104.4,-630629.4662
104.6,-630301.8972
104.8,-630404.2409
105.0,-630742.6489
105.2,-630840.8589
105.4,-630772.5771
105.6,-631123.8679
105.8,-631110.2126
106.0,-630975.5313
106.2,-630683.3945
106.4,-630829.5136
106.6,-630655.5299
106.8,-630643.6147
107.0,-630843.6737
107.2,-630667.2618
107.4,-630816.6572
107.6,-630406.1163
107.8,-630663.8542
108.0,-630738.567
108.2,-630458.4869
108.4,-630742.7892
108.6,-631022.9385
108.8,-631328.8566
109.0,-631282.5053
109.2,-631012.4364
109.4,-630993.8474
109.6,-630729.271
109.8,-630860.2797
110.0,-631022.0207
110.2,-630836.2643
110.4,-631120.5667
110.6,-630621.36
110.8,-631047.2672
111.0,-630965.2128
111.2,-630735.5585
111.4,-630771.5547
111.6,-631161.59
111.8,-631075.9769
112.0,-631207.2169
112.2,-631008.8034
112.4,-631283.9262
112.6,-631473.5523
112.8,-631225.165
113.0,-630952.811
113.2,-631155.4173
113.4,-630964.0878
113.6,-631214.6939
113.8,-631100.9184
114.0,-631156.639
114.2,-631253.1045
114.4,-631434.0724
114.6,-631276.2888
114.8,-631228.7958
115.0,-631106.4904
115.2,-631126.9207
115.4,-631321.4192
115.6,-631131.5062
115.8,-631252.0449
116.0,-631452.8879
116.2,-631121.9517
116.4,-630987.2617
116.6,-630938.7034
116.8,-631138.6485
117.0,-631124.4187
117.2,-631139.7242
117.4,-631306.1565
117.6,-631303.5186
117.8,-631586.4457
118.0,-631459.4497
118.2,-631351.725
118.4,-631192.8266
118.6,-631459.8612
118.8,-631133.7195
119.0,-631446.2177
119.2,-631134.4332
119.4,-631169.2252
119.6,-631262.2644
119.8,-631413.572
120.0,-631290.7071
120.2,-631334.4966
120.4,-631738.6922
120.6,-631478.2891
120.8,-631522.7586
121.0,-631691.459
121.2,-631880.9362
121.4,-631696.3137
121.6,-631524.6617
121.8,-631592.8146
122.0,-631686.9042
122.2,-631602.2797
122.4,-631567.3962
122.6,-632102.1288
122.8,-631586.0396
123.0,-631679.7424
123.2,-631954.142
123.4,-631616.3485
123.6,-631591.855
123.8,-631695.9222
124.0,-631767.2702
124.2,-631352.341
124.4,-631587.2618
124.6,-631468.4808
124.8,-632008.0199
125.0,-631973.2634
125.2,-631990.1844
125.4,-631899.8255
125.6,-632062.8152
125.8,-632037.0226
126.0,-631753.9466
126.2,-631891.2007
126.4,-632122.5398
126.6,-631416.0995
126.8,-631830.5163
127.0,-631777.9783
127.2,-632109.3074
127.4,-632161.7046
127.6,-632027.8812
127.8,-631699.653
128.0,-631687.7734
128.2,-631884.8681
128.4,-632097.2472
128.6,-632127.5914
128.8,-631942.7706
129.0,-631962.2995
129.2,-631762.1336
129.4,-631793.6467
129.6,-632195.7031
129.8,-632017.5804
130.0,-631858.6009
130.2,-632163.2049
130.4,-631871.5061
130.6,-631757.2512
130.8,-631455.3077
131.0,-632004.6902
131.2,-631990.3031
131.4,-632170.8785
131.6,-631950.4231
131.8,-631992.0089
132.0,-631961.7866
132.2,-632429.8118
132.4,-632231.6131
132.6,-632071.7636
132.8,-631822.5831
133.0,-632131.7229
133.2,-631890.9474
133.4,-631891.7296
133.6,-632055.3582
133.8,-631819.8229
134.0,-632303.4746
134.2,-632432.9047
134.4,-632203.6861
134.6,-631814.7031
134.8,-632191.092
135.0,-632278.1396
135.2,-632061.0128
135.4,-632484.7123
135.6,-631853.6231
135.8,-632188.4193
136.0,-632129.7715
136.2,-631923.6129
136.4,-632385.948
136.6,-632119.9372
136.8,-632095.3367
137.0,-632396.5545
137.2,-632582.4334
137.4,-632278.9291
137.6,-632539.8718
137.8,-632376.8276
138.0,-632219.9011
138.2,-632079.4779
138.4,-631917.2372
138.6,-632132.8418
138.8,-631948.1022
139.0,-632186.8259
139.2,-632089.9444
139.4,-632371.4316
139.6,-632323.1457
139.8,-632558.029
140.0,-632469.4266
140.2,-632660.6704
140.4,-632430.2042
140.6,-632449.1317
140.8,-632836.4419
141.0,-632856.7077
141.2,-632900.9389
141.4,-632820.4036
141.6,-632756.9747
141.8,-632609.1027
142.0,-632383.8641
142.2,-632372.4506
142.4,-632463.1432
142.6,-632713.4267
142.8,-632291.0753
143.0,-632295.251
143.2,-632297.3844
143.4,-632195.1453
143.6,-632468.8881
143.8,-632424.124
144.0,-632352.4769
144.2,-632372.9122
144.4,-632763.5359
144.6,-632532.5954
144.8,-632995.5708
145.0,-632425.9972
145.2,-632496.1692
145.4,-632478.0408
145.6,-632790.1224
145.8,-632618.9191
146.0,-632514.0756
146.2,-632491.2225
146.4,-632562.9908
146.6,-632439.4939
146.8,-632537.4859
147.0,-632412.5981
147.2,-632435.8012
147.4,-632750.2108
147.6,-632498.103
147.8,-632338.8302
148.0,-632301.9101
148.2,-632457.1835
148.4,-632564.6059
148.6,-632709.6091
148.8,-632886.5284
149.0,-632830.6558
149.2,-632628.5956
149.4,-632663.2135
149.6,-632545.8197
149.8,-632459.5353
150.0,-632877.4772
150.2,-632766.1595
150.4,-632752.8144
150.6,-632869.4483
150.8,-632959.6211
151.0,-633031.689
151.2,-632951.9634
151.4,-632554.2212
151.6,-632729.7465
151.8,-633085.3125
152.0,-632973.4223
152.2,-632966.5475
152.4,-632724.2019
152.6,-632710.5388
152.8,-632671.8355
153.0,-632816.9926
153.2,-633008.5026
153.4,-632788.3885
153.6,-632769.949
153.8,-632836.5943
154.0,-632685.7552
154.2,-633002.4176
154.4,-633104.8984
154.6,-632873.0992
154.8,-632936.4192
155.0,-632956.4158
155.2,-632880.7844
155.4,-633004.1656
155.6,-633380.6271
155.8,-632949.0995
156.0,-633336.0951
156.2,-632886.3213
156.4,-633238.6758
156.6,-633038.845
156.8,-633066.1758
157.0,-633185.4348
157.2,-633438.1584
157.4,-633164.6656
157.6,-633110.7311
157.8,-632847.7682
158.0,-633181.1517
158.2,-632807.4708
158.4,-633073.8888
158.6,-633191.8394
158.8,-633022.2064
159.0,-632832.1411
159.2,-632978.9176
159.4,-633071.6477
159.6,-633358.0912
159.8,-632835.5339
160.0,-633124.1177
160.2,-633072.1922
160.4,-633069.7428
160.6,-632936.1401
160.8,-633246.7814
161.0,-633228.917
161.2,-632949.7369
161.4,-632903.529
161.6,-633099.4457
161.8,-633106.53
162.0,-633099.1403
162.2,-633166.8096
162.4,-632976.4458
162.6,-633448.6375
162.8,-633306.2101
163.0,-633004.2324
163.2,-633520.1091
163.4,-633227.4943
163.6,-633242.043
163.8,-633076.3606
164.0,-632987.9541
164.2,-633261.5605
164.4,-632850.7866
164.6,-633173.0327
164.8,-632988.2143
165.0,-633110.1895
165.2,-633290.3097
165.4,-633034.0616
165.6,-633300.4915
165.8,-633078.4343
166.0,-632998.7927
166.2,-633311.6953
166.4,-633148.3992
166.6,-633314.2713
166.8,-633500.0149
167.0,-633399.9589
167.2,-633382.3729
167.4,-633401.316
167.6,-633702.6456
167.8,-633790.0335
168.0,-633549.0096
168.2,-633773.2239
168.4,-634031.3544
168.6,-633627.8552
168.8,-633792.1521
169.0,-633647.6598
169.2,-633608.8653
169.4,-633728.3258
169.6,-633820.5713
169.8,-633418.2882
170.0,-633741.5516
170.2,-633801.9378
170.4,-633731.0967
170.6,-633753.9494
170.8,-633605.4144
171.0,-633520.1324
171.2,-633739.2567
171.4,-633855.3369
171.6,-633651.7088
171.8,-633470.6185
172.0,-633125.4898
172.2,-633501.2533
172.4,-633491.5718
172.6,-633550.6181
172.8,-633452.6027
173.0,-633428.9918
173.2,-633271.9051
173.4,-633321.2173
173.6,-633435.0799
173.8,-633262.82
174.0,-633666.932
174.2,-633067.4942
174.4,-633656.9759
174.6,-633475.7148
174.8,-633608.3828
175.0,-633340.9623
175.2,-633580.8652
175.4,-633649.6861
175.6,-633503.2549
175.8,-633370.119
176.0,-633224.9152
176.2,-633714.0836
176.4,-633536.3393
176.6,-633475.4549
176.8,-633482.0729
177.0,-633302.8283
177.2,-633400.3677
177.4,-633578.4182
177.6,-633395.2738
177.8,-633504.7729
178.0,-633570.7729
178.2,-633538.9385
178.4,-633738.1013
178.6,-634069.5418
178.8,-634001.7334
179.0,-633982.1287
179.2,-633870.3816
179.4,-633909.4111
179.6,-633937.6849
179.8,-633786.0338
180.0,-633664.961
180.2,-633860.0182
180.4,-633452.1279
180.6,-633722.8847
180.8,-633982.6249
181.0,-634033.3008
181.2,-633458.2092
181.4,-633662.8559
181.6,-633662.7249
181.8,-633655.0267
182.0,-633692.7278
182.2,-633577.5391
182.4,-633737.5185
182.6,-633445.0012
182.8,-633698.9667
183.0,-633833.3263
183.2,-633497.8812
183.4,-633670.4708
183.6,-633687.9769
183.8,-634038.6103
184.0,-633968.2553
184.2,-633760.3831
184.4,-633701.0951
184.6,-633800.2554
184.8,-633621.3548
185.0,-633469.5032
185.2,-633620.9582
185.4,-633551.8919
185.6,-633333.1163
185.8,-633766.6563
186.0,-634041.7048
186.2,-633983.185
186.4,-633991.445
186.6,-633895.3754
186.8,-634082.557
187.0,-633942.9999
187.2,-633954.9973
187.4,-633915.4314
187.6,-634321.1328
187.8,-634023.4985
188.0,-634148.4688
188.2,-634068.3435
188.4,-633949.72
188.6,-634373.1147
188.8,-634465.9687
189.0,-634594.4651
189.2,-634284.5896
189.4,-634096.5882
189.6,-633792.6259
189.8,-633976.2162
190.0,-633612.6124
190.2,-633549.968
190.4,-633921.3703
190.6,-633799.8722
190.8,-634266.3848
191.0,-634093.7949
191.2,-633971.5911
191.4,-634128.3313
191.6,-634143.0743
191.8,-633787.4455
192.0,-634001.7484
192.2,-634194.4748
192.4,-634011.6591
192.6,-634020.5392
192.8,-634132.33
193.0,-633987.0848
193.2,-634123.3866
193.4,-633800.28
193.6,-634073.7191
193.8,-633861.846
194.0,-634142.628
194.2,-634107.8298
194.4,-634592.0244
194.6,-634356.7999
194.8,-634348.9441
195.0,-634025.4252
195.2,-634189.5336
195.4,-634261.4252
195.6,-634217.8765
195.8,-634148.3175
196.0,-633804.9456
196.2,-633684.6975
196.4,-634056.7552
196.6,-633766.8958
196.8,-634142.0732
197.0,-634103.1435
197.2,-634137.5475
197.4,-633898.9005
197.6,-634329.9798
197.8,-634183.8051
198.0,-634421.8996
198.2,-633744.1911
198.4,-634083.7386
198.6,-634348.3865
198.8,-634134.8527
199.0,-634365.0675
199.2,-634002.301
199.4,-634512.7538
199.6,-634386.7626
199.8,-634526.7775
200.0,-634447.9359
200.2,-634418.6065
200.4,-634276.7595
200.6,-634209.087
200.8,-634713.9997
201.0,-634578.4747
201.2,-634486.3278
201.4,-634349.5966
201.6,-634445.2809
201.8,-634619.2136
202.0,-634096.3944
202.2,-635017.5056
202.4,-634812.7782
202.6,-634768.2659
202.8,-634799.7267
203.0,-634925.9977
203.2,-634639.6822
203.4,-634852.1398
203.6,-634647.583
203.8,-634713.7559
204.0,-635024.2498
204.2,-634521.8768
204.4,-634792.5218
204.6,-634705.2418
204.8,-634583.3424
205.0,-634548.359
205.2,-634428.0426
205.4,-634331.365
205.6,-634438.3211
205.8,-633952.0247
206.0,-633884.1929
206.2,-634006.9008
206.4,-634111.9332
206.6,-634301.8917
206.8,-634453.2854
207.0,-634493.5587
207.2,-633943.3974
207.4,-634498.1641
207.6,-634545.8247
207.8,-634394.5289
208.0,-634764.4383
208.2,-634583.2822
208.4,-634230.7022
208.6,-634468.2872
208.8,-634222.7921
209.0,-634112.593
209.2,-634246.8622
209.4,-634462.1337
209.6,-634531.4408
209.8,-634719.0581
210.0,-634542.2925
210.2,-634381.2193
210.4,-634107.9325
210.6,-634197.605
210.8,-634502.2381
211.0,-634066.1596
211.2,-634455.5895
211.4,-633956.3538
211.6,-634362.6158
211.8,-634164.1459
212.0,-634366.7671
212.2,-634153.368
212.4,-634541.7086
212.6,-634640.2949
212.8,-634580.5616
213.0,-634249.8804
213.2,-634420.2491
213.4,-634352.7142
213.6,-634549.4938
213.8,-634482.9803
214.0,-634642.4325
214.2,-634211.1171
214.4,-634352.4256
214.6,-634507.277
214.8,-634442.321
215.0,-634413.174
215.2,-634691.6491
215.4,-634791.2849
215.6,-634412.9117
215.8,-634668.4774
216.0,-634738.1863
216.2,-635065.2723
216.4,-634535.4145
216.6,-634770.1784
216.8,-634927.7
217.0,-635088.4247
217.2,-634798.391
217.4,-634732.4314
217.6,-634485.4186
217.8,-634986.9059
218.0,-634634.3758
218.2,-634627.5655
218.4,-635129.3115
218.6,-634823.0658
218.8,-634747.9383
219.0,-634468.0811
219.2,-634624.2136
219.4,-634597.8711
219.6,-635029.0806
219.8,-634722.2943
220.0,-634619.8656
220.2,-634693.239
220.4,-634742.4424
220.6,-634809.2706
220.8,-634921.5166
221.0,-634733.1318
221.2,-634506.1362
221.4,-635027.8249
221.6,-634525.6838
221.8,-634321.237
222.0,-634251.2096
222.2,-634782.1558
222.4,-634672.536
222.6,-634497.8324
222.8,-634569.3026
223.0,-634736.7821
223.2,-634777.8278
223.4,-634702.0019
223.6,-634563.2198
223.8,-634661.4501
224.0,-634705.2844
224.2,-634741.2701
224.4,-634617.7005
224.6,-634812.788
224.8,-634918.7519
225.0,-634915.5425
225.2,-634375.55
225.4,-634901.9344
225.6,-634523.0463
225.8,-634720.5785
226.0,-634577.2031
226.2,-634726.9943
226.4,-634695.0619
226.6,-634846.4246
226.8,-634533.996
227.0,-634542.6633
227.2,-634540.1047
227.4,-634746.3642
227.6,-634654.2833
227.8,-634490.6854
228.0,-634493.6601
228.2,-634598.9093
228.4,-634789.183
228.6,-634631.6899
228.8,-634562.4574
229.0,-634795.4366
229.2,-634679.3672
229.4,-634655.197
229.6,-634956.4327
229.8,-634878.4468
230.0,-634764.2324
230.2,-634817.4849
230.4,-634666.1718
230.6,-634640.5307
230.8,-634889.4395
231.0,-634815.1915
231.2,-635003.4557
231.4,-634926.8161
231.6,-635507.236
231.8,-634731.888
232.0,-634603.6444
232.2,-634955.9693
232.4,-634916.3949
232.6,-635286.7187
232.8,-635216.5933
233.0,-635216.6272
233.2,-634820.0627
233.4,-634754.0498
233.6,-634777.4291
233.8,-634737.5293
234.0,-634667.5174
234.2,-634792.9459
234.4,-634697.4731
234.6,-634439.4248
234.8,-634512.9028
235.0,-634941.5941
235.2,-635040.9213
235.4,-635012.4462
235.6,-634768.884
235.8,-634930.016
236.0,-635001.8453
236.2,-635151.5374
236.4,-634724.09
236.6,-634908.3595
236.8,-634979.4912
237.0,-634750.1208
237.2,-634849.0575
237.4,-634912.9606
237.6,-634821.9423
237.8,-635041.4291
238.0,-635332.6681
238.2,-635517.5352
238.4,-635482.2256
238.6,-635286.0475
238.8,-634846.9669
239.0,-635221.7108
239.2,-635101.4496
239.4,-634986.3615
239.6,-635208.3583
239.8,-635104.3551
240.0,-635291.3876
240.2,-635300.926
240.4,-635099.8127
240.6,-635231.9036
240.8,-635453.2332
241.0,-635242.0731
241.2,-635063.0046
241.4,-635309.8995
241.6,-635105.8278
241.8,-635331.7453
242.0,-635187.9175
242.2,-635044.6373
242.4,-635222.5229
242.6,-635172.6719
242.8,-634924.4444
243.0,-635096.3136
243.2,-635159.8123
