Time (ps),EPTOT
243.4,-635419.0778
243.6,-635060.4575
243.8,-635444.8034
244.0,-635323.4942
244.2,-635218.1047
244.4,-635127.4377
244.6,-634987.1201
244.8,-635172.9757
245.0,-635023.9945
245.2,-635175.5172
245.4,-635203.707
245.6,-635344.7878
245.8,-634878.2553
246.0,-635414.2339
246.2,-635080.7033
246.4,-634817.0879
246.6,-635119.3331
246.8,-635061.7397
247.0,-634836.3158
247.2,-635310.0512
247.4,-635332.595
247.6,-635181.7185
247.8,-635149.2539
248.0,-635364.0739
248.2,-635008.1863
248.4,-635103.8268
248.6,-635546.659
248.8,-635441.7144
249.0,-635203.1462
249.2,-635266.8887
249.4,-635593.7656
249.6,-635082.4311
249.8,-635297.5843
250.0,-635072.9189
250.2,-635068.818
250.4,-635387.645
250.6,-635450.1854
250.8,-635361.1111
251.0,-635044.0115
251.2,-635303.3115
251.4,-635263.5802
251.6,-635165.9311
251.8,-635341.9327
252.0,-635222.5451
252.2,-635202.9187
252.4,-635596.6718
252.6,-635407.0826
252.8,-635641.8942
253.0,-635485.1118
253.2,-635602.2633
253.4,-635587.4054
253.6,-635480.4405
253.8,-635354.0659
254.0,-635197.6717
254.2,-635255.9012
254.4,-635341.4531
254.6,-635334.2631
254.8,-635377.5111
255.0,-635154.4164
255.2,-635128.6548
255.4,-635179.8242
255.6,-635376.0
255.8,-635077.6858
256.0,-635156.9917
256.2,-635352.2834
256.4,-635262.5249
256.6,-635617.6895
256.8,-635516.4918
257.0,-635621.8181
257.2,-635643.0739
257.4,-635470.9545
257.6,-635736.2844
257.8,-635808.5383
258.0,-635714.1831
258.2,-635679.3868
258.4,-635904.4475
258.6,-635591.7019
258.8,-635404.4303
259.0,-635444.003
259.2,-635706.3865
259.4,-635554.9648
259.6,-635666.8226
259.8,-635742.7722
260.0,-635543.9708
260.2,-635866.3436
260.4,-635448.2511
260.6,-635659.0869
260.8,-635506.9144
261.0,-635591.6384
261.2,-635402.369
261.4,-635649.4585
261.6,-635586.414
261.8,-635237.1287
262.0,-635288.1474
262.2,-635539.1257
262.4,-635750.2326
262.6,-635341.8501
262.8,-635240.0301
263.0,-635339.7783
263.2,-635459.7292
263.4,-635466.6193
263.6,-635242.5333
263.8,-635473.3118
264.0,-635211.8583
264.2,-635683.3955
264.4,-635556.8581
264.6,-635593.5241
264.8,-635555.9712
265.0,-635669.387
265.2,-635695.6601
265.4,-635623.7897
265.6,-635584.9367
265.8,-635611.8157
266.0,-635262.9006
266.2,-635024.8714
266.4,-635278.5464
266.6,-635332.3235
266.8,-635436.182
267.0,-635367.5988
267.2,-635388.2654
267.4,-635758.8219
267.6,-635511.3068
267.8,-635556.6221
268.0,-635479.9475
268.2,-635768.2201
268.4,-635579.3152
268.6,-635651.5631
268.8,-635797.5203
269.0,-635931.7159
269.2,-635586.615
269.4,-635632.1045
269.6,-635990.963
269.8,-635787.9663
270.0,-635502.7747
270.2,-635773.9203
270.4,-635811.0386
270.6,-635398.2834
270.8,-635467.7714
271.0,-635415.9924
271.2,-635563.6241
271.4,-635285.6569
271.6,-635415.707
271.8,-635485.3386
272.0,-635697.5256
272.2,-635750.8097
272.4,-635826.3128
272.6,-635761.1608
272.8,-635846.9836
273.0,-635637.3883
273.2,-635728.2454
273.4,-635696.4312
273.6,-635733.7767
273.8,-635796.7511
274.0,-635439.2027
274.2,-635474.9876
274.4,-635465.8376
274.6,-635690.5761
274.8,-635736.1742
275.0,-635364.2021
275.2,-635649.4493
275.4,-635982.5403
275.6,-636025.5907
275.8,-635835.5765
276.0,-635480.3264
276.2,-636075.9782
276.4,-635576.7931
276.6,-635693.1641
276.8,-635664.931
277.0,-635991.1147
277.2,-635600.1626
277.4,-635783.426
277.6,-635778.3011
277.8,-635693.4989
278.0,-635818.3957
278.2,-636030.9779
278.4,-635812.5548
278.6,-636025.9838
278.8,-635510.2719
279.0,-635818.7104
279.2,-635904.2398
279.4,-636027.7652
279.6,-636072.6076
279.8,-635937.6217
280.0,-635925.4879
280.2,-635943.1581
280.4,-635601.3668
280.6,-635883.7708
280.8,-635536.2564
281.0,-635672.8987
281.2,-636289.595
281.4,-635891.204
281.6,-635942.0053
281.8,-635783.1618
282.0,-635672.7658
282.2,-635864.4092
282.4,-635624.2386
282.6,-635785.1786
282.8,-635377.4237
283.0,-635571.3687
283.2,-635820.2422
283.4,-636055.4582
283.6,-635806.2564
283.8,-635902.1745
284.0,-635774.1753
284.2,-635764.1385
284.4,-635970.7686
284.6,-636190.929
284.8,-636174.2928
285.0,-635875.7434
285.2,-635694.118
285.4,-635711.7787
285.6,-635712.2211
285.8,-635448.7047
286.0,-635700.6993
286.2,-635687.3383
286.4,-635802.9138
286.6,-635918.3206
286.8,-636060.5311
287.0,-635766.4605
287.2,-635853.6746
287.4,-635901.2023
287.6,-635679.9074
287.8,-635802.4723
288.0,-635601.6803
288.2,-635725.2099
288.4,-635780.8226
288.6,-635306.4461
288.8,-635329.6433
289.0,-635732.7241
289.2,-635561.5351
289.4,-635252.2573
289.6,-635664.7557
289.8,-635898.2726
290.0,-635904.3711
290.2,-636279.83
290.4,-635862.6535
290.6,-635710.7274
290.8,-636048.6095
291.0,-636027.2688
291.2,-635848.7795
291.4,-636001.15
291.6,-635848.1509
291.8,-635803.2926
292.0,-636023.8995
292.2,-636004.3379
292.4,-635636.1931
292.6,-636042.9253
292.8,-635970.5947
293.0,-636012.5718
293.2,-635872.1752
293.4,-635679.0846
293.6,-635985.7411
293.8,-636004.1337
294.0,-636289.7035
294.2,-635948.1997
294.4,-635622.6352
294.6,-636191.8829
294.8,-635914.0866
295.0,-635678.6509
295.2,-635701.2292
295.4,-635739.6941
295.6,-635767.8214
295.8,-635642.7461
296.0,-636104.2229
296.2,-635863.0391
296.4,-636207.9276
296.6,-636021.5353
296.8,-636059.3863
297.0,-636199.5089
297.2,-636294.2575
297.4,-636106.3017
297.6,-635873.2105
297.8,-635853.3945
298.0,-635663.3957
298.2,-635718.7815
298.4,-636076.0986
298.6,-635920.7111
298.8,-635970.2077
299.0,-636063.4813
299.2,-635790.443
299.4,-635909.8351
299.6,-635595.8222
299.8,-635778.8654
300.0,-635736.2946
300.2,-635461.1595
300.4,-636004.3286
300.6,-636018.4297
300.8,-635991.4912
301.0,-635890.3094
301.2,-635996.9961
301.4,-636010.745
301.6,-635997.3417
301.8,-636398.292
302.0,-636044.5342
302.2,-636554.8341
302.4,-636113.3135
302.6,-636216.5356
302.8,-636236.8516
303.0,-635827.4745
303.2,-635913.4474
303.4,-635914.9436
303.6,-635905.2594
303.8,-636274.8286
304.0,-635908.3725
304.2,-636112.8939
304.4,-636119.5272
304.6,-636047.4477
304.8,-636221.8771
305.0,-636244.5394
305.2,-636023.5824
305.4,-636210.4219
305.6,-636145.2594
305.8,-636207.748
306.0,-636338.8661
306.2,-636152.9212
306.4,-636231.0305
306.6,-636136.4967
306.8,-636092.2536
307.0,-635735.037
307.2,-636153.8432
307.4,-636052.8384
307.6,-636015.163
307.8,-636292.0193
308.0,-636279.9558
308.2,-635972.7591
308.4,-635746.2946
308.6,-636131.2814
308.8,-636205.9453
309.0,-635934.7743
309.2,-636118.1134
309.4,-635602.3748
309.6,-635635.0225
309.8,-635803.6131
310.0,-635767.991
310.2,-635999.1034
310.4,-635758.9344
310.6,-635722.8426
310.8,-635895.5719
311.0,-635822.961
311.2,-635911.1181
311.4,-635751.2081
311.6,-635936.9831
311.8,-636274.1904
312.0,-636619.5315
312.2,-636407.8948
312.4,-636224.8022
312.6,-636135.7335
312.8,-636159.18
313.0,-635987.0507
313.2,-636005.4816
313.4,-635817.5574
313.6,-636048.5904
313.8,-636000.5543
314.0,-636155.1905
314.2,-636095.714
314.4,-636109.0517
314.6,-636167.2304
314.8,-635874.512
315.0,-636080.2556
315.2,-636256.3096
315.4,-635930.204
315.6,-636023.0456
315.8,-636012.7136
316.0,-636174.4749
316.2,-635876.8378
316.4,-636003.9673
316.6,-636142.2045
316.8,-636193.1089
317.0,-635968.6903
317.2,-635936.0251
317.4,-636050.935
317.6,-635846.607
317.8,-635708.0703
318.0,-635974.1117
318.2,-636058.812
318.4,-636060.4689
318.6,-635896.0558
318.8,-636190.9632
319.0,-636530.4222
319.2,-636478.6681
319.4,-636093.7689
319.6,-636501.27
319.8,-636259.1036
320.0,-635844.7424
320.2,-635649.5448
320.4,-635976.9469
320.6,-636054.0931
320.8,-635817.8501
321.0,-636053.4819
321.2,-636252.7256
321.4,-636074.3096
321.6,-636058.015
321.8,-636102.8613
322.0,-636023.9007
322.2,-636089.836
322.4,-636054.3852
322.6,-635926.3704
322.8,-636476.9923
323.0,-636629.7871
323.2,-636554.0335
323.4,-636423.4941
323.6,-636333.1987
323.8,-636255.2711
324.0,-636117.2446
324.2,-636139.0662
324.4,-636122.502
324.6,-636154.0898
324.8,-636438.8407
325.0,-636407.0007
325.2,-636268.9353
325.4,-636163.5268
325.6,-636299.3361
325.8,-636192.6023
326.0,-636681.6667
326.2,-635926.5755
326.4,-635918.6195
326.6,-635982.1641
326.8,-636011.0744
327.0,-636003.02
327.2,-636139.1266
327.4,-635789.4055
327.6,-636306.841
327.8,-636157.4202
328.0,-636361.6181
328.2,-636410.116
328.4,-636184.6825
328.6,-636265.6609
328.8,-635705.293
329.0,-635964.4789
329.2,-636155.2399
329.4,-636370.407
329.6,-636329.8136
329.8,-636124.5567
330.0,-636171.1773
330.2,-636221.8204
330.4,-636302.9699
330.6,-636047.7708
330.8,-636495.4346
331.0,-636284.32
331.2,-636292.5016
331.4,-636286.0545
331.6,-636302.429
331.8,-636427.3801
332.0,-636888.1258
332.2,-636543.5953
332.4,-636340.8253
332.6,-636082.2449
332.8,-636034.4553
333.0,-636112.1942
333.2,-636374.1361
333.4,-635897.6569
333.6,-635902.1886
333.8,-635918.5972
334.0,-636316.4348
334.2,-636212.5155
334.4,-636288.101
334.6,-636232.2782
334.8,-636092.7725
335.0,-636076.455
335.2,-636398.64
335.4,-636153.0649
335.6,-636002.8499
335.8,-636089.4252
336.0,-636299.4026
336.2,-636323.1371
336.4,-636500.2587
336.6,-636153.3697
336.8,-636076.1898
337.0,-636508.2716
337.2,-636001.1976
337.4,-636235.7029
337.6,-636252.0034
337.8,-636468.8527
338.0,-636127.8447
338.2,-636453.0601
338.4,-636414.7537
338.6,-636377.1324
338.8,-636177.0541
339.0,-636681.0034
339.2,-637025.6375
339.4,-636935.3135
339.6,-636860.7203
339.8,-636813.5009
340.0,-636715.0419
340.2,-636749.2242
340.4,-636831.2286
340.6,-636707.3612
340.8,-636538.17
341.0,-636262.814
341.2,-636448.2544
341.4,-636181.1199
341.6,-636502.8861
341.8,-636407.7256
342.0,-636237.2368
342.2,-636492.6198
342.4,-636700.128
342.6,-636292.8069
342.8,-636563.0078
343.0,-636369.3499
343.2,-636303.8405
343.4,-636331.3283
343.6,-636072.7954
343.8,-636501.3741
344.0,-636437.6587
344.2,-636544.7577
344.4,-636603.7852
344.6,-636284.9511
344.8,-636175.3211
345.0,-636040.7363
345.2,-636190.1959
345.4,-636359.327
345.6,-636282.9189
345.8,-636047.0169
346.0,-636588.928
346.2,-636355.9444
346.4,-636029.3036
346.6,-636326.263
346.8,-636314.8745
347.0,-636223.8433
347.2,-636575.6291
347.4,-636427.0575
347.6,-636177.8027
347.8,-636589.5151
348.0,-636441.6507
348.2,-636166.9741
348.4,-636027.8249
348.6,-636256.1173
348.8,-635856.9683
349.0,-636088.1084
349.2,-636584.448
349.4,-636016.7096
349.6,-636340.9089
349.8,-636385.4955
350.0,-636740.7464
350.2,-636430.9538
350.4,-636577.526
350.6,-636458.2743
350.8,-636564.714
351.0,-636440.895
351.2,-636453.3483
351.4,-636710.9834
351.6,-636401.0441
351.8,-636190.9941
352.0,-636359.3451
352.2,-636506.5136
352.4,-636500.4474
352.6,-636811.8385
352.8,-636917.8617
353.0,-636813.7224
353.2,-636733.366
353.4,-636632.3355
353.6,-636930.2607
353.8,-636910.3593
354.0,-636580.1535
354.2,-636642.5635
354.4,-636679.3653
354.6,-636380.7837
354.8,-636752.3316
355.0,-636515.7863
355.2,-636521.2383
355.4,-636221.051
355.6,-636386.1916
355.8,-636425.6502
356.0,-636641.0941
356.2,-636698.9132
356.4,-636593.2971
356.6,-636807.6164
356.8,-636294.2478
357.0,-636467.9065
357.2,-636277.7837
357.4,-636565.9202
357.6,-636221.3333
357.8,-636508.6407
358.0,-636199.14
358.2,-636420.9975
358.4,-636438.5161
358.6,-636475.765
358.8,-636499.0514
359.0,-636413.503
359.2,-636453.805
359.4,-636265.7504
359.6,-636632.2439
359.8,-636633.0507
360.0,-636430.724
360.2,-636401.9205
360.4,-636596.8099
360.6,-636404.356
360.8,-636211.0614
361.0,-636319.811
361.2,-636288.4695
361.4,-636377.2637
361.6,-636321.6713
361.8,-636821.4294
362.0,-636377.2851
362.2,-636867.3143
362.4,-636711.0089
362.6,-636482.7027
362.8,-636729.8512
363.0,-636785.1904
363.2,-636784.7731
363.4,-636417.8221
363.6,-636742.9136
363.8,-636701.1724
364.0,-636680.3273
364.2,-636701.9427
364.4,-636611.853
364.6,-636876.7754
364.8,-636641.3782
365.0,-636695.0973
365.2,-636588.8722
365.4,-636390.2836
365.6,-636650.349
365.8,-636674.3373
366.0,-636756.1602
366.2,-636519.0299
366.4,-636555.2286
366.6,-636738.5639
366.8,-636907.5031
367.0,-636621.2816
367.2,-636588.3485
367.4,-636485.5635
367.6,-636684.5993
367.8,-636689.4713
368.0,-636725.3664
368.2,-636964.8303
368.4,-637067.5106
368.6,-636712.0175
368.8,-636575.5292
369.0,-636247.1689
369.2,-636498.2341
369.4,-636555.8519
369.6,-636539.0462
369.8,-636718.0307
370.0,-636611.7771
370.2,-636617.4919
370.4,-636387.9179
370.6,-636667.9188
370.8,-636932.2215
371.0,-637145.7843
371.2,-636778.1727
371.4,-636444.5731
371.6,-636643.0564
371.8,-636752.89
372.0,-636603.817
372.2,-636517.7395
372.4,-636535.1847
372.6,-636775.8836
372.8,-636784.2584
373.0,-636887.0845
373.2,-636975.7275
373.4,-636782.4013
373.6,-636812.0503
373.8,-636429.9164
374.0,-636140.4559
374.2,-636638.6703
374.4,-636784.7622
374.6,-636474.8556
374.8,-636717.2284
375.0,-636626.8558
375.2,-636415.5457
375.4,-636213.713
375.6,-636377.5793
375.8,-636579.8175
376.0,-636415.4604
376.2,-636787.4497
376.4,-636867.6917
376.6,-636799.6656
376.8,-636622.1263
377.0,-636568.8525
377.2,-636619.2977
377.4,-636714.9204
377.6,-636795.3669
377.8,-636695.7835
378.0,-636540.5678
378.2,-636695.5108
378.4,-636777.6035
378.6,-637059.0829
378.8,-636915.446
379.0,-636976.9525
379.2,-637199.9507
379.4,-636908.543
379.6,-636863.2447
379.8,-636951.2845
380.0,-636658.2641
380.2,-636594.6804
380.4,-636659.507
380.6,-636777.9148
380.8,-636856.2171
381.0,-636815.2543
381.2,-636867.5067
381.4,-636757.5361
381.6,-636483.9361
381.8,-636897.1283
382.0,-636538.0755
382.2,-636804.5027
382.4,-636624.3596
382.6,-636929.8035
382.8,-636694.2111
383.0,-636440.3806
383.2,-636856.2524
383.4,-636644.7845
383.6,-636716.9247
383.8,-636626.1267
384.0,-636717.9414
384.2,-636819.8545
384.4,-637006.6844
384.6,-636750.2686
384.8,-636903.2586
385.0,-637006.9048
385.2,-636753.5615
385.4,-637102.0326
385.6,-636896.83
385.8,-636793.9707
386.0,-637115.1533
386.2,-637014.9928
386.4,-636527.6313
386.6,-636866.0169
386.8,-636855.0201
387.0,-636784.6283
387.2,-637046.0573
387.4,-636660.4766
387.6,-636914.5265
387.8,-636745.8824
388.0,-636513.8621
388.2,-636414.3997
388.4,-636668.8593
388.6,-636756.6322
388.8,-636697.6262
389.0,-636730.1557
389.2,-637130.2146
389.4,-636754.2486
389.6,-636915.6366
389.8,-636622.8909
390.0,-636910.4126
390.2,-636888.5815
390.4,-636798.6387
390.6,-636949.8749
390.8,-637160.0062
391.0,-637152.9188
391.2,-636937.5316
391.4,-637063.9188
391.6,-637166.9095
391.8,-636906.2903
392.0,-636862.73
392.2,-636862.9284
392.4,-637011.6254
392.6,-636506.2042
392.8,-636806.536
393.0,-636849.7363
393.2,-637245.0274
393.4,-636857.6681
393.6,-637170.1714
393.8,-637381.4652
394.0,-636860.6066
394.2,-637174.5882
394.4,-636742.5012
394.6,-637091.8785
394.8,-636809.371
395.0,-636904.2894
395.2,-637025.9453
395.4,-637192.0469
395.6,-636568.0128
395.8,-636802.7007
396.0,-636721.0183
396.2,-636909.2102
396.4,-636978.4771
396.6,-636922.4581
396.8,-636820.0373
397.0,-637211.5976
397.2,-637300.5011
397.4,-636855.7314
397.6,-637016.1449
397.8,-637099.4278
398.0,-637479.0431
398.2,-637332.9267
398.4,-637080.5707
398.6,-636942.8542
398.8,-637042.877
399.0,-636948.5563
399.2,-636951.1798
399.4,-636925.5024
399.6,-636892.6386
399.8,-636842.3323
400.0,-636981.4026
400.2,-637017.5709
400.4,-636997.403
400.6,-636994.1902
400.8,-637042.6986
401.0,-637090.6426
401.2,-636845.7666
401.4,-637005.9974
401.6,-636700.8108
401.8,-636568.431
402.0,-636613.3432
402.2,-636846.035
402.4,-636782.102
402.6,-636831.164
402.8,-636838.4917
403.0,-636976.6677
403.2,-636868.0963
403.4,-637140.02
403.6,-637309.777
403.8,-637090.2424
404.0,-637018.4739
404.2,-637020.6218
404.4,-636987.6668
404.6,-636983.8466
404.8,-636845.7062
405.0,-636929.6754
405.2,-637024.1918
405.4,-636836.2214
405.6,-636879.8201
405.8,-637057.4828
406.0,-636702.2484
406.2,-636835.9268
406.4,-636719.5203
406.6,-637150.0666
406.8,-637012.6596
407.0,-637095.9048
407.2,-637001.9889
407.4,-636989.4228
407.6,-637079.5765
407.8,-636903.8576
408.0,-636862.5021
408.2,-636761.2232
408.4,-636751.9945
408.6,-637200.4642
408.8,-637225.2359
409.0,-637087.5885
409.2,-636909.6141
409.4,-636750.9295
409.6,-636856.3202
409.8,-637067.0283
410.0,-637118.8448
410.2,-637325.5146
410.4,-637344.473
410.6,-637327.4187
410.8,-637607.0109
411.0,-637413.1362
411.2,-637513.6877
411.4,-636951.4328
411.6,-636875.0819
411.8,-636700.4267
412.0,-636881.2178
412.2,-636882.2452
412.4,-636937.4864
412.6,-636963.2218
412.8,-636817.2022
413.0,-637220.4456
413.2,-637405.6878
413.4,-637231.6942
413.6,-637482.3399
413.8,-636824.6427
414.0,-637329.2211
414.2,-637295.704
414.4,-637275.9351
414.6,-637163.3882
414.8,-637086.4637
415.0,-636955.2486
415.2,-637039.6175
415.4,-636938.7976
415.6,-637388.5075
415.8,-636798.8762
416.0,-637021.1882
416.2,-637052.7657
416.4,-637239.5019
416.6,-637306.4732
416.8,-637180.2816
417.0,-637197.4371
417.2,-637158.0305
417.4,-637030.032
417.6,-637069.7982
417.8,-636829.359
418.0,-636811.8436
418.2,-636807.2028
418.4,-636802.0675
418.6,-637321.1528
418.8,-637357.514
419.0,-637032.3171
419.2,-637088.093
419.4,-637772.2793
419.6,-637565.7951
419.8,-637157.5558
420.0,-637078.7979
420.2,-636963.8255
420.4,-636997.2236
420.6,-637181.8448
420.8,-637183.2371
421.0,-637286.9168
421.2,-637214.942
421.4,-637322.4113
421.6,-637124.8759
421.8,-637479.5614
422.0,-637571.8176
422.2,-637148.0516
422.4,-637273.0553
422.6,-637400.1515
422.8,-637303.2752
423.0,-637166.0139
423.2,-636924.5354
423.4,-636976.947
423.6,-636993.5475
423.8,-636961.9281
424.0,-637054.6884
424.2,-636927.3244
424.4,-637054.0076
424.6,-637002.6322
424.8,-637168.1889
425.0,-637048.1829
425.2,-636897.0823
425.4,-637187.9017
425.6,-636614.4602
425.8,-637231.6875
426.0,-637060.7416
426.2,-637028.1064
426.4,-637064.8409
426.6,-637310.8403
426.8,-637455.7636
427.0,-637336.7208
427.2,-637279.2496
427.4,-636920.6163
427.6,-637116.6667
427.8,-637073.8749
428.0,-637079.888
428.2,-637373.2047
428.4,-637362.6877
428.6,-637255.2183
428.8,-637309.0188
429.0,-637433.5269
429.2,-637470.549
429.4,-637488.0905
429.6,-637171.9299
429.8,-637133.9139
430.0,-637383.2833
430.2,-636975.7552
430.4,-637206.2464
430.6,-637279.269
430.8,-637389.9807
431.0,-637620.2311
431.2,-637183.1216
431.4,-637470.4486
431.6,-637240.4595
431.8,-637154.931
432.0,-637099.2559
432.2,-637105.3798
432.4,-637221.3187
432.6,-636874.8928
432.8,-636769.5173
433.0,-636944.1238
433.2,-637184.9255
433.4,-637236.7095
433.6,-637134.6919
433.8,-637590.568
434.0,-637199.8677
434.2,-637441.8097
434.4,-637456.5113
434.6,-637406.4064
434.8,-637406.7205
435.0,-637193.9913
435.2,-637260.5066
435.4,-637087.6612
435.6,-636837.7263
435.8,-637016.788
436.0,-637115.5745
436.2,-636961.688
436.4,-637224.8144
436.6,-637709.0101
436.8,-637764.4238
437.0,-637484.971
437.2,-637383.7662
437.4,-637066.8494
437.6,-637500.107
437.8,-637763.0288
438.0,-637351.2587
438.2,-637361.5158
438.4,-637371.784
438.6,-637516.2813
438.8,-637262.7091
439.0,-637387.5737
439.2,-637453.0763
439.4,-637023.8408
439.6,-637482.9438
439.8,-637336.4519
440.0,-637315.1802
440.2,-637278.2446
440.4,-637327.5922
440.6,-637352.5765
440.8,-637352.6235
441.0,-637589.298
441.2,-637665.0481
441.4,-637386.2899
441.6,-637401.4248
441.8,-637286.4156
442.0,-637462.1754
442.2,-636973.6815
442.4,-637334.9554
442.6,-637508.0949
442.8,-637333.981
443.0,-637481.4487
443.2,-637204.8596
443.4,-636901.0945
443.6,-636822.6921
443.8,-637210.4128
444.0,-637228.4976
444.2,-637228.969
444.4,-637348.8034
444.6,-637325.4219
444.8,-637420.7886
445.0,-637426.9828
445.2,-637384.352
445.4,-637626.6899
445.6,-637482.624
445.8,-637581.8444
446.0,-637543.2478
446.2,-637560.0415
446.4,-637517.7949
446.6,-637163.5247
446.8,-637311.0188
447.0,-637332.6626
447.2,-637649.232
447.4,-637522.5366
447.6,-637253.4688
447.8,-637353.1854
448.0,-637234.0058
448.2,-637467.2719
448.4,-637209.1957
448.6,-637542.971
448.8,-637667.9544
449.0,-637339.4503
449.2,-637578.1081
449.4,-637438.286
449.6,-637197.7439
449.8,-637472.8279
450.0,-637535.8137
450.2,-637365.7632
450.4,-637515.9277
450.6,-637357.3618
450.8,-637120.7089
451.0,-637381.7722
451.2,-637465.8185
451.4,-637259.6574
451.6,-637206.4028
451.8,-637304.0217
452.0,-637282.914
452.2,-637058.3921
452.4,-637229.3847
452.6,-637227.6997
452.8,-637620.9255
453.0,-637810.4975
453.2,-637579.9246
453.4,-637759.0001
453.6,-637660.7031
453.8,-637534.6936
454.0,-637300.5639
454.2,-637321.686
454.4,-637396.9801
454.6,-637443.2538
454.8,-637570.1732
455.0,-637469.7842
455.2,-637379.2721
455.4,-637342.8485
455.6,-637356.4502
455.8,-637363.0932
456.0,-637276.3759
456.2,-637231.379
456.4,-637072.4025
456.6,-637165.3095
456.8,-636928.4163
457.0,-637271.6391
457.2,-637416.6774
457.4,-637141.4629
457.6,-637600.8052
457.8,-637348.9363
458.0,-637218.5027
458.2,-637615.4159
458.4,-637631.7437
458.6,-637658.194
458.8,-637369.9678
459.0,-637452.0473
459.2,-637549.2172
459.4,-637316.2942
459.6,-637470.2905
459.8,-637714.7826
460.0,-637504.8755
460.2,-637529.9391
460.4,-637201.7944
460.6,-637458.6866
460.8,-637279.6873
461.0,-637312.901
461.2,-637480.3209
461.4,-637538.0142
461.6,-637435.5526
461.8,-637714.797
462.0,-637281.8475
462.2,-637007.8725
462.4,-637290.3085
462.6,-637378.5536
