Time (ps),EPTOT
462.8,-637156.5926
463.0,-637432.7619
463.2,-637266.9354
463.4,-637179.1432
463.6,-637079.9126
463.8,-637202.8196
464.0,-637102.8897
464.2,-637309.6424
464.4,-637303.7408
464.6,-637465.3592
464.8,-637161.7907
465.0,-636873.6779
465.2,-636957.323
465.4,-637225.1499
465.6,-637301.7866
465.8,-637209.679
466.0,-637300.5756
466.2,-637026.0423
466.4,-637186.5615
466.6,-637561.0822
466.8,-637453.3625
467.0,-637474.1641
467.2,-637258.4136
467.4,-637383.6987
467.6,-637326.1622
467.8,-637586.2629
468.0,-637674.5682
468.2,-637406.5255
468.4,-637377.3212
468.6,-637478.9611
468.8,-637708.5696
469.0,-637654.6195
469.2,-637798.6902
469.4,-637788.1398
469.6,-637734.843
469.8,-637742.4819
470.0,-637609.4325
470.2,-637723.8118
470.4,-637683.7604
470.6,-637854.4568
470.8,-637657.2184
471.0,-637884.6011
471.2,-637669.9817
471.4,-637782.268
471.6,-637686.8934
471.8,-637699.0465
472.0,-637487.4299
472.2,-637591.1381
472.4,-637976.9087
472.6,-637718.5578
472.8,-638116.5955
473.0,-637886.5995
473.2,-637899.3659
473.4,-637499.387
473.6,-637818.0692
473.8,-637739.1739
474.0,-637556.0895
474.2,-637615.3282
474.4,-637682.14
474.6,-637710.1748
474.8,-637794.3896
475.0,-637645.391
475.2,-637274.0356
475.4,-637513.473
475.6,-637581.3507
475.8,-637602.4901
476.0,-637403.5278
476.2,-637560.3549
476.4,-637523.399
476.6,-637541.8848
476.8,-637379.8215
477.0,-637636.8748
477.2,-637492.9864
477.4,-637520.0928
477.6,-637872.5664
477.8,-637785.9374
478.0,-637673.9135
478.2,-637476.9661
478.4,-637597.5587
478.6,-637549.452
478.8,-637424.1339
479.0,-637456.7129
479.2,-637790.0143
479.4,-637555.2186
479.6,-637490.0058
479.8,-637664.4553
480.0,-637583.319
480.2,-637510.9573
480.4,-637664.6251
480.6,-637608.712
480.8,-637501.2839
481.0,-637442.0667
481.2,-637522.4513
481.4,-637959.5948
481.6,-637763.7285
481.8,-637747.2101
482.0,-637765.1835
482.2,-637776.8627
482.4,-637652.5619
482.6,-637564.6037
482.8,-637287.4853
483.0,-637450.532
483.2,-637535.0556
483.4,-638161.7897
483.6,-637682.6416
483.8,-637587.9586
484.0,-637589.9707
484.2,-637627.9618
484.4,-638056.8869
484.6,-637512.6764
484.8,-637400.4716
485.0,-637505.8511
485.2,-637786.4747
485.4,-638177.214
485.6,-637946.2232
485.8,-637990.8089
486.0,-638200.1034
486.2,-638064.6359
486.4,-638089.5991
486.6,-637847.7396
486.8,-637688.8727
487.0,-638074.1906
487.2,-637802.9367
487.4,-638371.9999
487.6,-638041.6655
487.8,-638154.2685
488.0,-637996.8302
488.2,-638044.1093
488.4,-637842.8492
488.6,-637755.3758
488.8,-638177.8209
489.0,-638197.3677
489.2,-637877.6857
489.4,-637826.3914
489.6,-637895.8462
489.8,-637827.1044
490.0,-637795.403
490.2,-637712.8028
490.4,-637709.8757
490.6,-637665.5428
490.8,-637768.1366
491.0,-637522.886
491.2,-637636.092
491.4,-637388.9379
491.6,-638003.5612
491.8,-637849.7971
492.0,-638057.3703
492.2,-637984.5106
492.4,-638115.1519
492.6,-637880.1912
492.8,-637759.4292
493.0,-637812.5009
493.2,-637670.8245
493.4,-637538.4913
493.6,-637620.2886
493.8,-637709.4126
494.0,-637803.8729
494.2,-637406.1769
494.4,-637562.6841
494.6,-637578.3444
494.8,-637903.8808
495.0,-637970.6959
495.2,-637597.4658
495.4,-637710.9344
495.6,-638012.8748
495.8,-637497.5545
496.0,-637504.5221
496.2,-638049.7786
496.4,-637923.7726
496.6,-638022.8663
496.8,-637929.538
497.0,-637880.5076
497.2,-637724.2196
497.4,-637502.8692
497.6,-637778.162
497.8,-637808.5438
498.0,-637829.8258
498.2,-637865.4076
498.4,-637745.3477
498.6,-637470.0501
498.8,-637377.2742
499.0,-637571.7365
499.2,-637556.2363
499.4,-637661.7227
499.6,-637856.1823
499.8,-637926.1099
500.0,-637599.6419
500.2,-637411.9399
500.4,-637424.9053
500.6,-637602.5331
500.8,-637601.3988
501.0,-637623.2792
501.2,-637588.6384
501.4,-637661.8939
501.6,-637810.6798
501.8,-637733.1884
502.0,-638033.2751
502.2,-637858.4534
502.4,-638172.4726
502.6,-637975.335
502.8,-638073.7085
503.0,-638113.2288
503.2,-637802.9136
503.4,-637883.2852
503.6,-638203.7793
503.8,-637918.4737
504.0,-637875.0434
504.2,-637653.8975
504.4,-637778.5524
504.6,-637465.5664
504.8,-637496.8721
505.0,-637557.4304
505.2,-637621.4024
505.4,-637453.9055
505.6,-637617.7946
505.8,-637869.9043
506.0,-637884.0448
506.2,-638122.96
506.4,-637826.2522
506.6,-637937.4395
506.8,-637965.982
507.0,-637661.9548
507.2,-637973.8738
507.4,-638090.8073
507.6,-638062.7853
507.8,-637864.9612
508.0,-637772.1535
508.2,-637729.3425
508.4,-637868.5288
508.6,-637601.7205
508.8,-637927.1154
509.0,-637566.1322
509.2,-637589.491
509.4,-638099.9238
509.6,-637932.0007
509.8,-637995.6503
510.0,-637811.1502
510.2,-638036.8103
510.4,-637836.8977
510.6,-637731.4109
510.8,-637857.7221
511.0,-637746.3136
511.2,-638215.5305
511.4,-637943.3196
511.6,-637959.3212
511.8,-637937.4693
512.0,-637946.6624
512.2,-637689.9359
512.4,-637866.5648
512.6,-637807.276
512.8,-638018.9884
513.0,-637710.959
513.2,-637624.1552
513.4,-637557.6717
513.6,-637949.1129
513.8,-638316.2038
514.0,-637870.6624
514.2,-637845.3028
514.4,-637976.9324
514.6,-637717.4903
514.8,-637685.4421
515.0,-637626.3326
515.2,-637886.5375
515.4,-637464.2578
515.6,-637727.8688
515.8,-637993.7356
516.0,-637692.5535
516.2,-637967.1416
516.4,-638114.2043
516.6,-637697.8682
516.8,-637877.2878
517.0,-637759.3014
517.2,-637772.8114
517.4,-637520.8939
517.6,-637298.199
517.8,-637879.1171
518.0,-637903.5713
518.2,-637785.5771
518.4,-637633.6504
518.6,-637585.3856
518.8,-637788.0078
519.0,-637639.4859
519.2,-637817.9785
519.4,-637969.4131
519.6,-638073.8092
519.8,-638162.443
520.0,-637969.8376
520.2,-638163.3784
520.4,-638048.5205
520.6,-637984.5221
520.8,-637973.6494
521.0,-637991.3167
521.2,-638378.2247
521.4,-637810.7189
521.6,-637809.5301
521.8,-638105.5079
522.0,-638159.5186
522.2,-638096.1489
522.4,-637620.4725
522.6,-638108.0663
522.8,-637682.456
523.0,-638222.2686
523.2,-638045.6473
523.4,-638077.6247
523.6,-637833.7846
523.8,-637737.1034
524.0,-637948.7994
524.2,-638227.7039
524.4,-638104.1775
524.6,-637786.5876
524.8,-637733.2902
525.0,-637638.3289
525.2,-637881.8483
525.4,-637576.0003
525.6,-637875.267
525.8,-637750.7676
526.0,-637751.8746
526.2,-637712.443
526.4,-637878.2932
526.6,-638195.313
526.8,-638445.782
527.0,-638104.792
527.2,-638165.7284
527.4,-638270.7038
527.6,-638112.5846
527.8,-638198.1869
528.0,-637767.4472
528.2,-637858.2203
528.4,-637911.271
528.6,-638093.0893
528.8,-637854.6921
529.0,-637929.3906
529.2,-638082.1114
529.4,-638148.7634
529.6,-637959.5318
529.8,-638326.7469
530.0,-638383.0859
530.2,-638056.1726
530.4,-637983.4256
530.6,-637652.3876
530.8,-637933.0181
531.0,-637876.2476
531.2,-638038.307
531.4,-637637.7183
531.6,-638062.4867
531.8,-638161.5169
532.0,-637831.5256
532.2,-637984.0131
532.4,-637779.0105
532.6,-637899.3636
532.8,-637757.1678
533.0,-638095.7299
533.2,-637969.074
533.4,-637998.2743
533.6,-637760.4009
533.8,-638077.1988
534.0,-638017.8207
534.2,-638038.2842
534.4,-637995.4755
534.6,-638146.1087
534.8,-638207.0547
535.0,-637937.9701
535.2,-637887.2283
535.4,-637715.1306
535.6,-637791.2024
535.8,-638018.1301
536.0,-637895.6078
536.2,-637702.0262
536.4,-637798.8224
536.6,-637967.9417
536.8,-637948.339
537.0,-637609.1308
537.2,-638135.9677
537.4,-638139.0313
537.6,-637860.6589
537.8,-637932.4187
538.0,-638047.172
538.2,-637967.6944
538.4,-638017.2608
538.6,-638114.1367
538.8,-638255.572
539.0,-638300.9656
539.2,-638642.6117
539.4,-638390.428
539.6,-638219.8435
539.8,-638261.5159
540.0,-638094.3986
540.2,-637958.6139
540.4,-638253.874
540.6,-637776.4192
540.8,-637698.9342
541.0,-637975.4353
541.2,-637618.321
541.4,-637794.7323
541.6,-638154.4717
541.8,-638452.1965
542.0,-637843.187
542.2,-637996.015
542.4,-638088.3789
542.6,-638240.1904
542.8,-637743.1146
543.0,-637750.3696
543.2,-638156.3194
543.4,-638047.2995
543.6,-638200.4097
543.8,-638241.3334
544.0,-638037.2816
544.2,-638039.6343
544.4,-638048.5569
544.6,-638269.3244
544.8,-638067.0954
545.0,-637892.7968
545.2,-637814.7056
545.4,-638000.6059
545.6,-638159.5195
545.8,-637889.1321
546.0,-638249.809
546.2,-637642.8283
546.4,-637865.8431
546.6,-637534.4993
546.8,-637886.1598
547.0,-637653.7957
547.2,-637735.8584
547.4,-637518.0664
547.6,-637541.2827
547.8,-637567.3388
548.0,-637489.1426
548.2,-637404.1692
548.4,-637983.3442
548.6,-637566.2022
548.8,-637980.0131
549.0,-638185.8798
549.2,-638362.7602
549.4,-637889.8192
549.6,-637952.7305
549.8,-637947.4088
550.0,-638064.7358
550.2,-637913.9864
550.4,-638378.3831
550.6,-638067.9639
550.8,-637973.2698
551.0,-637762.7179
551.2,-638287.3823
551.4,-637733.7455
551.6,-637950.0667
551.8,-638085.9458
552.0,-637974.2213
552.2,-638102.5497
552.4,-637630.1634
552.6,-637876.8022
552.8,-637969.8982
553.0,-638126.3262
553.2,-637837.1332
553.4,-638023.4519
553.6,-637807.7512
553.8,-637956.8544
554.0,-637939.3585
554.2,-638228.0806
554.4,-638246.5205
554.6,-638258.8237
554.8,-638208.4732
555.0,-637912.5148
555.2,-638071.5011
555.4,-637728.8749
555.6,-637500.096
555.8,-638077.5412
556.0,-638136.2579
556.2,-638043.1471
556.4,-638440.0078
556.6,-638235.8908
556.8,-638272.0318
557.0,-637927.4737
557.2,-638157.8931
557.4,-637726.0158
557.6,-638064.364
557.8,-637942.0003
558.0,-638074.7936
558.2,-637996.1041
558.4,-637733.4184
558.6,-638088.6478
558.8,-638318.3927
559.0,-638080.9747
559.2,-638409.3231
559.4,-638365.8199
559.6,-638093.1896
559.8,-638201.7603
560.0,-638226.3477
560.2,-638265.9629
560.4,-638053.343
560.6,-637914.694
560.8,-638040.2184
561.0,-637945.6597
561.2,-638018.9563
561.4,-638114.1658
561.6,-638245.2237
561.8,-638135.2033
562.0,-638135.5568
562.2,-638252.2056
562.4,-638500.7122
562.6,-638157.9793
562.8,-638211.6504
563.0,-638148.7972
563.2,-638405.9819
563.4,-638448.9202
563.6,-638187.1152
563.8,-638219.7515
564.0,-637917.1537
564.2,-637823.5483
564.4,-637923.7333
564.6,-637951.0555
564.8,-638254.5972
565.0,-638438.1658
565.2,-638386.6244
565.4,-637808.8302
565.6,-637947.2323
565.8,-638286.0299
566.0,-638141.8417
566.2,-638443.3345
566.4,-638297.0336
566.6,-638041.7173
566.8,-638192.5076
567.0,-638157.9887
567.2,-638307.9537
567.4,-637993.6546
567.6,-638323.2779
567.8,-638194.9456
568.0,-637922.3772
568.2,-638338.0567
568.4,-637927.9562
568.6,-637978.1025
568.8,-638279.76
569.0,-638170.4577
569.2,-638240.2105
569.4,-638328.1363
569.6,-638269.1347
569.8,-638152.9678
570.0,-638475.0621
570.2,-638113.5133
570.4,-638006.2872
570.6,-638002.5934
570.8,-638039.5887
571.0,-637857.5155
571.2,-638172.7768
571.4,-638314.3098
571.6,-638324.5081
571.8,-638235.5855
572.0,-638224.9159
572.2,-638194.0723
572.4,-637917.9221
572.6,-637860.2453
572.8,-638114.7253
573.0,-638052.077
573.2,-637708.082
573.4,-638307.5104
573.6,-638025.4691
573.8,-638250.3106
574.0,-638461.4202
574.2,-637948.6655
574.4,-637629.241
574.6,-638208.4188
574.8,-638169.0888
575.0,-637949.7843
575.2,-637871.4062
575.4,-638421.6269
575.6,-638013.4402
575.8,-638321.7096
576.0,-637642.2113
576.2,-637883.2116
576.4,-637898.1107
576.6,-637568.5955
576.8,-637819.7688
577.0,-637833.0531
577.2,-637969.4123
577.4,-638056.173
577.6,-638190.4901
577.8,-638033.4286
578.0,-637957.8789
578.2,-638166.3794
578.4,-638783.2168
578.6,-638381.8546
578.8,-638498.3088
579.0,-638518.9709
579.2,-638483.9329
579.4,-638342.5861
579.6,-638420.3519
579.8,-638479.6093
580.0,-637852.7548
580.2,-638084.5601
580.4,-638235.256
580.6,-638549.7176
580.8,-638416.4295
581.0,-638492.4208
581.2,-638007.1112
581.4,-638492.8583
581.6,-638214.1151
581.8,-638397.0025
582.0,-638298.4357
582.2,-637983.3175
582.4,-638082.1193
582.6,-638165.6424
582.8,-637811.781
583.0,-638282.0091
583.2,-638547.18
583.4,-638469.6894
583.6,-638420.8336
583.8,-638256.8452
584.0,-638500.0691
584.2,-638625.9343
584.4,-638448.3669
584.6,-638625.505
584.8,-638634.5166
585.0,-638382.4541
585.2,-638269.8739
585.4,-638048.6672
585.6,-638314.602
585.8,-638487.0205
586.0,-638465.2658
586.2,-638192.0882
586.4,-638755.0621
586.6,-638341.6
586.8,-638539.4261
587.0,-638418.0482
587.2,-638237.921
587.4,-638354.2747
587.6,-638175.5237
587.8,-637814.5361
588.0,-637899.9488
588.2,-638048.2867
588.4,-638339.9089
588.6,-638272.3554
588.8,-638341.3653
589.0,-638127.9447
589.2,-638431.1563
589.4,-638342.9308
589.6,-638290.4784
589.8,-637935.9527
590.0,-637668.3292
590.2,-637996.5486
590.4,-637880.6359
590.6,-638111.7327
590.8,-638457.1972
591.0,-638501.2376
591.2,-638380.0138
591.4,-638549.7694
591.6,-638789.2766
591.8,-638655.2202
592.0,-638407.3659
592.2,-638221.4973
592.4,-638316.6135
592.6,-638580.7721
592.8,-638303.2936
593.0,-638404.2093
593.2,-638747.571
593.4,-638617.1686
593.6,-638573.9202
593.8,-638549.2582
594.0,-638497.134
594.2,-638477.7665
594.4,-638478.5669
594.6,-638017.8609
594.8,-638150.182
595.0,-638651.9719
595.2,-638823.5152
595.4,-638404.8942
595.6,-638215.4803
595.8,-638393.1117
596.0,-638347.5668
596.2,-638214.7852
596.4,-638135.8577
596.6,-638154.7284
596.8,-638078.0089
597.0,-638152.5603
597.2,-638348.9041
597.4,-638325.0922
597.6,-638295.7674
597.8,-637975.3207
598.0,-638527.4009
598.2,-638353.5618
598.4,-638525.0832
598.6,-638439.1239
598.8,-638578.8147
599.0,-638813.8333
599.2,-638567.0177
599.4,-638535.0687
599.6,-638768.0874
599.8,-638539.3447
600.0,-638853.6653
600.2,-638694.9255
600.4,-638826.9799
600.6,-639044.2901
600.8,-638228.3245
601.0,-638281.4025
601.2,-638165.9662
601.4,-638634.521
601.6,-638524.1508
601.8,-638432.6282
602.0,-638460.8929
602.2,-638236.1637
602.4,-638205.698
602.6,-638028.4902
602.8,-638213.5735
603.0,-638532.5246
603.2,-638194.1625
603.4,-638492.3884
603.6,-638532.2418
603.8,-638633.6275
604.0,-638576.9797
604.2,-638208.0691
604.4,-638276.2956
604.6,-638386.223
604.8,-638309.1404
605.0,-638351.5525
605.2,-638152.1176
605.4,-638254.2203
605.6,-638203.5901
605.8,-638204.4908
606.0,-638084.4915
606.2,-638103.7388
606.4,-638625.7709
606.6,-638596.2491
606.8,-638397.8488
607.0,-638454.4898
607.2,-638436.2833
607.4,-638378.9295
607.6,-638294.7105
607.8,-638348.3559
608.0,-638417.0226
608.2,-638291.7876
608.4,-638406.5651
608.6,-638303.8797
608.8,-638255.8216
609.0,-638438.0494
609.2,-638641.7943
609.4,-638261.4821
609.6,-638568.049
609.8,-638511.1568
610.0,-638363.7502
610.2,-638263.4906
610.4,-638354.5757
610.6,-638631.0975
610.8,-638301.4955
611.0,-638285.5896
611.2,-638452.3349
611.4,-638158.3771
611.6,-638564.1519
611.8,-638796.8537
612.0,-638374.6895
612.2,-638335.2433
612.4,-638602.646
612.6,-638358.2058
612.8,-638507.8144
613.0,-638434.6136
613.2,-638618.3688
613.4,-638637.2299
613.6,-638447.7562
613.8,-638186.5109
614.0,-638529.3689
614.2,-638529.4291
614.4,-638442.0965
614.6,-638520.4965
614.8,-638818.818
615.0,-638342.8258
615.2,-638550.2872
615.4,-638894.0892
615.6,-638672.6302
615.8,-638471.383
616.0,-638522.7925
616.2,-638587.3297
616.4,-638683.0005
616.6,-638465.645
616.8,-638309.92
617.0,-638045.1554
617.2,-638630.6496
617.4,-638670.2225
617.6,-638504.2013
617.8,-638150.4359
618.0,-638443.6114
618.2,-638417.1647
618.4,-638029.8572
618.6,-638768.9916
618.8,-638510.7031
619.0,-638500.2418
619.2,-638446.3059
619.4,-638438.9101
619.6,-638328.725
619.8,-638224.8088
620.0,-638565.9665
620.2,-638162.5134
620.4,-638451.7944
620.6,-638495.0417
620.8,-638835.5718
621.0,-638722.6257
621.2,-638607.693
621.4,-638870.2679
621.6,-638584.1017
621.8,-638426.553
622.0,-638491.4592
622.2,-638545.2553
622.4,-638466.683
622.6,-638510.4329
622.8,-638509.5815
623.0,-638319.9359
623.2,-638468.7983
623.4,-638374.6646
623.6,-638067.9399
623.8,-638408.8788
624.0,-638413.1856
624.2,-638244.0241
624.4,-638337.932
624.6,-638076.03
624.8,-638777.7148
625.0,-638352.971
625.2,-638655.5275
625.4,-638807.3553
625.6,-638586.4664
625.8,-638577.3096
626.0,-638474.9958
626.2,-638582.6303
626.4,-638681.4267
626.6,-638355.6861
626.8,-638270.9502
627.0,-638196.4231
627.2,-638800.3859
627.4,-638551.0342
627.6,-638653.3273
627.8,-638882.2792
628.0,-638458.0805
628.2,-638645.9552
628.4,-638646.5576
628.6,-638512.4644
628.8,-638452.1718
629.0,-638579.6607
629.2,-638511.4004
629.4,-638468.3678
629.6,-638484.8957
629.8,-638537.9103
630.0,-638608.044
630.2,-638711.9083
630.4,-638750.0873
630.6,-638672.5079
630.8,-638339.1728
631.0,-638236.5997
631.2,-638857.1823
631.4,-638400.7818
631.6,-638584.2583
631.8,-638391.7958
632.0,-638656.3132
632.2,-638688.8653
632.4,-638866.2234
632.6,-638401.46
632.8,-638731.0337
633.0,-638593.584
633.2,-639023.3306
633.4,-639406.944
633.6,-638945.2861
633.8,-639016.2527
634.0,-638869.4207
634.2,-639225.7772
634.4,-638939.4643
634.6,-638874.1478
634.8,-638374.8674
635.0,-638647.2985
635.2,-638487.233
635.4,-638234.4285
635.6,-638648.2648
635.8,-638581.8727
636.0,-638811.1154
636.2,-638791.4017
636.4,-638951.6478
636.6,-639016.1031
636.8,-638705.1464
637.0,-638632.9043
637.2,-638752.6106
637.4,-638653.2622
637.6,-638632.8572
637.8,-638682.61
638.0,-638756.5517
638.2,-638575.4949
638.4,-638506.5898
638.6,-638649.1907
638.8,-638923.8215
639.0,-638794.949
639.2,-638704.2681
639.4,-638372.8357
639.6,-638707.8286
639.8,-638570.0397
640.0,-638695.4648
640.2,-638810.9961
640.4,-638817.2296
640.6,-639221.8241
640.8,-639103.3163
641.0,-638861.8759
641.2,-638833.9817
641.4,-638641.1937
641.6,-638836.1571
641.8,-638408.4088
642.0,-638334.2418
642.2,-638425.1088
642.4,-638566.0526
642.6,-638574.1009
642.8,-638912.3634
643.0,-638779.567
643.2,-638381.3414
643.4,-638409.0093
643.6,-638390.8642
643.8,-638386.3393
644.0,-638657.4091
644.2,-638700.1266
644.4,-639019.3025
644.6,-638806.6317
644.8,-638454.1463
645.0,-638865.0879
645.2,-638546.4949
645.4,-638256.4733
645.6,-638725.6048
645.8,-638605.78
646.0,-638299.9607
646.2,-638282.7697
646.4,-638763.1507
646.6,-638525.5846
646.8,-638780.3014
647.0,-638730.3285
647.2,-638673.8244
647.4,-638825.0045
647.6,-638621.2707
647.8,-638956.2886
648.0,-638700.387
648.2,-638886.1249
648.4,-639133.9259
648.6,-638492.9665
648.8,-638715.2491
649.0,-638535.1251
649.2,-638905.2878
649.4,-639063.5444
649.6,-638821.5351
649.8,-638954.9798
650.0,-638771.4572
650.2,-638731.1933
650.4,-638731.5537
650.6,-638859.6672
650.8,-638557.1094
651.0,-638424.8696
651.2,-638485.3961
651.4,-639037.7295
651.6,-638663.0938
651.8,-638759.7802
652.0,-638794.4503
652.2,-638796.3389
652.4,-638776.7565
652.6,-638639.1837
652.8,-638639.4498
653.0,-638683.2112
653.2,-638857.6849
653.4,-638632.9657
653.6,-638717.1885
653.8,-638545.8997
654.0,-638473.8549
654.2,-638949.2094
654.4,-638536.0132
654.6,-638656.3704
654.8,-638600.466
655.0,-638750.7841
655.2,-638948.0747
655.4,-638401.4867
655.6,-638781.3301
655.8,-638697.2424
656.0,-638719.2907
656.2,-638951.7962
656.4,-638700.7397
656.6,-638813.7958
656.8,-638811.2838
657.0,-638550.8997
657.2,-638788.3617
657.4,-638950.4323
657.6,-638902.7348
657.8,-638893.6002
658.0,-638792.4271
658.2,-638566.4519
658.4,-638594.3143
658.6,-638486.4247
658.8,-638694.6469
659.0,-638509.4839
659.2,-638760.5427
659.4,-638532.9702
659.6,-639070.8768
659.8,-638502.2718
660.0,-638525.4949
660.2,-638677.7483
660.4,-638481.5769
660.6,-638541.7108
660.8,-638639.5846
661.0,-638545.6611
661.2,-638524.3021
661.4,-638636.4563
661.6,-638900.4966
661.8,-638520.1257
662.0,-638504.1251
662.2,-638408.5596
662.4,-638594.0729
662.6,-638188.5914
662.8,-638730.2846
663.0,-638722.7224
663.2,-638516.5306
663.4,-638544.7183
663.6,-638115.8422
663.8,-638399.6135
664.0,-638437.9978
664.2,-638874.8586
664.4,-638466.4628
664.6,-638460.5197
664.8,-638436.3212
665.0,-638291.8238
665.2,-638232.8311
665.4,-638510.1882
665.6,-638619.0229
665.8,-638751.9356
666.0,-638799.0164
666.2,-638867.5627
666.4,-638889.789
666.6,-638658.2513
666.8,-638945.8087
667.0,-638886.4135
667.2,-638564.9603
667.4,-638515.8633
667.6,-638729.4396
667.8,-638768.9053
668.0,-638584.1005
668.2,-638623.1246
668.4,-638670.3386
668.6,-638509.991
668.8,-638806.2263
669.0,-638891.7236
669.2,-638787.7362
669.4,-638576.77
669.6,-638552.3364
669.8,-638852.1036
670.0,-638668.844
670.2,-638608.0153
670.4,-638698.4738
670.6,-638564.9156
670.8,-638549.4748
671.0,-638529.7476
671.2,-638889.2648
671.4,-639098.3368
671.6,-638977.2779
671.8,-638469.5203
672.0,-638488.1837
672.2,-638701.1154
672.4,-638681.9747
672.6,-638613.5325
672.8,-638354.6728
673.0,-638585.4309
673.2,-638486.4381
673.4,-638517.3784
673.6,-638446.8947
673.8,-638620.8457
674.0,-638864.2059
674.2,-638794.7853
674.4,-638767.233
674.6,-638731.5135
674.8,-638742.4118
675.0,-639009.7215
675.2,-638896.9054
675.4,-638960.41
675.6,-639111.9481
675.8,-638958.1359
676.0,-639026.5108
676.2,-638817.8738
676.4,-638909.5598
676.6,-639585.7781
676.8,-639230.7085
677.0,-639011.2337
677.2,-638990.0638
677.4,-638747.353
677.6,-638766.4144
677.8,-639084.0251
678.0,-638936.6688
678.2,-639289.8332
678.4,-638903.7383
678.6,-638968.4024
678.8,-638508.1361
679.0,-638569.9049
679.2,-638830.9813
679.4,-638605.0308
679.6,-638760.7217
679.8,-638522.0145
680.0,-638808.2536
680.2,-638983.6574
680.4,-639012.8219
680.6,-638636.7597
680.8,-639306.5556
681.0,-639134.5353
681.2,-638937.8281
681.4,-638748.6624
681.6,-638888.5935
681.8,-638921.0491
